"p=43","58","72"
44.4148640559945,53.8309944807995,94.5316324240891
39.0642464920966,92.2003220493794,113.270190139084
55.1679653759397,73.8626890743651,120.595787098273
38.3358600826126,60.1979952086006,93.1660521316123
70.9951329587079,91.5762401048438,116.272522865445
49.0453875693641,68.2891127070773,103.678483633638
57.9337056872327,52.7177835284014,106.244745362035
48.9438844480849,55.5931050879096,70.7650344846035
49.7437370079252,56.5293300268791,91.3637650615641
49.3582560767532,89.8702401945892,89.0684591595925
36.918169859296,88.8697359013703,90.6351196939909
54.302815136091,50.7753370861603,94.9902506565531
43.4640571497743,86.8282244500716,99.2188399363268
41.8324350436207,78.2579623665223,104.770229434948
46.1955876430912,56.6268432305508,100.361378341536
56.3565656695662,79.4433217966844,104.940054430096
44.8466834408048,72.3586943001302,83.2969503739828
39.9912717116174,47.5368743960635,91.9859453959347
37.3742226861343,60.964233683492,54.6192304114044
36.0271261783321,75.6670658215639,87.4867810633288
65.465743871444,83.9885422353302,88.4523862580956
58.3882006722897,93.5312683872312,62.5889402150908
43.3185566331494,98.489638102554,111.697262007117
75.2972277149695,82.6358350227384,88.5749187098101
35.2795820488486,84.8770871217865,93.0542935204887
42.9079467882457,71.623526301051,79.6775068041034
40.6225284426045,55.8198441149633,118.52962768833
47.8742047145201,51.8345872187531,53.0618252889214
55.0344689298845,66.3452554942955,65.1342620927597
49.8352909042749,83.1969896205802,105.135800543321
62.2434711880652,71.0381392888342,95.6202739753251
53.597266361379,112.639243890731,80.6106206505637
43.1892335627375,66.3752766386388,84.9439793835903
43.1031665530361,81.7436453253304,110.502539076391
35.4840955244796,56.7464654251089,70.5619431811826
45.8877679459431,67.3029386785232,108.980152529892
54.7372140317028,60.9074511073137,78.457877544612
41.5824652507888,58.6917505024053,90.8534688354278
52.9455956911062,52.1313585734304,76.506484552647
46.5399201552638,73.8274268454283,93.1204306974118
43.6736284204326,63.9357891767089,70.1401688758027
46.9823906282181,62.1036097668891,97.2339483925156
38.4860331676434,77.2178427195312,74.8989819970418
59.8723983077922,92.9895963360664,100.345822370971
38.4245503119934,69.5459414869841,111.173564098106
57.7442526298492,78.9028251776586,106.600115948203
51.6080648669039,72.575759999694,111.857663284258
39.1599466922258,102.953698439885,98.4220068012746
39.646724552495,66.4277171643847,80.2004708613107
45.2434002549442,72.8619728626356,100.157402292534
44.5251833787466,58.5210919976226,80.4811386274943
47.4063753037974,52.1835665776267,89.3566055854143
47.082115105821,65.9178796083161,111.50862629362
47.9215033309309,81.6197710727382,96.2593420439841
64.9458194909111,55.5522026825342,84.2971951216514
59.6679703031831,77.9805746308321,69.9595486701637
48.4526906495441,58.1536275957937,113.302907966865
58.6806123365264,68.6849217608477,62.3885503892975
39.1387708085015,63.1894165187011,107.963389331638
58.6832846135549,86.2504226094176,105.150957337372
53.2794037191449,64.1408943180787,76.9691527738179
42.730753671288,62.120848865592,96.6585420038291
52.776052995085,54.0015600662989,100.65926687351
47.6264766323295,59.3797878648358,107.130617686924
42.4868423183622,56.0922151927845,110.421072933747
39.0667617575908,60.2257013545588,107.65735103278
39.5572685060482,93.5870603622469,84.9982541957475
39.5383930776889,76.5042725264311,118.845726170942
43.8000859511739,48.816372166264,109.079565456014
48.2807748403606,93.9302668887871,65.9798210411734
41.1707816010655,88.2477857820484,100.790304002203
37.6958273605853,56.0869291894697,100.467866248067
46.0901026477325,69.2151901829624,86.3643995477721
45.6800853525034,77.0469719331202,100.918511284473
43.6234963643692,84.5143551658458,82.8889138511036
37.1980619065889,73.7133953456482,93.8520594987376
30.8196434693346,88.1471430722792,71.761597349587
54.3737101747497,65.8068190788435,97.0559309018566
40.4306407283469,49.7010385246426,72.6955418891383
54.3319251986969,61.6377594467423,81.7511402516399
54.7816784102066,66.6880305389107,81.1698155200458
55.9374771229997,72.0367530807147,99.5698774880941
46.6339133529521,67.5826917074358,81.6703887419062
36.7832554249236,89.6883183238097,78.7498460272117
49.5133515385084,89.2626975524539,95.4825848930886
33.5782896784478,90.7304392914676,132.579656554631
25.7368366664182,63.6812041986919,107.903013637495
55.6356028907735,75.5014482267212,83.4442973384483
40.7314413108137,83.6607271207523,101.840934389859
41.3590418822114,67.7849487846276,90.5688009071405
41.5841496447126,73.7644049227299,105.344055992055
41.6756379407214,102.419857676963,78.0774353898787
44.514435063841,67.1187090181249,86.9358347115953
67.6697972645514,56.8386549768071,100.656599097904
57.3517655988671,88.0972295907583,109.91502445908
39.401094920076,84.2562736498936,146.479783685683
45.958117126469,76.0807472551991,85.2918861472867
45.3165781522365,92.240062569864,81.1743653485916
38.4222033316207,51.8094122371237,84.1524741402692
39.9145566927024,65.6070751912187,78.2043933342701
33.1379488235649,60.5205731314194,73.5878075062635
55.7697254854562,54.5113662588952,88.1741317193815
43.4272229148186,45.9079296800144,83.8589909497177
63.7831156185092,75.9509511047512,86.2485580455386
46.2199275287137,83.1545590731689,83.0815567308156
37.2236122006223,61.6038768400397,77.9285418072381
33.2520194135761,71.440724478814,76.2313138389932
45.0463474833037,76.3891979795635,71.1078970175392
54.3595414459276,84.0055222128364,101.805624232583
36.96827629273,62.165218254161,84.5425070884703
54.5926071563208,61.3132934950159,106.7035754272
55.6554632769975,87.7914178955245,110.128104222954
57.8374954130682,56.0478937456337,66.4375055263051
59.0670922136196,46.3614696985735,88.6341270572254
36.9354100552376,69.8698221286412,98.2608036922365
44.0506363051699,61.8700725328454,82.3576017102189
47.2183452994474,89.6553089906344,65.2344925582105
45.3835597699303,75.2223528842669,99.3271591367437
52.2002988583407,79.0559751429772,91.9201031059739
71.6290144477745,75.3866175937737,74.0307710168677
50.7412204053598,75.304501044738,90.6643858532409
36.8856406564505,53.4371047990332,89.8614630173082
58.5890928475554,87.9208956240172,93.4345543869044
52.1266043841053,46.9074718715292,81.2609406775994
26.356731301672,50.1476546633399,77.4176244985111
40.4552139881367,55.7331641602676,121.319087416047
55.3536805791446,94.798352401855,77.183717540559
50.1447881695065,49.5388006271337,100.794250985344
49.4890866345474,59.6743342998338,103.370464782568
53.1830547145402,87.6238762882184,95.1653384255667
57.7999049991295,77.4167937762969,75.5940228144024
63.8835274350164,90.4553127136666,102.224193520951
57.2728787028125,72.0134714961865,97.3292989256814
59.3205354439958,57.815975223677,91.9385641611176
44.7369919596574,56.0546006470636,82.281294267142
61.8798583765981,65.7445564278109,77.8493254220756
45.1221759905267,71.4769464575669,103.832341977897
64.4425320413105,59.3398595167905,71.9582032281853
47.5151316243954,65.7516389879174,88.4181238241218
40.0879472125312,71.2814253576444,90.0230073333671
38.7928486780516,76.1310626711249,75.9321552809923
32.7494620047713,93.519729681671,86.976679943472
45.8901956834098,53.6113168097446,86.3264182928424
57.357209114751,72.5373500307893,96.4452965497225
36.8145681890435,75.8198303935098,85.4232703236914
38.2046865196307,83.5078492755713,81.636432276075
49.1092410213628,57.2424188254971,77.0886429861683
42.2349307708329,65.8143857132013,73.2609349586313
39.3198905437186,99.1506643560994,79.8697981540707
39.9640079005836,62.1730018441135,75.0212582995395
47.8773861286027,55.9051038189895,76.8185987812727
44.4937416183419,64.9217833062612,100.484015725885
39.445372740592,62.9262230108639,82.2903240508975
45.3957428634922,55.1176992637732,69.693687167634
52.5906256192911,72.7895205306777,119.05783473332
44.071159305094,57.5821690844047,77.4386656198913
49.2332513538873,76.132257447175,82.627362519153
51.798738326166,62.0120646105959,111.597873797714
38.4447765576349,61.5039708537984,81.9039530818592
68.1268609328214,56.1812794653972,79.4581674995762
39.5689534764142,69.90008758662,97.2778301718332
56.0851458476589,78.9062068460856,95.4040880466692
56.5220446397797,71.580790065831,75.1464232020142
31.3138989812768,66.7700276464347,61.8569568425935
50.5740221720477,79.4579737352402,115.425809477511
34.8785524067031,47.449918589572,71.4196846318181
52.3678532285337,88.975556273448,92.274727249958
54.6337091676638,69.843375635607,108.69074412163
46.6834430162936,62.5380285584807,94.8950987281843
51.4803886945877,68.629024485456,94.0399689925074
49.4618131634533,60.0458905369279,90.0396077313144
30.1554340316977,98.1573586843317,93.423793530571
59.6729108513957,58.4281824711634,133.32407759885
56.5558855666727,61.3308064812118,86.2785182104444
46.7921235118207,80.0730880258698,87.3444182423332
51.4008086791663,54.8117219063075,56.7042892323042
54.5834160288322,67.1649594443265,92.0806973904967
30.9167460148426,65.0409323933091,100.17876523277
42.604833802367,78.4201343383669,84.2941465820175
56.4652448679911,59.4600140275494,72.2145062497607
55.9847520983356,72.7773408554579,95.1609413051655
45.7806613325432,64.5937594840861,101.246903985455
32.6961494037375,77.9579675789241,102.241556771158
56.1391036760531,57.0253798905359,97.9988322488722
33.2048218782343,46.8732073905572,93.1747400783356
38.9530968011761,49.5718908741485,70.8676212339097
65.6014867461975,66.5268971395721,133.348765689952
45.4979065266039,56.6139118194042,88.503697166674
54.9009668543342,71.4154774180313,109.046390176413
66.1162323346953,60.7712484285095,78.1784298332998
50.783872703351,82.9888134875643,85.1479287383771
41.6364810625793,68.5502467934406,76.2619654140101
39.6034264140351,61.8041521412242,85.9798812699291
51.6611760630435,96.8412440230589,73.7726731602959
41.3558620059352,81.244069841273,110.852291922444
29.5915159807371,75.650597821015,120.034034628731
52.1028391902962,91.7468824265263,92.3782382370699
35.4793475480159,54.4098965198728,104.222972246087
66.674244108802,69.9676843356026,107.736891653054
27.8701181519618,83.0678858589534,91.8590854339729
52.0225626362568,52.1583361612586,109.115961039639
42.1864279390187,88.669114235611,77.5760508435963
51.0735414276668,67.0882903996752,96.9782456875817
40.5179229045058,74.7036075577687,88.9496486629206
52.812439887248,83.4444175062274,84.824687676989
28.626627772287,68.5021007356726,102.181516981566
53.821190038693,73.1046968354254,87.9509208634303
38.7794536838409,78.5464461658231,92.5231151884041
41.2817715257238,77.4250907733547,74.468552570803
53.0241344955642,62.2980071648314,101.488798093716
46.5682236197328,70.1765334931135,76.1604593473457
54.9649800467216,70.8131265436194,95.2819348444565
39.0594626148859,84.2984969625879,113.710963071898
51.2684296543759,90.0171165637965,52.7103030489943
61.4143610939433,82.1257613026066,75.2657753220231
39.0089195959923,53.8866444906174,97.9124700010713
41.4252678581998,55.0101425799228,102.825119953044
62.3968260084663,81.4342236716296,99.2440117728366
49.3625457320689,69.4425796553026,66.1535003626178
47.1478945962861,82.8903408606858,82.8748350614578
56.4522508613027,80.127048891124,66.1778332379221
49.5639223526909,69.6885726972581,98.5188124589912
39.9248791724416,46.7673824299435,82.1904116965573
58.6407729714915,57.4910962683954,98.1311366986177
56.1533755649568,61.77873758869,119.015627473112
62.8165613737778,82.6410248994993,125.552091549167
59.9850162550972,105.977352112929,100.915265845196
30.9375457610657,54.0201640014014,89.4886658890487
49.6875068731029,74.2012507329927,79.5663325148915
53.0798805347202,56.9708234387343,65.3219186561606
66.8501294819961,49.2954364671825,98.6230375866352
36.267213477363,90.9225217152852,101.586735275567
57.7439346334061,78.765574631659,95.7587045917674
56.2191454062535,53.4780360951811,111.79364767534
53.7163555125466,57.7187417478203,103.185121636995
40.9291130019599,71.9471231732068,76.8406328474006
56.5566275770648,78.4860854571816,89.7839735453542
55.0210374550981,96.9481678534137,68.7975996874478
46.7531842368671,90.2215173569923,77.9965488464476
48.2328585096575,71.1325923076807,105.475133977008
70.8099064715961,73.3535521017694,89.7928086443424
67.8480334527434,52.5993352984938,93.5299898989623
38.9274876457996,66.7781962030253,72.1339049617203
50.2410677951885,50.6175306779705,82.6368870766888
48.6835969116131,69.5399377176567,95.2446720847685
37.5352853874409,50.0382866165443,86.7664851521876
61.4391707062199,57.2912781774803,83.0692041089246
61.3593174706129,68.1372745974658,88.7922227966279
39.0295238284125,63.2260774814084,101.043085915037
55.9982725745783,51.0690027039853,90.6916430716931
62.4003400193722,105.99368543391,103.195379548185
33.517418908952,47.821626769919,129.334019092097
62.330648770035,68.2950535358405,78.8180631079715
56.4119401959465,53.3513416629382,104.487268767763
41.5072823763876,82.2672468345751,118.076548332472
34.6281756710429,63.3915553968906,69.8719175363565
47.1345551597485,47.2758359965865,80.8489677391711
30.1949220809637,86.5725606734441,98.9097970127782
40.3413952201999,55.7480269059655,78.1224599982662
36.3652245003588,80.8697010628427,70.8952723569581
37.1115855016988,51.7237212893299,117.376496613921
46.8821434868755,58.8572971775374,67.9405012266027
54.0340411709716,66.3063746652495,90.797982680268
33.4681405123419,88.4900610733353,105.683658182404
43.4601112457084,119.156861596236,94.8537940512667
44.9110872860989,70.7833344056627,106.477786325418
51.186259558251,77.8935528398193,88.7400496846284
45.4077484903175,58.4230302093508,101.066783318028
46.3339568680378,56.6776469558191,109.223756590569
49.1406888536918,58.6187087669061,90.3177358688908
54.1243194003412,75.0695608223348,95.6982102400137
57.6183123310187,61.2632615713426,115.926557754257
44.4201245540519,86.0927226495657,95.6894039958017
56.3633755371046,101.722711275747,94.8381316184656
41.3159993718182,103.866243970813,72.9572510758322
32.7192303272697,69.9459997022886,76.6320237215476
47.9381766128024,56.7958944677936,61.8029472536444
54.1795125968829,64.5148201482287,100.614105375324
56.9025385315223,68.5085186551813,84.6954837678301
63.3809590727686,76.2810940111537,117.108970539085
35.651111760021,76.9484858011171,69.1920637933377
53.2416219693109,55.3982176462096,90.6480777260989
42.153271327206,56.5946716994433,82.9764492076874
64.0788184771116,64.7044246229868,92.0178577311161
39.1756531805246,53.9555940484902,93.1607701789285
45.1234343112671,60.7648194018825,86.9949992704095
41.5962228252095,59.6059548375557,95.8123786144104
56.8371609249146,79.2924482300222,100.25779692765
32.9777303111813,76.8132284014527,70.7795052146727
43.2355708713285,84.0962976352,92.9259932853356
39.4415998155684,87.5504241431313,82.9574170153251
48.6960308050236,95.20118478672,81.4538518404211
49.2844000824873,59.6688586761518,87.3226882626869
68.7719207806317,82.9702624110026,74.8192826125273
49.4546063615971,58.3530821817502,93.0482629070839
48.6112373938066,77.2896493521456,122.812175428641
47.3918267156007,80.8273379532353,94.8871953887585
57.8829931182309,93.9937661902124,141.661090771825
50.8455165856491,71.0927712273953,109.621200822372
30.7736329739644,107.347874698932,70.9262881415031
58.4227427990535,85.0155383572837,49.3045519452303
21.5091783306272,55.7694208076286,62.6416373053024
52.6915678886902,91.2949414772219,90.0297687918512
66.3428015465792,84.8187756794591,93.717239746809
65.2941031622294,49.8092288879034,101.558669801157
59.1888388738061,76.9715813219229,98.1744957043703
63.2594619456727,75.6623818787391,115.572514206717
40.1893021022989,74.4201421497733,101.405597025597
29.2595133791634,72.3407509723451,127.245641561987
49.8698815583765,102.91225844568,96.2127211359692
70.2047215094815,45.9961437375677,67.8250714690983
48.2950087444439,70.3945560595705,82.0552004953146
66.7384582829398,65.8009169734834,60.5059613873287
64.0023312587167,51.6554060660166,97.5884705001508
58.4251945688504,102.974340864215,88.2987793995241
53.9847899962361,59.4271003940884,85.3244166031235
42.9228643096012,56.2076965135064,64.3398865314877
53.3817526369497,52.8739547698978,94.8005451403593
36.2643092060919,53.1296029291692,101.855644812933
65.2331838594005,94.1787692757065,110.069333106287
68.2206163655114,54.0615647481968,109.569127989589
46.2955746351202,77.4944940247205,76.5066695456991
54.8603818054058,61.2502995030388,91.8296115609345
54.1785856734887,66.441343544322,84.3337694700367
50.092690687018,111.482822471353,96.3852107918284
31.7575345671767,81.8127617210166,76.6051671500425
47.5421500990402,60.7188515221264,100.50337580889
56.7145119397059,78.6041044982126,63.1435601093723
34.8586690045445,46.642360801943,107.782966694724
43.0722581593813,65.3254997601584,70.4765077978611
58.9466880036244,86.5746163557275,73.544138544616
51.843253783262,83.4590087713685,74.5504448929387
56.937090889409,131.764025858038,86.2698397855811
45.6290827642806,60.7063687843136,101.693553003546
44.4636029366056,75.1471640434541,89.029282439935
48.5509253938329,66.8530184094813,86.2455152684236
40.5654476942533,58.5418133917085,76.8099795324017
55.3796269523141,59.1988593738922,66.7785199382698
34.0123907194206,61.9539363571049,85.0314108253878
35.6121046241111,72.9975697404448,89.0446417375775
58.15691002193,73.438850629485,77.9981589056694
54.4280760211668,71.9996475205633,90.5016897421272
51.8485269089995,65.1586100349501,64.0292028010197
41.8809742830219,57.9486375116782,122.829350848103
37.8995554980013,90.7196907691254,58.6552276321178
36.7317999468439,72.4567323583102,98.1937808721834
40.7325074568414,70.7969227717002,83.7456061602131
32.2150011243452,92.869183472269,81.3392357584326
88.6187989260544,65.0767741030092,113.533868775249
51.9060419157307,71.6945067719875,91.2371746171786
25.2783184539683,70.5663189051489,80.9228377293342
48.0562916193516,60.2199092772214,81.0890576509021
55.6216648840089,83.3328405413891,89.2020519169597
45.891902681603,109.299092550585,90.2636149962149
56.1551837366212,53.9368292912107,92.6032654511938
33.8388387363289,83.7015251990934,97.11458603272
46.5114993066721,57.1515165222785,89.821121942226
56.8765438925838,64.2784844955523,84.9723550110944
40.6288458521949,64.1640025101549,83.9187636019592
52.8490543631579,49.8707183081496,62.9690186047506
56.4710786696457,66.4323400143977,69.9799222277415
65.1741993367708,56.3784391105335,74.9135813908968
31.4134038376864,52.6820278505251,127.341003103319
28.3316657211189,77.1341977729701,122.420906361285
43.3152066840153,61.779682523404,67.0103039492064
78.2013317249137,79.4777243259261,106.532724527965
47.9932105083182,55.7503967103113,75.7949795072539
35.7446485122829,57.6387776323116,58.2406684792832
56.8164607424333,56.472781501206,118.679750055429
60.0478670242657,56.9600189323566,117.64939482345
62.2530525670205,51.2083609620273,90.2453823503335
49.277505522886,83.2511617631376,75.2214708674116
32.0290492628236,68.3454962103664,61.5871489613081
45.2387300643523,87.8580017928707,107.596310438617
69.8963130226447,67.6678506769887,106.85794400133
72.1646919815889,75.8254948068212,113.975586492526
47.8564043581417,96.5184290578016,111.49279121055
38.655764872928,91.2344876188237,110.906297376038
47.9795484903786,80.1477394666291,95.2375206655375
42.6032142106437,69.0282143519697,107.921694639491
44.0107231208079,59.1297839275507,94.4886530907416
41.221028051997,59.6742076832785,106.571472109851
57.1669928298563,60.6746164923746,82.5691332611284
39.9361787058895,97.5931998748068,94.7845174185855
53.0377669218148,60.5862047733902,92.9097965630536
60.7942792708245,72.2170761233977,69.1225291473152
21.0576164872533,45.604873844263,83.706116195973
35.3886338924284,53.802119374972,103.635504564405
50.1526167428499,64.1787126332179,81.7656176343055
56.5676750128058,63.2244229484794,90.7339532789235
48.250300262724,59.2820569422453,81.9727443735369
42.8703460830293,85.686303746917,89.7895522580462
41.0727692368436,73.6551265680299,151.647769220187
47.6679723876689,57.3205037171736,75.2351010914979
45.9785740262987,49.0454613188985,85.1233038891173
50.2572709267112,59.7915073449728,72.6481934879974
50.5167132392033,68.1554415801187,91.5299968280795
46.2984101730997,42.746241952942,80.5471010688277
47.6660008271773,79.5665005994495,73.8874319108223
43.6818400732229,75.0039419522617,56.7568816873097
63.334648926918,56.3673145825073,90.0900466493125
68.9787972822819,74.0328477094544,114.521678613596
62.4102493562119,72.9700041101071,103.793937637395
58.8368383620212,53.3366393190582,64.3532562262978
45.0786434507905,67.9235300837472,81.7292827148268
49.1873349800213,85.5802792304316,94.4488155878245
57.4702664363004,85.1923996465802,69.9374141521984
36.5867117829963,80.5227071023039,116.299800575345
55.095886113876,55.4565112794903,101.405059970631
37.3882819494558,72.6276374422847,117.91966106187
31.81284570576,76.271109023678,93.9799059746987
51.5399104401826,88.8637899592161,72.9853202929713
42.5514684340308,73.3894078083443,92.2488759514078
58.7182620021511,65.7187569429904,86.0764424886789
47.815095789455,78.0056908063713,78.1366463649446
56.1445964374123,82.0975472576127,96.3407276579812
43.9176052466637,76.699932110787,92.8410648307539
52.3903801148611,62.4314568221825,115.975377357921
44.1873238643667,77.4801491290864,95.0386207706967
38.5269315962152,56.9274675939984,70.5543859344766
53.0825341827175,82.1109078777086,103.670631076213
35.5733569137617,69.1934405308569,88.4496981693224
82.110618082493,58.36423812083,77.2149287169082
37.0462260972089,65.7939355829865,73.5923813177
33.8335932608221,57.3336002108842,113.077985000922
43.0391056047119,76.9970467078522,76.9669042237292
66.419110084717,62.5108720830039,106.77184852334
55.0443174302975,94.7562620668775,84.7172477175386
62.3691480086689,47.9761362760003,97.4451485425438
50.6146757265575,75.0013545036222,75.1799469974694
53.6014148750064,46.6909158365983,87.887719635965
58.6553799149846,89.8785508959722,92.2191300398495
52.3533284181187,65.7090476023179,74.2826392836567
60.4505327947165,79.6698991236319,85.4522128472882
47.7376184942684,68.7871550922754,88.4951186383677
52.3665753227985,58.5264140448426,131.440832884519
26.0529253813903,56.8025330220618,105.26240742868
34.263829498862,40.8283011632802,73.8387180870894
41.4309896405383,52.3398913629227,92.4172630299491
44.1832032588353,64.0536852526679,94.2093011216013
43.049858468278,70.8234396261836,94.3198378868126
57.6881944804269,53.0034501970101,100.440010494304
40.5099786138238,109.12300344377,85.0775841821251
28.2969971858696,81.3328276490281,109.967210732026
50.3122692166494,65.4770719194921,85.1348868785881
47.1176709170603,102.843412662991,78.6416765169211
35.0683167900952,68.32075629676,93.6965175906066
42.7553429462151,65.6001470966756,89.0803577450795
37.9912212172929,68.503892014887,100.618567121002
46.5404381449826,73.8512083407301,97.4881122877678
45.8468594589618,57.7683629351087,81.0284932505297
58.8521052878576,71.1141613480127,120.882039876747
51.0983214204092,84.9919146038611,117.772403781908
36.1631613298919,81.4843095790651,87.7678445682189
46.8430762158808,56.6156905893621,86.0455617395598
39.543046509002,75.1640071819936,81.544139326105
54.9533086868805,85.3172956278459,130.514438193352
40.8596602094443,69.2287405516012,65.2798516013561
46.264457918527,49.0614698216128,124.766818486163
56.2207031577099,60.4538354167949,81.0226444479529
44.0958806877384,76.9776082527875,111.482420897009
51.4581311595072,60.7774894376084,68.1022928422186
65.4509404183499,76.7505198917568,113.382796861225
49.8367057994727,80.2949979093429,120.819688723162
42.7266030468812,65.7514312226594,98.9567421600808
35.3512363319075,71.8364704279815,111.732876509597
54.367701094654,47.1044444174516,88.8115927223051
30.3923243337644,73.7361054397084,129.703471264405
52.3056914166908,79.8106564797316,70.8220036372644
52.9545410285602,64.5221374062731,88.0088283079798
32.1551965049855,57.9175607270566,101.140444860601
51.0041274093,80.3148332572414,100.498971591568
52.1058318363304,74.5797286661398,89.1940308156612
59.8734897218098,67.2617085754705,124.060229796711
53.0254209901336,50.7261956059971,83.0355071472047
44.7840394446348,54.2735210674668,98.7998213118049
50.4234487710433,56.6007703250445,99.7460248940388
63.703749490477,67.9933947367349,92.9244482957672
53.0394049206061,57.5474968588103,78.8880035898882
42.7688825463377,95.1780784515064,108.948495731688
44.2314553422393,75.8898300521779,105.36197591883
55.6326177618011,62.6018046125076,82.2662117926153
56.0608339033531,61.613727390349,72.5282920133302
34.4350805256093,76.6404509337007,72.822562793236
41.4352776545179,52.9572698158768,81.4517257699759
23.6871049355314,71.8879744193628,87.4992176713046
72.5315838503594,44.231958947786,94.3964858143864
47.4611674947418,89.6473169854961,59.5762864694999
52.0968391246208,94.3305832054794,113.209087980636
51.6343329727299,85.913245882932,59.3372000424095
35.0229971856682,100.655098810039,141.690747905238
57.2177523794583,69.6918280594606,105.245251690318
45.6815171419511,58.1206114129122,100.119183546091
49.7123775768468,62.9059407978183,88.0069205915073
21.3620648367236,82.5838971286062,118.337516859525
77.4418918312345,65.8330791111485,78.4274282557678
55.8964569165536,67.7174581437025,82.6735339413986
48.9410185601678,81.9468612884936,106.656468252341
34.0621428291493,55.2013032203482,111.351591956799
43.7335420287262,83.6419617971255,89.3680679692806
