"15","20","25"
-1.65898668775504,-0.711779577512326,-0.315905518895625
1.60529373153669,0.461388184168404,1.39386331790116
0.197703599213701,-0.731406360185825,-0.592527025856884
1.47244893487111,1.34026494276241,-0.623829982444251
-1.05853261680525,0.414123745478568,-1.35656861096683
-1.50998071876004,0.0185992200758452,-1.13635053363507
1.31755618106132,0.0890811881549722,0.692311758974742
-0.407970183925497,1.50221187471644,0.457760427960364
1.08648275136643,0.259591579991709,0.323959930666231
-1.40139023571885,-0.982237488273676,-0.563406937643239
0.263611110395816,0.589060788594351,0.860435455528551
-0.493766413024346,-1.33620236935279,0.186334047776384
-0.117839335299864,1.2216624150434,0.33366069830981
1.30773128924205,0.181476553943501,-0.50794530332967
-0.9893528340083,-0.278410468843941,-0.375887715850133
-0.100048937615726,2.61440311355209,-0.709640134602189
2.11109227733303,-0.177268892471821,1.14300878454641
0.262723398257947,-0.53286582825727,1.4669579678863
-0.918964943442633,-0.236076486081012,-1.56336750730337
1.5037580401963,0.944365228946448,2.66815390075533
-0.988418568783132,0.621334872866719,0.238206564776183
-0.443973081520126,0.899689095245295,1.58026973381616
0.105483281801479,-0.131580132755534,-1.23629285142004
-0.0348731461681939,1.62151936232539,1.12323130682655
-0.661395743616863,-0.891431969700424,-0.262656773126786
-1.17591750190866,0.440721499239911,0.335638965121662
-1.29023020455055,0.248439297114685,2.0417484361264
1.54733559537805,-0.183546675667464,-0.683608542572688
-0.920369993723703,1.35627141235042,-0.467758172086802
1.80192456629653,-1.18373350215561,-0.115905748556917
-0.275328653830459,-0.910742190464435,0.962333861540363
-0.57617028227534,-1.14781153766902,-0.436670899759763
-0.897472926986876,-0.881648624509456,-0.00980077110392528
0.96148385988726,1.25857968144927,1.41860468894619
0.380902507111267,-1.80394502400323,1.92608105169707
3.4648380335375,-0.247506309310705,-0.994075358578595
-0.0490095285518092,-0.476781673577597,1.18551115181489
0.268601958520516,0.426772035089387,-0.759721888790573
-1.24883225007782,0.284819843909813,-1.3696099240707
-0.881036553575519,-0.947705380768343,0.97131655776977
-0.71804230857985,1.19047822994658,-0.990671287164476
0.488984861794155,-1.27700572043772,0.943117982149378
-0.867732902908853,0.787147451834471,-0.871722824647407
0.0832933115256178,0.957549691830245,-1.87647442900819
-1.64876232516982,0.114152447521964,1.31717672988736
-0.987348765772997,0.260374913678424,-1.47833124299011
-0.501376520096424,1.02386183216858,-1.35202846645708
-0.788614471881044,-1.2733339950267,-1.36118894604493
1.32493957333479,0.0830807694684043,-0.479077143339101
0.0399771100447149,0.918642566354412,-1.21319857293813
0.743352339909972,1.30254194027369,-0.454189880812
-0.190509374526027,1.00790171489471,2.06565240238639
0.15235253955147,-0.373991905246735,1.66051430497277
0.62723234478489,2.36955618435631,1.06278713219463
0.0989751217972242,1.36283636333025,2.52776265714712
0.616997913612896,-0.542628612523988,0.707217865537726
1.20136273817448,-0.595520277920292,-0.374556568642279
1.55646372696978,0.287792443938113,0.031530606255092
1.27525056334102,1.36399566263024,1.44631385892513
-0.988903195469521,1.37347406498818,0.8445572247137
0.102287190026915,-0.287717994059192,-0.666651539145342
2.95064037913268,-0.110588151633331,0.275803653898042
-0.227349768862524,-0.563605994237213,-0.0158329427167809
-1.02903100566201,-1.02428545094726,-1.44322392477593
0.728404836840374,-0.320547023425059,-0.997557845826922
-1.38188578912613,-0.610474159610736,3.18572187115717
1.47301325681119,-0.178749115029562,0.38460230637907
0.0993141071160201,-0.263866887823033,-0.498076552350678
0.660489243953618,1.04978511135015,0.457784690298927
-1.59904268101427,-0.0973152596538605,-1.75364568561905
1.06356733356106,-0.794668730225044,-1.42229236766018
-0.289397220808159,-0.596598586940148,-0.707320446549605
0.696313981908351,-0.419338517923171,-1.70214636933773
2.0838690253971,0.747033612249257,0.03182645636514
-1.55301057881722,2.30535495790311,-1.20907272188166
2.01897831597491,2.34406303843878,0.730225205195849
-1.36359395352636,-0.898415587460961,3.24732294323115
-0.5063810913473,0.445700229853385,-0.423594082759694
0.0664589507242229,-1.35456841168055,1.18095507485699
-0.0362033224259606,0.714398460067978,2.54662272383609
1.38626946610267,-0.552304812478293,0.502812662820307
0.599514705053642,0.890898955973925,2.31550184007606
-0.695637884633286,0.181934760315562,-0.758816132552715
-1.0407500775195,0.917850415742517,0.403492865147216
0.92214639115752,0.550843166409613,-0.978221864764088
-1.45477770418533,-0.968101958388164,2.1302360689541
-0.702411181220099,-0.46859220336088,0.0221877662788027
-0.265033614707448,1.76531996322188,-0.0871449214380058
-1.35034382378772,0.435722825995204,0.417263297013131
0.619791849983023,0.0335910527948255,0.066938327053652
-1.09997892461747,0.284748061027376,-0.233906869786448
0.631715253393138,0.385573221853611,-0.898066784417473
-0.508638599861931,1.43188625302235,0.104899244253262
-1.45333443280101,-0.0628768024916495,-0.508758368769802
-0.829184894280744,0.166713477005145,0.36975900742187
1.04506833264578,-0.806123798548289,1.2667149627708
-0.806726726189416,0.244117281937777,0.0577131174052945
-1.39177624653991,-1.38499329073971,-0.242601162762623
0.031529539586252,2.9309830211622,-0.486574300454471
-0.165097780617212,1.34354892111423,-0.129491030006753
1.4090089336549,1.16858297485523,-0.666239798844425
-1.02193431051143,2.603795943391,-0.464893777922878
-0.608821981275425,-0.355234360857971,1.75947404105039
-0.0525575991542958,-0.154537060965705,-0.201928918724574
-1.88292366115327,0.514934764102238,-1.20744550827142
2.74631172575438,-1.12020753422918,2.0531959621893
0.103228091825934,0.507897071546578,-0.775160927112629
-0.482978074731773,0.190494661935185,-0.0365027436330735
-0.969749846767806,-0.536414233827884,-0.291794970072771
-1.74510901845546,-0.312476627918594,-0.0804808011335398
-0.278921768139811,1.02597827051439,-0.821158866413204
1.83732401606874,-1.56993922695164,0.916179376028526
1.07122208944652,-1.86060332992386,0.602823933293065
-0.630494487099724,-0.609667166651302,-0.840923745538111
-0.742886079871361,-0.0659825846579724,-1.66382386609145
1.24415623104323,-0.548782840578924,0.767542353948885
-0.0641176379009365,2.42799955919625,1.52043876713546
0.796306525769759,1.05630755849985,1.76551889103502
0.615761733758783,-0.17025700482573,2.15648012073259
0.430695434305023,0.406921291091423,0.913744263937399
-0.7453781911952,0.824984173912952,1.62878145686043
2.40252109305567,-0.829926908856536,1.21621476858053
0.142724965302954,-1.06625960949142,0.211071878169191
-0.421729828979708,0.578408003779077,-1.23385278600643
2.05707855716465,-0.527254721701644,1.98662634168016
0.0468884735108717,-1.03781037801272,0.910161493755259
-0.563880784700321,-0.120615650758246,0.39843135749481
-0.485426981916274,-0.864304568262671,-0.162194796301197
-0.0614405092376484,0.980843322079397,1.76960305968423
3.06484301362442,-1.67750904208255,0.20665638886076
-1.02158633035135,-0.260331552939191,-1.40054495604874
-0.286530502630289,-0.00248782191694003,-0.513681251719919
0.889146903955909,0.189929962475591,0.992335832232023
-0.367368913811487,-0.991353873324014,1.37288261108727
-0.502092752292619,-0.731705088440542,0.0382141540057044
2.38094047851574,2.78165314916308,-0.948570727968521
-0.76182682744797,-0.00936286240630267,-0.829096324787288
0.583842445072648,-1.38492139519969,0.686468553026812
-1.20231128252671,-0.0439565086068286,-0.752327025342246
0.790944799693031,-1.05378725045764,-0.685678377167882
-1.36372014657516,-1.41656385082871,-0.554635434415614
-0.568872779690997,0.895930309271708,-0.415228527094238
1.28558209320939,-0.623371605259589,-2.1110630122059
-0.0326025072899288,-0.834933410352798,-1.96169561293255
-0.736639499987575,1.11111973797285,2.00217900403159
-1.05314600248316,-1.48079937223193,-0.118549057384135
-1.1058904146209,-1.02948702710849,-1.00212388128028
-1.18601582241136,2.24323985526616,-0.644326012961193
-0.423465202904057,0.939836887848215,0.75747740629989
-1.36545775576391,-1.90690493576436,-0.982483982594826
-0.085926345730452,0.939712905976892,1.36148620547656
0.753965242998423,0.156334598879044,-0.101954009367627
1.65528126946625,0.364022874955711,-0.254895529139547
0.410872050851813,0.00674546046287679,0.307799307214739
-0.368711496257737,0.284160429905649,0.597078671945315
-0.875436664600034,2.91801042769308,0.563245305101312
0.542177433805925,1.06932223446867,-0.189612985201282
0.958445311541329,-0.789307697951689,1.07452154232643
1.93587737199686,0.549161939223244,-0.158409415974822
1.65477925512842,-0.380712204246811,-0.851617824113577
-1.49444663180689,-0.597418625308984,1.15689924258406
-0.232084239073123,-0.253815700139084,1.27387398456784
1.23257283015217,0.770768519973753,1.84681891326337
0.0858337427137654,0.83045598161775,-1.02138387312231
-0.264904397238063,-0.749226731096378,-0.753021507592832
-0.0828373890267335,0.909033731215095,1.11275134472688
-0.208397899846375,-0.86069315314887,0.138749270677704
1.18364745878559,0.804442156278235,0.853447492420027
0.467139704546869,-0.87745045614114,0.532891433220247
-0.932639347200777,-0.183708163942615,1.15830684386799
-1.26186624491195,-0.135763298885095,-0.48735298806093
-0.240007920161714,0.478251405734351,-1.04825071070478
0.174537492380791,-0.0513034530140103,-1.04415624359711
-0.81186915042438,0.610006971108625,-0.0753528930216321
-0.558231930734119,-1.03816522380411,0.701725495429536
-0.88522990229709,-0.404906567254132,0.359647430147919
0.328936428653426,2.22922639459404,-0.668516813770972
-0.823568127562482,0.797220134706059,-0.800762069382831
-0.055184072042279,-0.479943739609717,0.150190958995558
-0.10003492837617,0.0835476356464856,0.30678206415315
2.09671651561684,-0.71049830518069,0.991620090013597
0.9497170512403,0.233732131032343,0.72248501006166
-1.49628607627124,0.0918015274920848,0.964318559010184
-0.0102547639654131,-1.03343819055639,-0.721268107963002
0.228449145225087,0.387932192868072,-0.0854068051530908
0.607933672326109,-0.84831506278715,-0.608337563430963
-0.435323747638116,-0.510396408287821,0.167286574611147
0.340984680037218,0.269086827365989,3.33014457118515
0.706696511079403,-1.78029706360143,0.985684425598842
-0.186900010699608,-0.0844439344954447,0.468476853450125
-0.401568258542824,-0.476343977819476,-0.204506863975979
-0.0401176505786407,1.6982081839965,-1.31193411117652
3.39003184737931,-0.407747600545075,-0.654167801933845
0.521385187510281,-0.9052995286802,0.907042414378001
2.36605971684589,-1.16175858235068,-0.228072742519638
-0.0397862256894737,0.0175794447761566,1.6668122307136
-0.752338183797017,-1.62906867384274,0.203251675157992
-0.146477619974801,1.5595913803165,0.263541321218108
-1.68757429975971,-0.513554989446261,-0.402583949305027
0.3412246690797,-0.349671299007471,-0.0322373490036511
1.31100791858681,-1.071890212642,-0.13690693151231
1.47811440045797,-0.749843475084984,2.40110566061768
-0.296124232664062,-0.129838314358354,-0.105456234841779
0.473166863120739,3.61015914935418,-0.0336868380702299
-0.5085055802672,-0.0953283227797746,-1.0253695319494
0.246534758196438,0.85510366650329,-0.170583080535576
-0.26985241325636,0.544555415532542,1.13971569112078
0.850083251357286,0.534869700878335,1.72961208250963
0.649642473685568,-1.02583354780694,1.12514743268457
2.10357669136876,0.194655103436992,-0.732239836237588
1.00839062992607,0.298958632386455,2.34857533777728
-0.379006846371684,-0.736633099634587,0.668566936762085
-0.42045342519369,-1.19966156845457,1.29826338665958
2.28268021254447,1.37736358646043,-0.650769344112463
-0.299947747440158,1.14996196967965,-0.674555185441912
-0.308492659767706,1.01131549696495,2.91000361278242
0.285692471812895,0.0970539789471011,-0.187020241465651
0.0626228860279048,-0.120342343595861,-0.582041587307612
1.0458867431896,0.17343351444067,0.0293170980756439
0.0314663991194087,0.925962127473699,-0.523490420741525
-1.20410175074279,-1.03815705434667,-0.690834092397207
-0.668546764877439,-1.20062663005757,1.73557510748382
2.42104947052857,-1.11421472534547,-0.456533463771802
3.42839282045823,-0.826201704145597,0.605603515669589
2.4307138963135,0.913458038002552,-0.539892512074474
-0.336860761586463,-1.05202061506155,-0.217072663101348
-0.27071662879716,0.644952472588556,0.818316737355553
0.541374213089927,-0.267889417868778,-0.309792814699314
0.126582637988042,-0.567486431339928,-1.42933313465484
-1.10158909721559,0.960508227968078,3.22112365529374
-1.55773010610529,1.46347455108254,0.80424936903267
0.509272789741823,0.490512325410468,-1.20959710393602
-0.243223313611751,-1.91294164463728,-0.528915682400576
-0.360469322917832,0.546121237408805,-0.580566901132498
-0.647039994400729,1.94642766782682,0.407298103014425
1.05109178333956,0.615414260172359,0.0531966916679491
0.540102050193015,-1.30353900560699,-1.44230523091245
-0.136129845378828,0.361082351853595,0.545166143710285
1.18801610645016,0.265686515876717,-0.155027863792736
-0.815153923892696,-0.00522662379112455,1.50796389062103
-1.42956160658899,-0.820699732368207,0.912222766201031
1.06470735030855,0.693307926636153,0.00424073738962461
-0.765430513217199,-0.331151382219341,-0.651251791105394
-0.573344726629745,1.98121194441818,0.327455656633763
-0.811747448866643,1.16031228224426,-0.260249056749229
1.3289776763952,-0.663720681547095,0.749146732663219
0.587458257835177,0.462904839790605,-0.136138355921305
-0.802899975066237,-0.842141365212797,2.55428102308007
0.862179681822863,-1.57227694204194,-0.00595118798159197
1.82591724608211,-0.915154438972338,0.236840439892943
0.894683570644854,0.0925108023758845,-0.646884760969425
0.00801792276921148,-0.311953344228517,0.391063712396942
3.04603162180567,-1.20442568559873,-1.88206606725836
1.42416142560569,-1.73934037085063,3.61573700727493
-0.222566833879853,-1.94366006332557,-1.32145152576645
0.601382076011611,-1.07951000823762,-0.606924555181855
-0.542475626894447,0.143773149999834,0.0734214142271158
0.645273840529794,0.935696743710448,-1.10667818418987
0.587635154766474,0.312482165643644,0.627853114104635
0.284455493916615,-0.024798114346124,1.2969471543331
1.73537321474429,0.0496658251576086,2.2662464518711
0.742848845896805,1.32947013329827,-1.44726433408739
-0.578708120700843,-0.396796887625446,-1.0129055784001
1.19278705092651,-0.671686267256399,1.33716323702532
-1.40348987564344,0.619185058394748,2.09661091672647
0.255150221497882,0.342342209395549,1.76489974018025
-0.370852518294473,-0.523599637066328,-1.35970417054532
1.69288420440313,0.324548550611093,0.686047781306703
0.138865141372812,-1.91792534954879,0.24133905043796
0.415682445878274,1.64104302686498,-1.65675326734563
-0.788900490927978,0.0143280233912984,1.70513684396014
-0.538522356343531,0.193227322784095,-1.08183416789133
-0.212374187760568,-0.630328774704244,-0.911178173410359
0.655912902010164,-0.130026410667411,0.689732322908096
-0.261442895360709,-1.46113139173611,0.289724080182714
0.592747360748563,-0.258368414653342,2.74017998310282
-0.403819527829115,0.20849148492716,1.81999693658206
0.142670393863298,0.728460262618753,-0.448604369189254
-1.31831362047937,1.87955343541982,3.09111076155062
3.01601259088718,-1.19083072577819,0.642161212682777
-0.834061261892501,0.0588284451433187,-0.296098477409479
0.277275300241996,2.38794961644277,0.482919284657477
1.4946836972173,-1.9944516397375,1.27395233691112
-0.11311816324369,-1.57360180001561,1.54121893693656
1.19082629861869,1.07407672605592,-1.25614962641645
-0.880679312041604,2.14055451535645,1.02224198690148
-0.231792407829254,-0.641722725225711,-1.16936971696551
-0.790871953934686,-0.378295419910727,-0.0898626579767788
-0.122201670258975,0.274095578510205,1.03799233194515
-0.00427591795415178,-0.052537481524818,1.23239818326521
0.754411432453404,-0.464328384866996,-0.323300663510069
2.75303062228684,0.474941491113433,-1.43134043006392
1.36319535189373,-0.718709984471363,0.290375249397116
0.0250320822178286,0.455424180095113,0.510833382976172
1.69788567544946,-1.24756157385582,-0.969716977104913
1.55633221519759,1.7301495104037,1.9262827587052
1.26763513972577,0.681065810177679,1.30529996891508
0.390870699078177,-0.297711402583565,0.125541318989192
-0.294499994493204,0.0662699235676223,0.369951811451858
0.00548800771712682,1.26165555937017,0.00130467264200931
-1.3231657753386,-0.241247965608268,0.265490133132509
-0.753968482923948,-0.36801969815922,-0.525827332604975
0.487237133968002,-0.353392206759129,1.45750480614228
0.559549747320046,-0.0492152087126307,-0.671272153409595
0.690275529752716,0.116087576787657,-0.751178414860999
0.0914712739501333,-0.664671474172132,0.829757146029246
-1.95395314613224,-0.625538554700272,1.09381191863869
0.318442634625894,1.15422955651727,1.40888716167888
-0.735773783831228,-1.49091848308541,-0.512829632375083
0.183216674404503,0.756024067361488,1.83250643167768
-0.529899900170777,-1.43419898701405,0.113870663819766
-0.0948955609938038,1.34335420405553,-0.87094834877299
-0.999997156067528,-1.32441102020854,-1.07877959494623
-1.07722903452827,-0.574581245171881,0.444520605267073
0.604038135053068,-0.798936036486396,-1.6311132218894
0.162958042199485,-0.642441512178409,-0.126168185263315
-1.47870856589467,-0.455459969115062,2.27990349772923
0.0386131177853657,0.662932615063949,-0.981880379143147
-0.590228146265726,-1.04347952291775,1.52075530128642
0.0880874791249106,1.46589018880347,-0.276021382002561
-0.723386309300571,0.197716909723897,-0.363679494760177
0.272628303436055,2.34208888344143,-0.314167401287576
-0.34845604375841,1.50755771588601,0.0522032316397495
0.658949372477357,-0.680147432370914,0.490260388089064
0.359814179302944,-0.233792695617863,0.368725150772757
-0.520511883515619,1.6527553247665,0.695034250205095
-1.03272997560774,-1.2782038068005,-1.05913393848262
0.563568188227816,-0.919687790785334,3.43961900867939
-2.13406575208214,0.0318421593718986,1.31348600743979
-0.832252084904867,-0.502719210779448,0.93587780466928
-0.592854546300663,4.11656877562443,0.400292015265624
-1.6160993923931,0.560846706287009,-1.23446980250348
-0.156312432066266,1.16077589358954,-0.609217997473518
-0.35451234046122,0.701758765766989,0.578455798590219
-0.267583968025299,-0.685179858338897,-0.532418187312878
1.33848113896175,1.37071902717634,-0.200379271508168
-0.17295493623882,0.0380728346573433,-1.11834139138066
-0.225423526174279,-0.954409841441997,-1.027654349055
1.21600915353498,0.517249323522017,1.1866627758701
-1.31572658041829,-0.65560311785206,-1.02344217200178
-0.314772863160009,0.633766576691404,0.435107412998922
1.24360167899302,-0.386585575948436,0.980654784751172
1.84103244264151,0.240366329389761,2.00411173385837
0.0633553717967396,1.25084984632758,-0.327949367699448
-1.30505752595893,0.906854625071024,-1.43474748816927
0.787008156969865,2.85017839133107,0.166824779374138
1.11911581238115,-0.998354236813417,1.92554606787208
2.44666323013335,0.906721860853531,-1.74145577421972
-1.35427178396862,-0.824577838683702,0.251318413857712
0.770323027121598,-0.0482583129454278,-0.106038980586295
1.17982286683046,0.614845859715742,-1.20030866640078
-1.90674393542369,0.871564081125455,1.73120559823865
-0.580855210753104,-1.22307154349125,-1.42288961864438
-0.144008254459986,-0.200583744926208,-0.480374276784675
1.11405079860371,-0.933936197118284,0.509582062052632
-0.428170796648967,0.665519263213512,-0.139109536586396
1.63505295420361,-0.322277947858262,0.468475951449004
0.358042570781312,-0.64598181580142,0.0316329276730232
0.0571465951938544,0.475874329319518,-0.373091014168803
1.72845123388115,-0.335400831181422,1.49628487375885
-0.802022727888799,-0.620601010735182,-0.591362706583903
-0.981373345269142,0.0634041306973512,-1.05829318379487
0.452160647756624,-0.577311432413293,0.119887788768151
-0.0679649577792302,0.945297029642032,2.67972194667962
-0.238869472357572,-1.11211243967691,-1.43385666831702
0.213409009274091,0.540473133613232,0.393185506821403
-0.473364876581295,-1.24250701180052,-1.11868936053972
-0.458273964488192,2.79993568709026,-0.482483109887493
-1.31523662166337,-1.0687319188182,0.485340747747329
-0.479889221485891,0.931464250755559,1.60854054044745
0.780968654512174,1.26731402318331,-0.189480505367473
0.628433823008942,-0.107867568199634,0.44368368544732
-1.44668940264513,0.282512418412839,1.49785057016878
-0.322752274047873,-1.33818097340201,0.714312185468004
0.251247455948985,-0.202089615713579,0.513058278339101
2.53188891134169,0.794067343125561,-0.166033087718838
-0.354789209548225,-0.443409459876997,0.176835805399283
0.896438231567093,0.436035796807326,0.198242014756123
1.68450977302379,1.12783188979923,2.70906224691753
1.11520471187521,0.612165727801291,0.224192986773014
-0.249364422689524,0.269926440329777,0.966978969111236
-0.616980653439988,1.89182267746506,1.52257478056119
0.881580587401864,1.90098283797018,3.78759227517763
0.538086636841522,2.3707626641316,0.955074759661959
-1.04859153388803,-0.525522218862544,0.633769922018654
1.39508846163678,-0.597234985396455,1.5110316533962
-0.354027131835916,0.392065711270279,0.119525736736724
-0.179807565416546,1.36399780099163,-0.289900130303402
0.0382346938676319,-0.723438688382542,-0.826241916998987
0.901190590481442,0.456378923496959,2.32608967951051
0.171370218179897,1.24303195653157,-1.43485261548824
-0.513825877223452,1.37933111876783,-1.95645383239775
0.508678990620209,-0.577654617259055,0.582124345336943
-1.16249129683384,1.46845135852852,1.29687223770339
-0.690942126758061,0.207902190987927,-0.898347416316502
0.0362188372999467,-1.19088507445037,-1.41492272708034
1.72082098440716,-0.893569098152237,-1.23092901320958
-1.34882810027776,-0.617657123404356,-0.589910854873827
-1.24291632483913,0.748587520500631,0.5416002291305
-1.23356992927361,1.27553388933882,0.822251020140746
0.42913667494158,0.175777601680935,0.372966408553102
-0.631835297254071,-0.996828773046506,-1.16851495070812
-0.462125556432897,-1.11283289880587,3.46890078550779
0.121803850556848,1.13049463102024,0.479539371482185
-0.965482564806463,1.04506593611577,0.321509713025903
-0.927010684046539,-0.00341977951912065,-1.53872113085451
-0.421310943496105,1.57627264094913,2.09049274454299
0.437835376610614,-0.00285368602848255,-2.0022262493299
0.183899503585216,-0.396344137733734,-0.438636724028275
0.0823102406223232,0.220910264908271,-0.424206925789916
-1.26378213662054,-1.66433135843226,0.752897839916661
-0.199811088191856,1.3176926936574,0.131052155988105
0.998585542696977,-0.445313485599523,2.67118121821598
0.480668734672527,-0.377424825032676,-0.564923231819754
2.03066927395881,2.31283348252881,0.361512537372003
1.37298167225574,-0.685046370331978,0.936368487701765
0.161525795581967,-0.686486851469875,-0.702387142416285
-0.601698589277965,0.849640311365239,-1.10126596507381
0.965898468326924,0.587947546420689,0.0722761881130512
-0.103162065267506,1.27214700819983,0.29846222651985
0.771489807430781,2.24657129483848,-0.686781993869134
0.976586769960246,-0.146818288367347,0.705433825884885
-1.30077454849358,0.820853458565948,0.331337051869395
-0.775974399274709,-0.0822422655085056,1.97583193473819
-0.177298980659012,1.57574376173548,-0.831447349207409
0.981495465704985,0.137050493613537,-0.915814292595705
-0.875638288825767,-1.10903304734523,-0.40951282295669
0.835944690733143,-0.60289989811711,-0.470787231062063
2.49562200453242,0.713115853963664,2.23693303276813
-0.423013234131182,0.143600200226094,2.17932536354546
1.58664708762204,0.414998816321445,2.38170249733446
0.275378184857368,-0.402730418909011,1.58299699581481
-0.273843191476587,1.44558368415525,0.338391899064642
-0.820135378369868,0.589499568548911,1.91312656204594
-1.07587281737898,-0.280087756530318,0.108589525352948
-0.481286181755924,0.3292217253061,-0.682595268616895
-0.024843727675749,1.22184347352438,-0.686836882423037
0.831931189153507,1.61701809928602,-1.4539913847771
0.733697359115263,-0.612823514609181,1.58611117797527
1.40608285709478,1.10892436986029,0.800625563363746
-0.798467430879546,-1.57144832317528,0.564900467652234
-1.39421399832033,-0.726066698456451,1.02998892822763
-0.336732847848891,1.18097601453665,-1.2538289009517
0.740287599514979,1.26848732068879,-0.319707877958703
0.959340244026435,-0.106530579654574,3.89530292245394
0.73693422729057,0.725056572051075,2.59210769309573
1.36639625683018,-0.751593894971184,0.837738986361176
1.90634665251402,0.86404604896298,0.193251046403445
-1.62568009404075,-0.841562622427777,-0.129379972061785
0.484719618816089,-0.211528928566314,1.18743730055171
-0.0662025485058604,0.695282078304118,0.297521868068556
-0.514262554317294,0.79118875415656,-0.693440155909211
0.25486088873746,-1.30732830547374,1.91687633434387
1.24579461150747,-1.23223185002405,0.171027346869491
0.116138910049878,0.616229324310241,-0.306152265537502
-0.315682852264181,1.20103896449588,-0.335635481000791
1.45031656933267,-0.0102945057157575,4.21279253842745
2.05772652385787,-0.941504768461013,-1.02091751294804
-1.02080830849285,-0.114440085527975,-1.255610279092
-0.596551464416921,-0.265242191315689,-0.782060418602696
0.555767573853524,-0.265006680657564,0.846164756361701
0.56391116513355,3.61743680036145,0.0340183301299464
-0.626079560478465,-0.130328788775758,1.53409605470421
0.164171552168448,-0.882250482839019,0.654397180268685
0.971625681146726,0.59691616196263,-1.72558907653685
2.70014053034852,-0.484724732612503,0.537167478239715
-0.682276801801982,-0.665835789593412,1.02978374823759
0.669411362522998,0.766340698736481,0.0338582376038091
1.34568005431781,-0.685860086260268,-0.107147383888648
0.832348296505107,0.0416224307982099,0.641522038779447
-0.201880287118845,1.23999838341345,0.373394721512037
-0.0647745934020893,-0.477277891547627,0.419143475579391
0.42603570508016,-0.00523597642752006,0.830693646923461
-0.308393767220128,3.19894997128649,1.51991797721806
2.06918716259002,0.589492070254188,-0.472267278537612
-0.33678093775456,-0.560082831156714,0.318829054243946
0.905423177958391,1.42602187629563,-0.916388536604095
1.85193497734889,-0.278607845473125,-0.340575781992761
-0.724994182666852,0.245327777564022,0.0745509220898957
-0.59874402380571,0.0855086119885328,-0.409437054061956
0.819332544107087,1.23405812122253,0.328083106586009
1.00350576484888,0.186933399101839,1.6361908635507
-0.678387493037706,0.929118188497587,-0.56838814963498
-0.389701847651424,0.266830408532207,0.722715091754744
0.783126396380517,-1.17623624069277,1.45369519532262
-0.457149714150855,1.01436041055326,0.216176688030011
0.279396560997205,-0.131149982640179,-1.38761169365106
-0.0518729748891231,1.05493770909537,-1.64535330092247
0.716911252812465,-0.649321988067021,0.838744256120281
0.063984564874976,-1.23066730125711,0.146167297642877
1.07123949488147,-0.681366085899784,-0.209073671132325
-0.751348545963308,-0.0648641642723562,0.993193264351837
-0.50769891797677,-1.40996976151377,-1.36477710223156
-0.174815823547722,-0.844236663559674,0.688474214635348
-1.11364432326693,-1.26289151525011,0.302312815348476
-0.723953883915657,-1.37608862657743,0.403078047628968
0.816670925313012,-0.0742083628174788,-0.419970502129331
0.0531972132538438,0.195220731931548,2.22951048251482
-1.32740875494902,-0.68111846231349,-0.380897693045508
0.65621354543272,0.266249498671387,-0.308699043975245
