"3","4","5"
0.595379020264316,8.4218068127264,4.3278990787023
0.336911139062192,4.7261234938073,4.89180640207094
1.88440794025034,4.98071411641396,7.0812665496702
2.15908646954156,3.37329819989357,11.6084416289741
0.333793702757718,7.54875411166541,4.06113516600886
0.511738714769141,0.408346950613638,8.66747259234232
0.259106067630079,0.427713531064408,2.83751729340863
2.10846935186634,5.90842525052998,18.348060532164
0.30052632185946,7.4049541716437,2.84490227806834
0.997159076871343,1.04785696245116,5.25244107966486
1.17990068085328,5.26656151943245,5.26077029929258
8.96132720822414,5.78970377534382,6.06843374510899
3.95535133848229,2.83539776184264,4.35581579277233
0.305035089960811,4.68620921779187,10.2791379638616
1.92508293814379,5.02635263801613,1.40884424804165
1.1304326999569,4.54208109728473,3.44500065849101
2.20712375116416,2.11640266313593,2.28225485610269
8.40201626425256,1.78456473591532,10.1949954188335
3.19582777349521,5.19192098630598,7.1226450854315
3.45881743939029,1.4789611350535,4.86852714694334
15.665791360939,3.1901353123171,5.84962372040324
3.04431669190801,0.972523189982122,3.80124059269853
1.39910552833823,1.5379169083048,2.32692913172368
0.296123768499306,3.15335487637544,5.20908992783475
3.43362270215211,10.5465234017171,7.14965440257441
5.32976762554682,5.79172880331719,1.3398908366466
0.286264288359018,1.20279578409194,7.49127186802594
6.31822708019916,0.889406004009172,8.57860293036097
0.490447291194293,3.09603334446034,4.35850966324708
3.38423375465077,9.96375581140526,8.340015174124
7.69836678149484,3.77990393263701,1.47657033090168
2.24756026013075,2.92033744796315,1.08578350300414
4.68756907511151,10.6316505961938,4.57727387488169
3.86931402391084,3.71045492738606,8.07792398564387
3.16385204912033,2.65104947715491,2.36956581707291
4.55861358248524,2.42584039012374,0.849829166477626
4.96353688089441,2.40366945390626,8.07056313332235
3.46635386686358,6.60046267708139,6.20554402224595
3.70473750608643,7.58779718636958,4.94293617287048
1.95593049286719,1.26523116431057,8.42139512028116
9.42289387429307,6.34880690882942,3.44039427313829
1.70121025945593,8.28944371981454,16.6273766983341
0.788791729895805,1.72567051851192,3.09452976688949
1.58989240672931,5.87201748065794,0.887659199632783
1.64296218012202,4.12983339782227,2.66213961293206
0.703015980901665,3.30272808205257,6.91724365588502
6.74113352225442,7.27833452291036,13.1424233418079
3.36435696115161,1.47078784177018,1.52303992175042
6.75517653266219,4.08907650317436,0.360910269051211
4.15711280807607,1.27176670422472,2.92130211612555
0.577331416122617,2.20579144121563,1.14729851976246
2.74811203494806,11.1707389471443,2.05201134915014
0.758571567417274,7.0357581714383,3.82991217130576
0.812158584586147,4.8069411668306,8.24495155909261
0.38653761370488,9.57122129210597,2.35155187957852
5.40375208656841,4.21926719995696,4.72872923205215
3.75472142344973,4.92071999787471,3.77943440367281
3.63295967754803,5.88570265223909,2.3188503261378
1.18963472742173,6.92273019776935,2.21876575280483
1.65832774406852,1.46825347108515,8.67358337461941
6.78904784300568,2.8187337785784,6.0434025566861
9.96590730991152,2.48266323126182,7.58904746335025
1.82286993530701,0.202128921111467,4.93995963052199
4.53569244194924,7.93676307765386,2.3285644843886
8.08066919902722,4.07502076634923,2.34752953536619
4.19121718582775,8.08389343646316,1.34908449818535
3.00548640015161,7.86453364305489,3.6840710431705
0.862965534704837,7.86606487657708,0.634320704724243
0.770704423137713,3.57094566638485,2.24849829414162
1.57104676902276,1.32913970945959,1.76496599029431
3.10895039813067,2.91139648948157,0.657627249294734
1.22053625100816,5.69924182224983,1.29823810656197
6.19827797284453,3.287583905873,10.3020367179857
0.860746596418197,3.2034741208903,3.71135342230289
1.6544325161311,6.72689540902312,8.38989174895802
3.20511674699747,4.4268159892315,16.1718518325548
0.566656685689973,1.18431495513465,14.1971137467259
1.61391864730392,2.76341476217167,9.74137253105218
2.90172875392485,6.2028501967394,4.01877752031
4.16689062473797,0.311256839117212,4.42636701606401
2.70877248191913,1.71140922153425,10.1399816823042
0.983008584656196,2.66777143413406,17.1780006509248
1.43336247671705,4.23432922474819,6.42250842421878
1.10857666758685,1.55444120404601,3.32097859117046
1.15269922808286,2.19169991160663,15.3889102770184
0.302615480350714,6.91657568052871,4.35693841845241
0.751407987119837,5.77825518096662,5.97913979472559
2.8394092316383,4.01974988160941,6.50524084101096
7.17857682316172,3.86646786100232,8.25697997485024
1.30573757091753,4.75019633325494,5.85189631415944
3.61361476862875,3.82006939244021,2.86646514790525
1.02086172807585,4.44696025703407,1.63618470154654
1.32952762920622,2.93902532351721,6.3737912764244
1.18109994063956,0.792718359739707,13.1429561340255
1.42810502066488,3.21202387406048,8.84876151914363
6.81714541462482,10.9634220851653,3.4653917080876
3.93683125192225,4.67629936538396,5.49400098351245
1.34265089036796,3.74805979036,6.55561978344955
1.78798908969264,4.40136539999841,6.66595456270857
0.825279037484024,3.22195289423226,6.20372960033385
0.892349099169369,2.84546737793063,6.48305423231482
7.63572916778585,7.41408768194974,4.82835207714809
1.45148503004455,5.02803309037148,3.01362160239377
1.63918271114927,3.75217752881701,2.23283821769132
9.43498213291789,4.13020461665147,4.89256084532635
1.37819694145875,0.462091870703821,5.37768021837738
6.07697480546314,2.09385426727725,3.99622164210878
1.89759418120657,3.25002387445169,0.324598145496375
2.43379005587482,1.58423929094135,4.49411561862334
10.810819733818,3.42326716374214,4.34070988436314
6.26053886055191,1.28007162590292,9.86685126682682
8.31119687525007,1.87004872901412,4.04226991245403
3.89229129451704,1.6833627831891,8.1674599135353
5.4593662333897,6.89278782813111,5.50002600834762
3.01634351127898,12.5907372234965,7.38125939847779
4.86858930649769,7.6485240332164,3.17904278112663
12.625890942874,8.46411067016462,5.42190980417774
3.81630581195497,1.70648286148899,4.25438688114891
0.904512206520526,8.4883501798724,2.80782701162218
0.793147641348233,0.831001798993352,12.9195997235348
2.56510647316258,3.48705264304685,2.72671023058111
3.42411293239074,9.3682362092452,0.519300908060482
3.22691752915769,5.76048655719331,5.89246695615531
11.7231447127761,5.17319861836572,13.9598836666306
1.42909933175117,5.16399525591623,4.4480386611462
0.713159051973975,2.03264535251087,5.5573209262713
0.318301986473029,1.66089725236044,4.08754986074154
0.34810943731232,5.19424311196972,8.76657309540539
0.646335278866349,1.51125047806346,1.35081340109578
3.85427763722003,3.18302193126054,10.9664575182033
7.58941477962739,3.46812353414676,5.65179311354112
2.80538868691237,8.13199961875355,2.44855340482701
2.09420128493083,4.03938698713075,6.68100184332964
1.66051416849631,3.97490902509418,9.55100098039141
3.15089686312985,1.03855884169574,2.61809072589742
1.14439851421535,4.69387034523536,2.71849234478212
6.38183379867202,5.76152629280084,8.97916287167485
0.694491978600642,2.48693659449849,9.11504810386186
0.456185881974011,3.57794739361823,2.27344129200753
1.96665969713393,3.36475665392702,6.55420101606825
0.777989915388368,5.57698412305368,5.53902171923575
2.39519670399394,2.84452870899361,2.48920725078448
0.499626031017355,0.524106979294352,6.16732961098688
2.21521834007107,2.17263448228772,3.30347923897523
4.22165768585309,5.24164094323918,2.01160996936524
3.87507204780908,3.19110506933869,5.00958245034619
5.35730535480644,6.03402916082281,1.99925959522923
2.63953550826114,4.27892525133193,8.0670704776374
6.69910890375436,5.96307937989901,6.16349179328072
9.40879187258482,7.4635036151063,10.4355700287494
5.60867048909693,7.49370021595388,11.6501649131674
7.73352771290002,1.62089994100572,4.77635775930262
2.3370072574882,1.52099297043198,15.253821406708
4.3631180699734,7.95498529347532,8.72910948280699
0.884904385846819,1.72093640206063,3.37369505320558
3.03404907153036,1.75349670902604,12.3207592485132
1.30431275496074,15.4796547354139,5.68041142279001
5.02143833091518,8.63870465436581,3.42098796328926
2.00918096492506,8.54239988054668,5.19132049340101
2.69420031622924,1.70997546220997,2.99222274277769
1.53284555467631,0.759435076800584,5.54844039001768
6.46555809298976,2.44876678871666,1.49596715891533
4.31221189966417,5.9263793292198,2.57679354301167
4.91127133598143,0.705884238907518,10.6764756401732
1.29754434682174,1.76944906112141,8.18409229701187
3.66425463141008,0.919882779497781,1.2304647147029
0.0605345696449686,10.8079361199105,2.05772393215069
0.245056232612013,2.08923579902963,3.99679975275633
1.9425239501603,1.95786351090792,11.0203872002884
3.83318976176312,0.630693617364906,2.37419907629007
3.5220065676309,3.74239840747056,4.04615354699531
1.2262734670513,11.9489800837332,7.47840821805102
2.25934428399739,4.94829227036449,3.40613846806458
0.688214643357381,2.49554926877136,3.33759877686325
0.500900730731523,2.48050177339029,6.68586138441844
1.29330775077268,2.9238902425327,5.56259646171623
1.09621409296158,4.13603094231849,3.72520826724071
6.80445124311189,2.92850393173578,5.13027557925142
0.706998690972742,11.1940550327593,4.50536842801909
2.01740371878244,5.56112352596073,5.27090212267468
2.17946367622885,4.26089515536683,0.631787449245626
1.11445563114354,1.40562909614777,4.77167151236644
5.53126432437369,0.179551362746419,4.41829954533111
3.46042443334074,1.64674467807637,0.683427032886797
0.945390063114739,1.34774239914641,7.42397813439623
2.78119752304772,3.24085122833545,3.33694282102219
3.37481219149094,0.494799765671082,3.82488008185725
1.05064424095627,9.80196527475904,7.66198193510069
1.26238642705045,4.45076005092255,2.1853570954961
3.4669103090114,3.38614944806863,5.76550758010303
0.46561653561249,2.46739358579079,11.1942318663951
1.86850409781574,5.53122019435297,6.94759139109492
2.49323463760632,4.43567773983009,2.95263482148342
4.58208391150989,2.24165640751922,7.41372403329389
1.62392179780068,3.32217260510359,5.82166942124053
1.39511687132164,5.12470187112458,2.35979635153377
0.442561418526747,6.92888149435962,3.80492742214091
3.37814697989004,5.82284740600628,5.55858110359276
0.531616350563844,2.79718777590393,4.58252532695209
6.39257449521205,4.69508761971969,4.75384787398766
5.59974490097145,2.37560425632947,7.12859826980829
6.88162580419556,0.955911134975313,2.44824366746314
2.95256157983848,5.65606806418781,4.18038546895389
7.38898398303946,7.42252319450686,3.50504075283673
2.00725665343308,3.25431109650432,2.96487809913343
11.4460932215607,4.28658792747615,5.46268346109205
0.196957908310816,10.1825640846326,2.47231744497533
1.73804118588347,1.960169950375,5.1538161712057
1.57804801198463,4.55612625357238,10.3993399579356
1.90414429144691,6.29611551451155,4.97706327239973
3.40642637344598,2.71653736549562,1.22138045859999
1.08016795866966,2.49636799140126,2.62849659650454
2.60880438413984,0.6461257355982,8.51543882212641
1.7417456758323,3.06186991752354,4.24192990510977
1.00547392678638,0.317693391671475,17.2105235736046
10.2051913482783,4.08376043136623,1.17129288817584
11.5924477005399,3.75710005556875,6.02064451650468
3.05327317161632,1.99886455133627,8.15168808867006
2.07960910460086,5.41927746017122,3.39705522406684
1.9195476888748,5.37051085115857,6.25093048040091
3.11984535185135,6.77391877137534,3.53746149948238
6.6081734223802,8.05519129353161,0.915329642256413
2.63903038184051,1.73412947809694,3.59725460696343
3.1950817539849,11.9624402138679,5.6093062071901
2.5778740333265,9.50015767539571,2.51347471257408
0.331721276024891,1.52322747872511,9.38637001467374
1.97501725444444,7.11880331463727,2.82358405313797
5.47264979739641,9.27711647682394,7.86988489693764
2.13653057002098,5.10308341893628,6.88728917425031
2.85047327175265,3.5247103600724,4.83677313873976
3.89583975392734,6.39915742603979,6.28723838267338
3.71837585368265,7.87995525856713,2.41969484960048
2.09514844826744,4.03642744294836,13.4724088595484
0.658603494131804,2.90801156036531,16.7089009991782
3.56845777487366,4.72860338508619,5.04559832769505
2.30745906069773,1.22190954290846,2.04412396612585
7.37220247512073,4.25372322765066,2.31626629349906
1.62144982244475,3.69466674073948,8.18986402353779
3.57669076607034,2.3276305358104,6.05150254271689
0.49133970954293,1.53785934658022,4.23219266558597
5.16583831993264,5.57064583212366,6.76677579435211
3.98103197992624,9.45019479899255,11.2455176704493
1.573763607135,0.551378053974512,2.75191473079593
1.77936140990635,7.02475927590416,3.53908904010235
1.07691953614785,5.15607844394881,1.84101043218009
4.74050092844065,3.19722677615963,5.86985773644269
1.84762749478423,0.476534657510461,11.3710986617222
3.62716359357449,2.77865278160134,0.913340497606075
7.55008015582326,5.7322858368956,2.2901554339934
1.26414549843201,0.669491306869301,6.15343189105026
2.67396710505487,2.71296192453142,5.57217119127033
3.54245279583198,2.6141258685676,4.6031059258898
1.33453282170601,1.69066665132677,2.15261480005011
2.26337169584211,9.40356689410713,10.8928728207979
4.07927999310171,2.46397263744726,2.92924642639268
4.09558867967221,6.19030465999424,3.83083508413434
0.261642740643481,3.72828427792316,1.82575564120475
3.86591067355474,2.95781557681632,2.82529618977136
3.9662523737591,6.46751427867503,4.96682146762362
0.179621280312754,4.31277168674197,7.92761959281282
2.09104057222827,1.3469535176675,5.34004310471993
5.45056147123427,7.50449597344428,3.96776240991204
2.54162080324809,12.535054024696,3.45283976691251
8.92512103928513,5.98250420282648,4.54404087895154
2.69943033989575,3.01914896162533,7.38459011249473
1.469695140904,0.592162840715819,2.63355512460413
3.29834210914904,7.05343150470268,5.31078927626941
2.36376894235615,5.1625303479848,2.85984339663888
0.564650175798432,3.40506008607568,5.96256289374078
6.0316067899923,3.34581723662608,1.89007736459781
0.744303093677627,7.63610471707973,8.25875539044505
3.87948810574901,6.54536276542066,4.91179247108704
1.64447493617902,1.62713911272716,20.716413893573
1.20775627096981,4.43992606506973,4.91247661005521
1.46532055968308,4.72679080948394,3.74729642045446
1.84312953724915,3.54169988201719,1.14718892453387
3.09663202618321,2.21628424396782,2.58032728690904
4.36530047389952,2.29053127333633,11.4759702592626
9.45286219640378,5.96358669178339,2.85328788244611
0.671441059574666,1.52028059841687,8.43458006242557
7.43156192837816,4.52769143169913,5.72548301040279
5.61331847159224,0.917116332094956,12.0304210035883
1.41686038124688,3.46792032984541,3.19335554006174
0.46584394041697,3.15220376834029,0.4564283725229
2.93388045104364,2.62200014861977,2.19692382317089
8.62102148242162,1.5794277366309,1.48586757311648
1.64010432338261,1.529428579115,6.30883784140306
3.01983842638358,6.89236158802406,4.00447637621053
2.45984701734501,7.58307066497393,3.5660210459575
4.77516614163575,12.5528082834989,3.71281803674534
2.4168176661868,3.66329003120331,0.344571112548737
4.93139677501504,2.64544981802631,18.6757883400584
2.60283318037905,3.14768024283428,4.68614403509931
2.9976297628341,6.33341178871505,4.92833857216072
1.05459860501752,2.75956678193349,2.01565584335002
4.71066897753784,0.749235742647393,4.2980592745635
0.553326317839522,2.14817847760345,4.59816448900142
1.27569854963934,1.26767410296223,1.24686519453415
4.88737420225143,4.17702425788079,4.41520040179044
1.49887966427977,3.05387301558233,4.94894068823307
2.06730759116288,4.98244907674405,1.4622759825575
3.35043913241249,5.62469140669962,3.75500437523097
0.896919707468824,5.55500330055121,0.620634058637741
2.14941998142716,5.27574925837033,3.22351265918312
1.53379544045898,5.47416156020249,2.85095080091913
5.37122087010724,5.80729862129894,4.94210708669039
3.30315664605032,3.5105691304502,7.19969818267242
2.81337329370996,6.90811866098552,1.16846595208095
2.00487605317591,12.9792348717003,5.81911404673718
2.34188792245766,1.78279323707851,2.52793799227907
0.627762812267697,1.40102996640627,4.08724243474452
1.10536057912982,9.91918598268984,18.0060803831235
6.57709050664432,1.65582995724071,7.10171547662607
2.2582831465999,2.72619043827056,5.17945475542822
1.02079973605011,2.63471048401516,3.65090477072766
2.17531748977261,6.33078604717087,5.08934521272494
2.03525918535706,1.57408212266611,1.0544237106101
3.73274639885412,11.2258549495595,5.58360118764938
5.56902176555928,2.82085847292149,1.87691364894567
2.87634777371512,5.23480281088097,2.48104530652457
6.01333813042502,7.98801288797572,8.79193889366499
3.8260530150895,4.85960639774941,5.3813812889181
5.6190082855079,4.0040673037698,7.58792351243938
2.35431667436974,2.39498529124305,3.3329489646711
2.32399722827634,6.59837462850406,4.90229473322553
2.51693807706402,0.898452429705075,14.3863689366509
1.91002674943937,2.22311585212324,5.47529869457383
1.36401527717623,4.09540756779051,15.8107863914456
0.434608893503921,4.29790999798559,2.07759134301074
4.25618203742137,9.92900244313192,1.9122378094486
0.466493105369526,14.4127343949324,2.65017817454929
7.22050238254132,5.34604463323843,1.89948637801884
1.91915914528338,5.06714375898711,2.39091717466508
2.2288196753415,5.21822752622939,4.28472890023305
2.84797709582112,0.273390098626572,5.50953740654067
2.18493150308642,8.96813201485817,2.71512978516922
4.2728829510064,3.6137401421235,14.0388855878108
3.50246743410843,5.19727233094576,2.81712474167019
5.98888033177408,14.5310607681514,6.33883267501967
6.17282379634851,1.35226620082761,6.31824827162882
3.74579767567284,1.48003869940686,4.54738326338644
2.66522297908792,1.65150652507518,9.73289336518738
2.74111080518472,8.07644629417735,5.81610124922271
1.05065597568531,7.3060541165713,6.78150864018875
0.845141856984702,2.64167015899764,6.11862755565301
0.746113960665875,2.97303944594067,2.68586461891366
6.24238700679144,2.79224638782747,12.0675163825507
4.85405515714342,4.26979327005376,0.88502813745605
3.58808057242253,1.17662591421155,5.12908282162319
3.84719383451638,9.77354277517583,3.1188908668689
2.76115477975561,2.81151508155955,6.71662606137214
3.14196899616132,1.80891576371715,4.73344515437812
4.88290489457906,2.14797654378113,6.29645504085896
4.54656354206918,2.89801414286332,6.53366180457977
3.71611865077905,1.59620058179586,7.34167192456086
5.50597517172144,0.720338697207769,4.11014819354031
0.518140556828937,2.51093926832328,8.9591047350497
0.0644121841925491,5.82000367276545,21.3861271087727
4.68899516765157,0.795738348058808,9.06970014346056
5.60241223104757,11.8244694083118,9.24176630056718
8.72875842236359,0.901752677095919,2.44911717707755
2.41095106887669,3.71395210278646,4.87516721566836
0.136709387100358,3.64136690413985,2.439408720633
2.90193083297642,1.44051332019095,3.99309792043743
2.4002045065019,3.01600808045027,2.38647776233065
7.26568462932778,0.951838329476257,1.03414869856847
1.18658312772487,0.6572719332824,5.3517840364913
2.51092820110995,6.16386374041964,4.59544528458651
0.241696184968761,2.10908439895844,8.66743136383553
3.66512752940768,3.09738067139479,10.7469393736965
1.21605603414916,2.00265827638499,6.31870177890167
4.71899411273938,9.76020817844905,2.55046836081086
0.976909168023258,4.1889981716298,7.54410296791592
1.0690558134857,1.44259991355411,2.78264295236735
6.66882226598653,2.1811012729472,1.29169858211633
2.22370956915737,3.42720793429809,5.51595245065269
3.9814341624181,5.81133612537833,1.97401526380976
2.96535950734498,8.26725120599284,15.322913576067
3.36288953745137,0.252286268710942,8.19775033028363
4.44467967052534,0.833397286417802,6.2068763024194
0.678229545269702,0.74809311840282,5.94147049687553
3.46169581198247,4.18913593365309,8.4917521307548
0.533051102461881,8.71439476477242,8.20203579780604
9.29601801980904,2.24336913925961,3.49076945044242
4.27857243662075,15.7591537681189,9.76863758318828
4.9034300696087,7.18457732644763,4.26135014646036
0.741066402630464,5.94827510640006,11.6776521887613
1.63805344106272,8.14939741515077,12.7055523653783
0.748984813502961,3.09457583009795,2.69938750518426
2.47699078304608,2.95511095757696,8.2742123288335
2.45770108511261,9.65739123964885,4.22748146226878
0.717753808916771,2.32793528455458,9.99378308460179
0.559053502014275,2.37555121944045,6.9059948940323
5.7718594568916,9.54710927020957,4.81156461334206
2.26844688630282,6.19640550501524,13.3052401637924
4.20485724937321,1.49545899172662,5.14239165228699
1.96345277653634,0.78851918184877,3.08939055354945
1.7788516098302,1.78851681771433,7.66790851967026
0.651401397732095,2.11743334889482,10.7924474917894
2.14024348529338,2.60112738090602,2.25603008403893
1.63961568209916,10.3685408779788,1.95649115433991
0.446697246073964,4.97237838289867,4.43567307948936
1.4831786221177,1.42904930857289,5.26332899997343
1.08060477787907,8.16377442696769,2.44027890539681
4.07454706755967,3.4851944102809,3.32137236674477
0.819627758611037,0.75836344970072,3.33089665163137
8.11913856294353,0.153052927623545,4.16066546177071
6.88805380348311,2.31575093098407,6.34959997903231
4.25869154133827,1.06080378084788,10.9292593158491
1.57643278188369,4.12976857858767,8.32275294870135
6.19223135813236,1.44450023619663,7.49809976822589
3.92808427542052,1.0944343871785,2.48834417896743
6.37284646750044,3.98067178343472,0.696888455567423
1.58937896754769,8.26832225487839,7.05581221515445
7.29285700176762,1.89602875347396,1.66038018917399
0.396107547716786,2.51532416306941,5.81294386777975
1.15370932659106,3.25221031279056,6.77932715510063
3.82964727566973,5.83796625318119,7.27675481346352
2.59500955026898,2.13880704060805,4.90279929642004
9.59344505610518,0.744011637539183,3.76791888102612
0.358176425276446,3.38194942860939,4.81975880182128
2.79588383395349,4.77365414821208,8.75805464197649
2.01757701968485,7.90470276862755,4.49512985476909
3.57506154079928,0.870508425978353,14.9543307544474
6.78251558036277,3.40955456440183,4.00665788248186
1.48779246349652,0.76084662381943,6.02745030877708
2.64173455458953,9.06058156719455,3.31786330838781
1.09162012504022,6.17828872824114,16.0021485325086
2.46292648766111,2.4075227957826,3.46314384825095
0.794090318074474,1.54706186361517,2.95987611352048
7.42177646404133,7.4630820483391,8.17436393370641
2.3212340318783,3.64619903136648,2.72378521044197
2.3545732336284,12.8839395652102,16.0764513472722
2.07991440487946,1.89267996838153,5.11566001642593
5.58469980995636,16.3006554611565,3.41161910523351
0.393427628677801,5.7853453357106,8.4247248026805
0.936700108562928,3.49629561531838,4.21584529874586
1.62280480914228,5.20847731486832,4.60159289659929
5.79918497498793,2.24011484442115,11.6234458511441
3.87757252193032,2.03720454172576,12.8336440217768
4.36731819119637,3.52026093622702,4.83226614393426
4.52804482954483,6.99013513379826,2.13392187630847
9.9236383505829,1.79704416779025,4.02190371020598
0.718412276794043,1.47289575016887,2.74525702189348
0.714306702278979,2.00986718932761,3.97888686119245
0.168973194069476,5.47915873264296,1.37329682446655
8.45753422254937,5.0935840076984,8.86266618121212
1.09957309865495,3.39387109550447,12.4773151378663
1.78261535819041,2.39458280318043,6.6592566593945
4.48295718960103,5.81463065696351,2.87176833330443
4.61929666098802,4.00968636685787,2.55972158656017
2.32119088594112,0.604632125493768,3.43097560238253
2.12507462380992,4.81944263232096,3.17380250600693
2.25261497157613,1.86910158854121,6.10701224697869
3.5244201716435,1.63850809448182,7.93202031257325
1.4115558632778,5.0402747138399,5.80964387264645
0.303285875424329,4.474750369892,9.64728978166983
4.92787274000983,1.44833461501939,3.26005440920641
1.76629853779099,3.85328005736223,3.78739103403841
6.05516983134262,2.68135287403609,7.43621795601978
0.207499003221795,5.54799632941011,5.84384708841353
1.42825584321533,4.05989661990034,4.54956340551743
1.14534965049855,2.71071163956343,5.22251664930131
1.44880885011437,4.72219344932067,6.6139335385632
2.22014985041719,0.711920300134316,1.0380328543649
3.96071122876471,3.26858949454515,11.6481670140953
2.93108990538742,6.82733146047453,3.08041503688225
1.85460818169863,5.4997381825365,2.9679981080998
5.60177418305221,2.78498520412761,9.67547442952268
1.09823511344874,2.19285036987679,4.28063004121341
0.838025459891174,3.31046625612346,6.6764227335486
1.33299820080689,5.42614610989532,9.1159405235265
4.97578058455886,6.59499927465547,4.36859998503329
3.23997130110846,0.60806086931099,1.5962215999469
1.96040572312304,13.7353432345966,3.71677612536052
0.763871988252617,2.24791552945177,4.24398366083441
1.55860947093687,5.03879221422006,6.07162535709108
0.395235483689026,2.04387948512462,3.6726724967006
2.75554215356719,7.92089229223412,5.98008781928582
5.87464268173542,0.157572130488107,12.319984319691
4.99191922483204,2.38080678140203,6.70164322992364
3.51946199012547,5.17414772425264,5.17601492255067
2.05535221169156,2.52010207942775,1.47671042541235
1.34357582430842,4.78165947281823,3.90744333315172
1.16079987453889,1.4453746044378,2.57980954178534
7.06958655063873,4.82100093951997,2.95784305148716
1.07033816438378,9.26627948466651,4.48808706891424
2.1164622039628,10.3078177097281,4.88305043339781
6.06596787398152,1.14349273459277,7.0412884596768
1.37590528283253,6.70568854137559,4.24234734237249
3.24917458974469,0.171923685847306,6.66209971111456
2.98270441207204,1.84144039644708,9.11150608756899
2.9979982911988,2.62992822813853,5.4850636239993
2.36643960233032,1.16801842093788,9.94337536290132
1.76942868085712,2.8718198295534,8.23329863469646
3.17951940377873,3.25953743085609,4.12459580665914
2.51021053470031,3.3358396704757,6.69183608788962
0.830891089368285,6.12149732585999,1.70770078494099
7.55401733656533,6.54808450213185,4.2188048634233
