"3","4","5"
1.83422894847989,7.89917345885426,1.61816263703855
2.6055127507717,8.18409251190228,5.25423579644738
2.25349149027282,9.11080863530578,1.9961714113539
1.92494450786246,0.90117642998887,2.67638024950225
2.33935725027676,3.87736487970951,11.4056612747702
3.82247214624979,6.02928503787494,3.20436675980371
1.01390317987905,4.05771499205285,11.8633607881898
2.89934300533612,1.77992439243375,6.45859426207069
1.10440609620816,1.5614876453026,3.67920169749876
4.14170512247868,2.29769561753399,1.59495743463486
2.25746863635462,4.17577595235384,6.06274194271631
3.25588343024368,3.77891902989391,8.29384460487018
3.69790715633387,1.50850121207652,2.58082320590572
1.92753131929162,3.28612494716823,2.00196976929131
0.72758426696408,2.47474815522263,6.7622469902088
1.7753091445635,7.89167287866609,8.11296123811324
2.36528987625463,10.0961302185021,7.76846547490359
5.25262369416683,2.7982587025047,10.0683207789815
3.1627022026856,1.15536198120555,7.40916857067548
0.458357232511094,8.55581142465173,13.5638831269065
1.23821583315885,10.0378306490123,10.5960377657337
3.79693573199852,2.12780426042913,4.60934821736409
3.12221675737782,4.61932286451491,5.1238073414884
8.01270512476676,1.82931370612473,8.01040173446773
3.49890641553989,9.42143885665066,3.536997174892
1.51439196400531,4.27440717264748,9.51106391072762
1.57129803784073,4.66903539445666,4.49788214048712
1.51596160333515,4.11227507214573,2.3831004673309
0.365535937819082,5.82155239621371,0.817971398220558
0.490564005868147,1.53715593010802,3.43273738693818
4.59224748218693,2.95112364965693,0.75775546034854
25.3870207819348,6.33761555056626,7.8383563659454
0.779432177701984,7.63984155720499,3.52493292836532
0.368124706732952,2.18388304454231,5.53072732795635
0.50270118153507,8.38022601453244,2.17338533083072
0.863592240477282,5.29671668900252,8.46419525667834
4.07058321655989,3.56949952496161,1.09668177002118
2.85978500525752,0.987273754208052,2.29236987747834
6.76904741266956,7.0529448506413,7.40897109002797
0.307515874356266,8.63391079915338,5.80380810539826
0.628773134736862,2.34392002122518,13.0082672333922
3.69528091071888,1.13601128599621,2.13367307007895
2.74914045874395,6.78916428887226,1.29787907928974
0.585095214310105,4.06096630347301,3.83448307517535
1.20088175974627,3.79460709056868,1.15956668425131
5.83225864184258,4.96768583002549,4.01134559429628
1.3732122976674,1.69633859458748,4.50531645739387
0.424043547965906,0.700594027832442,3.78661840070399
1.14466794049113,3.90135898762022,3.33823852553539
1.57905800819859,2.14623974981866,3.99750152830648
5.51819294449937,8.50267722887824,9.62160660037047
0.564489749412284,2.96303779195074,2.85927573491516
5.15669140386882,6.08076418584034,5.94596057581889
5.52662289467908,3.65534868554704,0.211248906593706
2.25612883855845,6.24318928007848,3.22547696768242
1.2084802648689,6.03756342455271,1.04702146510561
6.40998664771547,6.2360458783693,9.6704545645365
2.05069461856156,0.787479172248714,4.44317989580484
2.58648226609704,1.44464100535286,6.18085114895353
1.37197260110205,1.7312321329674,1.59266111335023
5.65204876578785,3.74916343878899,4.395561093437
1.10006497034858,12.5399156154159,3.15419258191071
3.67295124225124,2.89143548446204,5.9079452622559
1.44949360131324,3.11473847741823,9.06215167758221
4.04103220515196,7.75981632456417,5.43146580037547
3.68696989597396,2.60910042901231,6.45990825642423
2.50110135947836,5.0934585412673,7.40109736671815
0.859107148814616,1.05694891397587,9.88824209811204
1.63985990384255,2.56551720218666,6.04528311437689
4.9351010343608,17.4949215042786,7.57197096847772
0.415110097247399,0.78542709407892,4.05640511667753
3.15018924536892,2.4966255145356,0.698528936382067
3.54192637738162,2.77734297687625,6.76588892415246
12.2464352328961,1.67346204454113,1.05346929902709
5.66634526745595,5.88543836013898,5.94041911093684
0.37757914941729,3.8047260274576,3.95485790454376
12.9206707510782,1.38039863191658,1.32870539641784
6.14781591401134,5.96564166431302,3.91106019788397
7.10495548316804,9.82509447323637,2.39376656355127
0.945376095795533,3.73033453895705,1.58024382479507
2.78553888979418,1.65960994368779,2.59094623615993
2.1952763696073,6.51028935102005,1.80825280449156
0.581546291989532,3.45265440286381,6.25047532856778
3.18422857375595,1.71176030282264,2.02651226261494
7.39466440756315,4.32890742790197,4.1520484362293
1.63237213981721,7.01910395406031,1.63698617533564
7.28802317535108,9.14439489292345,2.23753952100512
0.836045135959638,5.41644685090722,3.19437097261084
7.20625521394146,7.8231792838963,8.49950875870177
8.29511152804032,3.50376078363769,0.730818078244755
9.05856599558424,2.86173104901494,4.78067505674931
1.05120502797752,7.12645102877257,1.93490896667353
2.44448422447453,6.59654072852914,2.98609343044661
1.82591714646338,6.22368193439866,3.97769043237771
0.990150985123431,3.77356624753489,8.25469740466924
2.00398630724778,2.44659434841456,6.01795275916578
7.98728376157704,4.12583490530669,2.24368999454631
2.12360033721789,2.79948728994213,1.97832561171774
5.71311519203081,0.836778951587249,1.05124478939529
8.88206840753205,0.15152045160498,2.22615305485581
2.92124208686842,1.24258163150459,8.94911062081492
6.17179415302637,1.63684812806628,10.1477812632614
0.568616417323753,1.61323001882474,3.37296177426481
3.91849438541739,2.2688536426483,7.52107310163086
1.9229130707331,6.78271528744883,2.96788505487901
1.49586159546631,4.4677681216285,0.898642470983711
0.536585210148602,5.76898736789413,5.72939164311024
1.43466255445316,8.81253037544571,11.6305567421144
2.10492364897645,6.31037341585285,8.13893243524448
1.78552227580474,1.13718144109989,9.41315289431292
2.53649019914414,2.19524457442932,3.48602250506648
4.77099232506488,3.47252310413095,3.24330774278126
1.04451241423889,4.94348612259718,6.26716701542763
6.81134671132494,7.08412489479668,0.732243143617564
10.5782278441727,5.8211251038156,2.78446006390984
5.79296281546303,5.51068920360973,5.93096764872336
4.38289366134239,5.82178315971474,7.43207681245475
0.174476919719951,1.86831920195544,4.52349291840406
2.86795288600759,0.362505139591779,5.78269975816244
3.2340465900038,13.0127277825081,7.02173475648155
0.344159635641714,1.98034200584814,2.6513216516472
1.33195441319867,2.10683099823139,3.13585996613255
3.39495428846214,5.29720351995357,2.77226261274012
1.545003980013,6.26471455563838,4.51912201696785
3.05759752016159,9.79246686696543,5.16091897559068
0.486964955626123,8.87786360200397,14.4582084841787
3.4042720663071,3.75664682231576,6.39130645149053
0.503668880543127,2.77306520649545,0.947900715251137
2.62942891345954,10.0408858540868,16.7654591899998
3.6227749237208,2.3466264999595,1.89669347931334
0.332978265401667,2.34232370673269,13.448750908055
2.12570394736544,1.65109916147434,2.59213083117404
4.96696846924267,10.2048842442183,5.5243209142686
3.46609071728284,2.60063221323909,1.01631982547166
4.14120736717806,2.03147824472714,4.9640835215883
5.40296620459687,7.03066626892252,2.81289972013234
5.52038615291938,8.25684414648854,3.36594136224279
2.29395776945511,3.25321921028498,8.268690360689
1.52547864701161,2.38283291485018,2.29680997920577
2.37849815517625,6.71357788680022,3.67290907482542
1.17612528719774,2.83756718479511,7.28558886126472
0.866359617309947,1.96709144541103,4.63198100681604
3.18794473306626,3.86459744631413,2.4786500942084
0.661552265595542,11.9603916931642,4.10638980031433
5.65523229924397,5.71274192685184,9.71220255645354
4.69664365176582,1.92193316720371,1.77286439399511
3.87161355275937,3.10137422446832,5.79363226938622
2.36088144000825,1.4283861741208,11.3495553213198
7.99674246432241,7.36802205615627,5.27263019678297
3.51767946376702,1.64431431731823,9.70354429117268
2.63258657959912,1.93734859477536,3.94804707347932
1.59368709735172,1.18149000341043,8.12999557817993
9.50802422014255,2.59951966484516,4.83180437801792
0.421257669857302,7.67426795694235,5.41833604743871
0.664433170747594,2.75595711061682,1.66304650473981
5.56171257775132,5.25469696112595,1.92463308320491
2.15667503219349,0.724677565605217,6.07449826089476
5.59555056356522,7.51317086415519,5.99980451583265
8.74930611675551,3.55833519154459,11.943514759185
2.91675717061039,9.42907785217267,1.48230390648908
4.39057430900517,0.335895628618972,5.63810184945866
1.08847982502288,0.377611413079539,7.07971378055416
9.23314161782481,1.64643371855094,4.46799549869475
0.749068193327089,6.83650498310255,8.85418620423893
3.09934112803532,4.3723499726391,3.60117057549029
0.829119030857957,7.46850635833771,3.41480529967238
4.19100696941492,0.71598837855978,3.17218120878842
0.834833738924859,0.914983771335793,9.39109300940823
0.622949048667773,2.8742030886497,6.58043173953395
1.98709326761493,10.4728855958694,3.37297241242151
3.54277315371374,0.170012029909462,9.72201597149977
4.36690917925609,0.174040250556815,2.69682654666194
11.1975631506745,1.68562058337136,1.65476112330835
1.80809743693235,1.97165636324592,2.86549983491363
4.76934100108229,1.30580488062667,4.34072629384935
0.211701512458584,2.08952950972208,5.52867088467626
0.691371671674418,3.42702225808026,10.3662909733732
0.530470268276233,7.99770418951022,7.71315053602946
0.882340877108463,1.0916984210009,14.9634333054918
6.53764749504644,7.11026684554439,4.85368775062438
1.05148895147751,3.0276006939989,3.278755766692
3.13261056206833,6.74413922970008,3.23347588667818
0.763751195090018,10.1891554549417,3.95857275363206
1.56042448465452,4.2621005159576,3.63833062522101
5.25570229708263,7.05835954313612,4.6077631979934
5.28946333927983,5.98970933761266,3.694219962217
12.046703503149,6.86349595307631,4.039944067273
0.796981018499305,2.88437017892807,4.83982728603331
5.22169320330309,13.8338940578818,1.46790016838049
2.65382738181757,0.972220197204151,5.76121384964206
2.01422349952047,5.31011224879968,4.41402446125636
3.0040091571974,2.18502039687356,5.43333126864444
5.48277758146097,5.39693371121636,8.53967426517324
4.91785827730517,2.62898334259616,3.09974247462037
0.785957700476651,6.26375518397814,6.83159873912689
1.1137257426994,1.09660375516727,8.74782957801378
1.15776211964075,3.47909194676424,2.16438735191297
0.138469193819119,8.810517414152,2.70742019490981
0.0870314204795945,4.68204519622491,3.06333508870441
4.72202259340831,6.4942270211208,4.93665606787508
0.123064908020343,2.0092450431145,12.267197653976
1.59905639551114,7.11778362941003,2.62022156635135
3.69826390773687,3.67919681262993,0.9823552365283
0.243535920140557,3.75522411780088,3.7923921474263
7.17634329442514,1.05796090721366,8.25676213367734
0.388047063722564,2.3174632229311,7.35527137920038
4.19489651936058,2.19760342101252,7.23415555780827
3.49092375568415,1.90762129365954,16.7919998779677
3.26048941020576,7.76970709195499,8.89354085385962
1.45941193118588,0.964638265374062,7.89106968881293
4.63955558198786,7.09914213602451,2.06826542276114
7.6058874299329,0.281838021183664,8.0999103947508
3.24958972198368,14.9138245738813,2.27960860426281
3.89719691899204,2.09378586421472,4.52120890030819
7.09443384512844,5.66770050961599,4.51382990097951
1.67753911828125,2.74251776425163,3.46685779818958
1.30788381402593,1.22365959835449,10.7214087875692
0.420284765891219,1.1985748701812,18.5775803057653
1.63558816628053,3.97696974523259,2.16129500484563
0.498629553873705,10.2917645496339,5.0491470820531
6.53069422699226,0.746946812205514,4.33561646861896
2.04251264257129,7.45260370928298,14.7900468866963
0.849749189503362,3.74092985663981,4.81733621900949
0.912066774488304,1.00877697227733,7.20667762673343
2.52472432571949,7.17590904296035,0.464207480557849
1.41842023342196,2.75728050120229,4.61850130322465
8.12245521289824,5.36736193158631,11.040410780219
6.10296506096256,0.554282285721928,2.91414498626405
3.53585195590884,1.31384345161077,7.60231502450294
1.97220211742479,1.57570729421046,4.86592098149917
11.1210641790137,2.17509431646958,3.14719817657635
4.16300906227978,1.64690065043466,2.52894195151999
2.5136316084759,1.85568543637647,8.35247726579104
0.0866203077241123,1.78667912775994,11.3244954396693
2.17773742225828,2.41096659327046,2.81509777859191
7.48557756054145,5.1180760211761,1.04019888503189
0.526916928894645,6.15015595307552,1.49753057282193
1.87971375104315,6.75632709112504,1.14470913050011
1.97467081158324,3.03403581756355,2.21230067057643
4.13607554009653,3.78603080492368,1.71063699180835
2.45582681356935,8.50333334961365,2.80329908632318
0.595073437869665,4.05301717495959,9.25185796051375
0.851934080415076,5.80060169013892,4.19546247711608
0.688750509418268,4.89701827723259,4.59528604994963
4.49739058588624,8.80434331852245,6.55542667900005
0.459526748319537,1.13349932862645,5.96339935852281
4.53885017146723,1.77126800387132,2.54004219212316
6.87836004840316,2.92784735098653,4.97812205789224
2.45650380315584,4.83863380675203,3.79117545191881
0.107344083254116,2.37284911224059,8.33053324330183
11.6810390444987,1.74274563808864,5.5123312368041
2.6245854153106,6.60782343720399,6.69957247935954
2.20062500598851,4.26863682241567,1.77588669464887
2.05371338140678,4.10601353894378,4.1397299700233
3.00217766397005,8.77845620979341,12.0369344366871
1.82745962295541,0.982282415426033,12.8806816490137
2.30112827347332,7.40222068228706,2.59994862618798
2.1515000950619,8.93610653725219,10.0683908903597
0.508026082949036,4.16590150397508,5.73346716712507
2.83168979761697,4.439727581964,2.28291215804907
3.48406233915134,2.57442663278653,5.98099962477533
1.90178695086956,1.82242793145738,2.34075929722132
8.08740037274267,4.16633667362379,6.40980309445584
2.20623396650748,0.796154001728142,11.2023259946158
1.37540349545015,1.1372549920499,6.66008364920906
1.08902578094034,0.586098779688772,7.02223154016798
0.683125571172774,2.88093334200372,2.58338516833035
0.418831810898668,7.8142380093783,11.4209890113047
1.25533878345036,5.01516152252393,11.5823558114554
6.74542546715962,5.38417725243085,8.6919209955081
0.2673149357188,12.2117761696677,9.48374802636476
0.781520314481648,1.63448074074533,5.74959241285884
1.38457476271662,1.22233110430418,0.84184012837638
3.25201208255543,1.23939109951679,9.15290343388243
6.33648641913233,1.74521519072939,5.18545059406026
1.15529174268879,2.21965405526237,2.42331283225624
6.99066308733326,2.37840315360723,2.97793458721895
4.92540457559366,5.5877028987004,0.97258493406387
4.31791354554296,5.81028909183394,7.84510123241931
2.66718303669978,1.90486733520283,8.70732960095252
3.10583779275712,5.1177228499353,6.75269921301777
2.16647081240456,4.85448196703865,2.9323014505887
3.39947527863335,2.41695118761265,1.61219783987211
0.466313203876474,10.241890029857,5.75855989353594
6.02529722679658,2.91167041491297,8.19177523200667
1.14569049139646,0.848685583060733,1.41163819017835
4.2176217895067,1.99991757336766,5.00039187553951
2.20937811958417,8.57032452639607,4.10783999589769
9.21860166212282,7.47056058113573,1.99807153497917
1.08134364710239,13.2418306584709,8.08570392594189
0.433364241186682,4.54628064634107,9.4941748059405
4.99462292517747,6.24608190300051,3.26615447691252
1.13451323991045,5.30663432821851,4.53748535236433
5.45491134565237,6.25968693952508,10.4462685941045
0.36538280948277,3.40201683397515,3.61631717817192
1.61215639376517,1.54070068178308,0.917489726020335
2.2829923299213,0.698316374417623,5.08658599054165
1.80941329618759,2.73937608748927,8.61559578438456
0.53873542269263,1.83876660945904,4.50481517590129
2.69249138070855,1.25598038440117,3.27830299515622
2.10660167556944,2.39536848089432,1.23211922293278
2.5411826186427,2.1124314791302,1.86112037582933
1.08391394384579,1.49951596078482,5.60173932631871
1.46701110581212,3.13949711926882,5.15387796133512
3.93872642480784,4.75888284045885,9.76243565071428
5.15116306726024,6.42366708433603,8.47033977554379
0.115487760804621,1.1407386591487,3.5924048527964
0.607908432474387,7.6790723258533,2.40772175212655
9.18233672424861,3.0928872543409,1.6701546548584
3.32151119274255,6.09161766375541,3.82566095878592
0.324178665592592,2.1368111462888,4.56867583282372
6.95010151854247,1.57772977104749,1.94979248750548
0.428870477621856,2.86923033793807,7.56546405646299
0.972115016002049,5.45705128287658,8.81552277611292
2.42648823403792,0.771807270303229,2.20552005249011
0.0941136592229954,1.74612974177578,9.94488567396389
0.563329595774975,4.58190727361599,12.0246411007789
6.19772931146275,1.59072352375134,5.07672052144392
1.11820588575893,6.38314943570147,3.90166400570073
1.75411200564393,5.18821406220782,3.05147051429175
1.80857426172864,3.65381979567809,4.37530985010083
1.10325364491129,1.9029209681509,3.82193273888994
3.13316098449169,5.91172126731994,8.04948422370335
0.199202732642165,0.739893614590562,3.86628098747774
2.0895507126334,1.62542714086359,1.53356801564815
4.87702065374269,4.75577268291375,5.93207176710975
3.62864641333712,2.09049949491663,5.1257323994176
5.40922008940623,2.27664717076921,4.41930656381696
0.202709992814942,12.0493603917443,6.59012460007083
1.01532977728194,7.624063312057,2.14967027712746
2.88732971237671,7.58539681474533,9.77156800384008
4.86933618936076,0.789037541454727,6.39179900636721
0.136114141273385,1.89477678204928,1.23054528148652
1.07495711241965,4.39234230932892,2.6163261291137
1.24722335707262,0.562733096552053,7.31118412400566
4.07940113507361,1.75894426892919,0.964821065784674
1.41808092463192,7.24466349377799,6.70498464989765
1.74441853288886,6.03478599647692,1.84179122047885
1.9003132998017,1.58627977911842,5.65743049071393
3.06160500070555,4.24999100111328,3.43241038115218
2.80198651271512,4.61829743670522,9.6440422174135
4.57808380667205,5.387853648493,4.90009974318541
5.25808195324444,3.3546957920057,3.50635014144487
1.70209337789193,7.87773516394908,2.06384441726857
2.296725094015,5.9483606393211,4.68901169497891
3.70004540601643,1.26492664856404,8.85289459120507
0.945599700546665,5.57213583792361,3.32405011374553
0.0876987697571287,2.75813138000972,2.98412215461689
9.21241379829499,5.00249370861223,2.98121763887994
0.556080384719154,9.92223191934772,2.54107143506838
3.79613743020293,4.61735581557307,2.41678233868202
0.718675845449492,6.74529213188725,2.76412521577726
2.45623267942304,4.04705071837031,2.81922041724102
7.44834555433342,1.30193857457071,11.119016143578
3.1748092005021,1.31907786275766,3.77193615715298
2.12223389833839,1.92391311690871,13.0010268157752
1.56886114392876,7.16251870543299,5.35342765137481
1.03346374181271,3.57299918106661,4.58706082567622
7.28831667715861,1.60769249928219,3.21084455175675
0.40932723398297,1.2701902460845,4.92228466315686
1.94781931054355,1.77674677419019,18.5793827884133
1.60089717458433,5.306307622971,5.52862724804014
4.24917177889656,1.87148115790224,4.76115305257622
1.26511597660138,3.38668636251034,3.52360496501568
1.21421544391279,2.76615069553392,4.84658824722739
1.50338755570892,3.89542038176447,2.46739648189618
0.847283591559785,6.09759574368396,5.72377342781552
2.02499051190675,1.53859472248407,2.33573276389087
6.15835782674448,2.86683781048169,5.19182301982448
2.40737074369571,2.59794464095522,3.56996188303205
0.770463636648664,4.61000244364124,3.09016160821365
1.01686055170539,25.6683528907356,4.98680848995888
1.4371228245442,3.69626362099781,9.99023852660686
2.52948199150028,7.09564721278611,3.0098631765626
8.13185922652682,6.21664296743112,1.1244736307304
4.88320808271961,1.08582652046636,3.2448946876266
0.948391844557664,4.13096381528825,4.41932613430478
1.9773874135665,1.31306485613272,7.32422435215374
1.50296829825243,3.92315979277988,7.9792606249014
3.47951494467197,5.61552527837273,3.5588131239669
2.43540244221971,2.01645711184484,2.63112878090615
2.22731535753336,3.87382819204193,6.41516545871207
3.45109695355502,3.7907052302482,3.83013682702924
0.20173367501893,7.05097226526854,4.83896958678798
0.657544773928734,5.47068956273477,4.41668484062271
1.19034459585446,0.990690877512775,3.27143066321006
7.74164042263204,4.07725129862307,1.55675242874808
2.15037008252873,9.14158601572679,2.09327601205326
2.13230926897637,4.97876240523719,5.16147828774801
3.0319197389446,2.8900656011274,16.9955713246683
4.12462664168044,3.99488005897641,4.14300529161379
5.22596989073276,0.544767338925708,5.80449109585966
3.09365868693926,15.3412068241393,2.65750648960925
1.17152564836663,6.48992126728499,3.59457371853681
0.648279666928021,3.27577010929941,5.45104802680595
4.87489317058094,2.9862972859942,9.14185172105097
2.0404340143131,5.80993423832207,10.7365653512556
2.04236609852566,6.78951995579822,5.59298347385033
7.61483373350944,5.72538711264663,6.03115011733001
3.61807080882802,3.50672214392661,2.62163354505688
5.49833118693107,4.20180907855107,4.57104455231811
4.31881310864715,2.69216707101192,7.03354892176678
1.26532367376157,8.74829071448943,3.30113227925684
4.42486433928747,6.75737547994662,3.49922058051927
4.20382143322367,3.13611560193043,1.6132131688015
6.15663168711308,5.82736656862186,8.08280605221075
5.66232930378835,4.6599354008137,0.925491549197391
2.73278374465716,5.71155741987109,2.03394784303183
0.094235933554599,3.78637925270948,7.40971822290347
2.15588850910611,0.906502480682745,0.984163998218666
1.03035003196285,2.43960045748879,6.50001478059573
0.447177103415468,3.64551861167629,5.2741142174005
1.56641323960045,3.35619763233422,9.36868729629641
1.86567103973129,4.0298801573857,8.62701132279205
3.1362297213645,8.53997755918765,4.11155744598483
3.7793546325327,5.42390827720933,2.46302490121587
2.42300103615686,0.96291192206841,11.0116210475357
2.50166738756924,5.82228264634715,5.23394494578369
1.79958778400552,3.15587627224056,4.21209459189935
8.37329432265976,2.49125738586091,7.89899987761048
4.84611127510445,2.96039260646212,2.79042584331569
2.97423818388557,8.02542417132997,1.94463713557813
2.84477236528,2.77088640352907,2.07908505011243
5.50105222408962,6.36407428945752,5.10099734627324
0.159301654056946,1.55357057642664,7.32138158519504
1.73878086733679,9.29062193989395,13.2746174281309
3.38414970355294,2.61320050297938,6.91956034853613
5.08680995327405,2.90137818173352,2.9666137252747
0.660072875275549,8.56814347779017,10.4182628522451
0.950152200225478,2.3355697353701,6.06358049815791
5.273976775244,3.10253671130586,9.25843942725703
2.01415501473159,3.77165239479182,2.54766746906712
3.41427428636596,1.79635953512872,6.12036989296038
2.93026143996932,10.8840198104832,7.5631625720649
1.28642325746169,6.01854159749451,5.10280101842332
6.50562596756569,7.88721901214009,2.01065345195239
11.3855019328673,6.42937708808913,9.37683043071799
3.66113411319643,4.43383963275687,10.4165517896901
4.03136588757975,2.46264318059921,1.63635080874137
0.971439302807301,0.249428183685925,1.52385358878427
0.0173498148756254,4.84049346896562,7.40533020510024
0.835316452906244,9.27366814411654,5.3287990853994
3.90485277556517,1.23347229060987,2.45761088584721
1.17736320031551,11.1111831965672,2.82153417816916
2.77668273334829,11.3454507199394,5.6852348131797
4.23574124654726,0.588330080700625,9.5267402689542
3.59713531436855,0.967575607162713,1.05955134615465
1.74801630199745,8.2931351507584,11.4256437651003
3.03732516546302,1.80208937893995,6.0345387771621
0.841577244421228,1.19441597217409,0.958101948496033
4.30356164254872,1.35326954636611,2.31954847117263
1.90455610950562,3.16396582961131,2.9248590228976
6.20207947923834,2.60295901007356,12.7437678639592
4.04278591702885,11.0086298503553,5.43183147573214
1.422371315945,9.68885677292652,5.92592435818882
2.34405629839902,2.8487621165564,2.27632572773562
3.44188480137756,6.8379710824628,3.43764183529996
2.91561583687383,9.03032071536839,6.09780476580318
9.11755978347114,1.53637143404524,6.50714881016084
3.76240350960666,6.27044732486378,7.97456389940599
1.53260884564191,1.6588258449138,0.520298482034454
1.7629002769874,15.8966577852303,34.8122648448309
0.951865997040684,3.95432971259222,2.88696265663042
2.46472699199281,0.582249013041415,3.04168325647049
1.59246759297191,3.8547097172701,7.74532999302689
0.57045111699918,7.20972738988988,2.67712827699906
1.30910823322736,7.02007187846043,1.0710305803371
2.14698946885852,4.9251382789318,2.88330153346759
3.55259606852782,1.59613531012273,1.10561796516772
1.36439753031478,0.779770486735354,10.6870327518245
1.88022150089019,6.06536445218821,4.24283890785382
4.26565426695753,3.90048178237119,4.15401851254082
1.24261784924911,2.34501732012163,7.85862727051803
2.15429305190654,3.68445639230259,6.58508372324283
6.46737969310909,4.99122532773083,5.19985333596523
1.4162352799804,4.17379149419566,3.8611228783059
2.58468583501376,4.17819944368107,3.4342749582799
0.492225835062779,8.36492419044303,1.83956978678104
1.10211962628197,4.36100381015353,2.14707208224383
6.97662157547108,5.22209018367299,4.81742097699696
1.942102444262,4.77143539794437,0.856605962516954
0.546001886580035,4.68966164221276,0.482695617668001
1.98575470595868,1.85071353874223,6.40228054355864
2.64507655502563,2.53755152260595,1.98011813277879
5.83852668858637,1.47699878332996,3.978907700905
0.864424638117964,8.13334074405295,2.40349081995755
1.35640329381313,7.35404109547185,2.45882390655487
1.06077264012154,3.17731775874353,2.29451516709996
4.21562662687257,5.87137310045808,8.94141868529595
4.18728623046507,6.88877390180974,6.48460020159411
1.29551773645982,4.0097986704597,13.7842769807558
8.21008565998739,1.68765948928136,3.41599625562077
0.524485792708472,0.660236529676257,3.52164653229821
5.19488552935991,2.20523207191903,1.61921541980325
0.203503154930849,3.98016039596867,4.33945729500767
1.6516856907105,5.25135563362509,6.81673433192566
4.89091158569442,3.07080690171951,3.67399573076612
1.2916603081719,0.87198176732341,8.47415337865726
0.722764251660699,1.37287931473849,14.2418628930261
1.7857580499744,4.00277314730364,4.43590051335301
5.87952439706731,2.46375405434473,9.70472375640142
