"p=9","12","15"
9.9226497919661,8.91472766309339,10.1601736901562
9.24580643492264,12.5664512392505,17.1635032087138
6.64978951161282,8.60363253517072,33.3826136590943
9.68704724901969,8.74854019259686,9.86807566845111
9.02863614107189,16.6263906807183,15.9085647716135
8.21938417977603,14.4589549956456,10.591403087792
9.25963173163429,19.1494127138306,17.9265999111959
10.7560934271096,21.8802735560107,17.90273364148
7.96824099445146,6.42945075005756,14.5663703091588
16.711687876765,7.72968090085859,25.4633992042052
8.8888333974358,14.488780451155,6.97645113565304
7.45867413752037,11.0737831492309,14.3777947959303
12.6269904616699,14.3576389805241,21.2439453594416
4.06114066207454,10.7561247629557,13.2655512832648
5.91021961569166,12.1394654062852,17.4572540168443
14.151707682605,13.0404421920148,25.0700920195766
17.5630965348609,14.6616630416428,23.5858808703281
10.8707020652016,13.2725452141787,14.2514397187565
4.99335754337639,12.0802399403744,17.1057481264026
3.13171475842485,23.8206283477457,8.51407848883418
11.6895031953779,16.0519989231943,10.1832436695657
11.3632629466342,10.6871981971528,20.7777932903831
5.14885659040261,12.7373565625773,10.2048263253343
5.08054319587615,8.60517242577767,11.4306098503613
13.6660787761431,9.9060852224397,29.8177039617754
4.45638622018391,15.5160904777173,13.6209880021861
8.16882523253883,11.5241987933082,12.9432491566076
17.0725735158406,6.47511437163662,27.6413605049941
13.2656319416545,16.2319778568687,14.2102762566581
12.1097693993673,28.3035248635955,17.6096405529073
6.10762891195352,6.67619530790716,14.4834228352238
0.811592858261895,10.4270379476139,25.5504627370168
8.85700701838713,15.8212694803954,8.58322744287115
5.03220936380639,12.5894683693848,12.1907184827899
5.62562978778239,7.37989200142296,8.23951445716855
12.8899756255014,12.9476459197181,13.4830948131459
10.0964683020879,11.1984430200922,8.94487510151321
7.91308121270059,7.1885762953509,17.4191393702864
14.0153760665115,16.8567788870976,7.27507368186589
12.973575746421,14.2391514770909,21.8511107039423
4.59253660638517,16.2137060984187,19.8749264329421
11.8991005756149,14.6775571979093,15.1340998373155
11.1912878361131,19.0565938901174,9.82791185511554
11.8984657837641,8.0668518136922,6.75525777622657
6.91447337502769,16.5709569989407,16.0745980722886
4.72692406339204,14.7181348587463,26.558376124866
12.5054500376656,14.3841076117693,26.6016739928463
12.1498304619106,10.8971412977728,28.2957286513239
6.61074626372504,12.1452070757843,4.70705836499933
11.0073111948764,20.4170532909641,24.4000534060151
3.73127230320377,11.4464839794892,19.8944188634379
4.04112177664776,20.1961781596585,4.92797953627307
5.24360241118536,9.94547924556029,10.7509593608236
4.24916346944435,8.34230510579606,11.1395929347906
6.03541078287227,15.9102059975365,8.56458717667409
5.76835738393224,13.0342839629364,18.0464376922679
5.80826342703236,13.3821493222531,22.312798180089
7.64579884452729,11.8245785298521,8.89452272256653
2.83923503645036,14.2281502325187,10.3831625004093
5.47909762872928,9.55028735572554,14.3126413061599
3.68328105012724,10.3438259795863,10.5924557075962
9.85939181600143,9.06788075824853,24.2852625821138
21.0965239339338,10.596060338006,22.6450675325928
6.92172248995647,14.9014659490848,16.6731425913911
13.407347369618,22.6622409763555,14.4269946862086
4.17925661629304,21.21991375799,10.0283859229821
9.14539099222806,12.9700504602552,9.80795771682422
10.7644732361828,15.5940890639036,16.8994906891548
9.02488010154803,11.7512598751141,5.68145426830587
6.63048198724887,10.0712616511748,18.8833056744232
5.63740856406289,9.61434187664063,10.2250555074487
17.9782198333992,14.3158000702254,13.3725661055673
6.74989885362045,14.8922275393498,13.4948340470275
12.804755454527,8.53150215964475,5.16347579835083
6.53485540595119,10.2142945071274,16.9440215527717
9.24768641512438,6.58651800552911,8.74720463223064
7.3154253811195,8.73748341700802,9.10490925689204
4.34042315024251,10.8156602244006,19.1676356036335
8.95989323307433,9.64691886580153,13.0820501860965
8.5588324789931,17.7274040574496,13.6665670286102
8.11204647587021,10.6802611089349,9.20601643354824
20.9818582083537,18.9168904342134,26.4314164103986
11.584233197478,17.9616350422794,24.2493023315704
11.0483363014237,13.5214163348412,9.85048663001623
8.67556352857183,30.7096104031265,10.6549497809197
4.23723453498023,12.3452682681896,13.190793786014
5.39105875547691,9.28941234314894,12.184502470265
7.05709054062805,5.36228834020202,20.2501348644325
8.22088183048529,8.35711968385386,16.0670903156166
7.14739341018453,17.9556964578968,9.47039822683468
7.42619684596849,4.8117045582404,7.98033257513087
7.00154936612482,8.18903265848546,10.1368690782487
13.3996242206106,14.3922438011941,10.2616079343272
3.05222698479722,8.83226008850498,10.0557967984084
13.678627856893,9.70671614252002,37.542624289827
8.46007221252039,9.86121037475314,22.9414019535971
8.84804359971854,6.86897318653981,6.84822486481219
14.4085955788862,20.7862561220155,11.5139177298747
16.2278882301688,10.3152501315975,23.2747263898103
8.22219126583769,5.83173081528797,12.9195919542744
10.8569605004938,16.5665333878078,14.5852114915771
7.75203338368201,18.5407870168854,12.5018819773076
23.225732414768,15.2557150256636,9.70502393111142
12.3194988007119,15.6982816616895,14.9099420709564
18.7241312008541,11.5440360176014,14.6085004381649
8.25648609464416,8.90562784132175,17.3135724951441
20.2290580142242,11.1917122522551,13.8206992678789
13.4471893685762,8.5300961307561,9.16882410457472
11.8212363718629,9.85712893169182,12.2069519925758
6.02386794713978,16.3396347733784,12.6865586062063
7.29906038275706,13.7968687639102,13.7451072354407
9.44751046487518,7.19012218668339,21.4803944368198
6.02630721600776,8.51901847933246,13.1821377444887
7.68069928045323,16.3240584335948,10.0651998532168
5.45720768516393,13.4487978727485,15.9881543862859
14.9992430455477,8.07816964652064,11.7484183373024
7.22997407955117,11.5894755737712,10.0601223794776
6.49768369333324,16.9814747906466,13.3083862256868
11.8864466927518,14.0788546448161,19.8179711084195
6.84422978847654,10.3526437816304,18.8131596182527
10.0446458039084,7.12670503683047,12.6394780156999
11.6919244633376,13.2002530126928,18.1679770816341
3.43911300715506,9.87278457847488,16.0717265115653
27.0323185786565,16.8687361559993,20.3584477692094
14.4021955745283,8.09410855810643,23.3290597579142
4.78182589088827,9.18974471095618,21.8016542727065
6.20952267450781,7.41404366631403,18.3383228631654
2.66989332617746,8.42441689148307,16.3692779084002
7.43368039532596,14.9815173997025,16.6758534827077
4.59140329723096,7.75262153828094,6.79121567713463
11.3236772260189,9.51199360000556,10.1107743618256
6.15780719165753,10.9575084716799,21.8021055835184
16.3971366012557,7.13842985688422,27.7662383800228
8.39234379211013,6.01379433777589,16.7313012228401
9.83944177859041,5.75322079421086,23.1573109416482
15.9840769576425,14.3769432328343,7.35667259833524
5.47240798015726,9.8862622798445,16.8015171060936
7.85997695119324,12.6789935891933,22.9637270321859
13.0924642722287,11.9448304060958,14.2470879538915
6.60968434392769,11.6257791516335,15.3743511456342
11.5730955427343,11.2238506126986,10.4877982327775
8.88041148271712,8.36492282747214,16.6272808443135
5.62610969842389,10.7632124898594,9.64196819633775
9.088985820551,8.18574792316068,10.1147816361188
7.18065040168268,11.2046256990835,16.9410527220368
5.13661437327663,12.1072156897415,26.7383690517873
17.6182931490837,7.84133134363222,11.2199497149674
6.84852749650747,6.87660818266552,10.2069995942304
4.40574094004693,23.5174221020324,15.4076729068558
12.9064542476258,14.4877079940792,20.4704016921634
9.72929303156355,13.0309588818107,12.3597943906719
12.2333603557703,8.52391227270397,21.145865668495
7.31592535821656,11.6079213203162,11.480638235905
7.92242063999776,16.9451743178485,8.02473441496073
9.76315133821461,11.1073914039998,10.5599248958653
9.16552893905257,10.6810887233371,9.43224842505439
14.9839858398842,11.4159905356208,14.3022930486735
8.72893222836695,6.96851824406645,11.7771101247309
6.71622382492243,10.0971517413172,21.0062142333757
5.14358350515636,11.8620520287773,12.4104550712684
21.6947381245492,12.8092021611257,14.1804691060583
2.69533100663828,9.60079556834979,24.0521843255129
9.52723201875473,15.3259748794606,8.44398285223891
8.96191263349701,8.66300821017459,6.4640385458655
14.337885157589,19.9948071456671,16.1649076880314
5.46519735883833,4.63955882842617,22.4971405471589
15.44520857657,7.81197903224474,15.8094187139643
11.0555685776853,16.1567528450412,7.12976535034588
14.0311325228167,22.4181266319898,11.8272203950607
25.8799840024294,7.10136602050518,23.6371659044611
8.30508890033891,35.2168133510196,12.6383483627409
11.1466615681018,4.90570166167283,12.4722693195068
11.7812384782893,9.85184016615539,24.4288133798235
20.8490849801598,8.6085822798569,15.9595554879338
4.79547220411566,13.0977662417045,16.6638006019293
7.31290397287039,5.96788037917734,20.1023397672276
9.46383070499145,14.951609818802,17.5752978712519
1.66027097727205,5.06790928678033,19.7034182567169
10.0021103587449,11.793134767705,7.44228446111337
12.323252311475,12.0537529553102,10.689754875034
15.3803618328398,10.2084854026525,9.43056221731573
20.3926470306599,10.7489710283162,12.1617759971728
13.6804820809298,27.8111288165225,13.2296260334545
9.11346534467975,9.70470030729235,9.67564890305872
7.8711787105491,23.8679683402593,10.2598385600371
12.7812256041871,15.4375181698216,26.0266408075663
5.26404509912892,17.0305366633894,25.5526399861097
12.8752408303641,6.39380503179105,10.5541932827299
8.27483263488414,11.9638490000081,14.8536524865562
23.0788592080775,12.5317466596433,20.4955463122481
8.48553394757592,14.7355786606638,10.1766302980882
8.05013659389511,8.98084957262976,16.0204237016635
4.42323867819138,12.9219454372568,17.4816169446371
12.9662953458956,2.21556796931067,11.7695348577803
7.83271492730519,4.44172438313337,9.40927069760735
2.73785869494669,11.8778478893717,10.0496968726764
4.9966478348177,16.4712416438932,12.8842733272908
12.4652824147671,13.5673009792227,5.08345214211505
3.57106051113919,5.04402826583771,15.3941101099351
6.32653951105821,11.4617675261566,12.8809851297799
8.20717109100829,13.7477886826627,19.6236949913979
7.03551251514465,9.21473862288182,23.6707911113033
10.4531445345062,11.5522118598968,17.1859770035516
6.84088011373747,13.6969112793161,14.5596043109729
9.53766875569074,4.94237117308244,21.0706004721075
9.12189517254517,12.2350335772889,10.2780349025226
8.51727906112908,17.3247418201793,21.7913680176325
8.89279060764608,20.8371216510784,10.8216719401547
10.8984763994122,13.4774972637391,15.3615105103005
8.22370185361496,7.99031921157936,19.8144955512272
6.69072519876345,12.3830553388051,9.35826143934501
5.26193646635507,14.5047307724237,11.0664035359479
6.62553605008288,14.5916992578867,11.6858258456188
5.54911523649507,13.6534673187779,11.9777082376899
5.95366874695147,5.34331466114578,12.0734450790763
5.15717344870339,18.8748173154593,15.1374598738315
4.26235798763204,17.2599383774059,10.819422496495
8.28469187511669,15.7692131207836,10.6174369062221
5.50751354634928,13.3788463199314,11.9148440863715
9.78475646976085,11.8994767247622,20.5780300676902
10.2401844902045,13.2442518864851,26.2084772900805
7.15075875555547,7.97163922409979,27.6958476292075
6.56788821209778,12.87337031592,20.3438311467338
10.4705731910665,13.1395063240251,17.0660652491936
3.98167668200369,8.50458942553348,11.1502835221166
14.7425193050681,5.32813678786188,10.5434862921982
11.0125260437134,9.39789133445995,14.0509239213121
7.26789805048318,10.9470877493908,17.8638781079059
19.1499921172793,19.9238581307336,13.1018386603321
8.68815114980189,17.1803204224171,21.1756606976237
4.90591580563613,18.8450711184989,18.889592113155
9.70619537355881,11.6744610913127,19.9437764255016
2.68593400624408,10.7608400230626,12.3564705272084
10.9577670358626,8.38582168409058,17.9886766382909
9.22166016034299,6.77509896913937,24.6346808465854
3.99073136047889,11.5929891991523,35.2259037124591
13.3618025953867,7.24064595529646,12.6661984760018
2.22584710964716,11.4126801888269,21.7564151337459
15.9463634935012,23.6139308866624,8.25128880389486
8.78459501311587,15.9199657763796,19.0737661779488
12.1426423930791,3.94574689520578,9.92074508801924
6.93120845159526,8.29809870129734,8.35412982734377
7.1939525006777,6.99943085618267,10.8772892714728
3.89705795726325,7.31394162399485,8.04480228288512
5.60014224841424,3.99918718925016,11.5706145474397
9.78494720721142,4.30637937279196,15.2673137481663
6.73032560767341,3.38851915496564,15.9425804397896
7.64439489218621,14.1338156333035,10.1946918197517
5.59450596876846,11.8114532182494,17.6183977010104
12.2185774597042,19.0791401223773,22.8306164175297
22.5696755540098,7.30995431725707,21.9617036525374
13.9825813759892,4.19427668077019,22.339603643161
2.44514968675276,17.4508536965255,17.1352136411313
7.77374984345697,24.9190327269491,20.8800766561436
5.13532661178692,4.27429025727781,8.33532252046538
12.8385851474281,3.9007931267329,20.8229325203159
8.48671781188991,26.0733294632994,5.13902509457981
7.29820103460058,8.76354619113516,10.6531062586702
4.62960279314973,7.94670528254651,28.9156912624887
18.9886050060285,13.9242479976261,6.48959294463947
3.83478649930246,7.52972488649859,8.78034487542407
6.05795294620258,9.26823475732606,7.41094671375706
14.3192785505776,10.1696504320338,12.0175766317498
9.67979008884271,18.0607996655509,13.0464021924633
12.012938890973,10.7598636989431,26.9875700664493
12.1999458239018,11.0975669167613,19.0544280706526
4.99118272659788,17.0655889023478,26.2628094166279
5.86755109704634,14.6613067989044,18.1868054797967
8.29960726087626,12.8917686245811,20.2460181878821
8.31387756766435,7.71150545441155,8.01044952596952
8.52651365771688,11.4086173008731,28.1246882044648
10.2430504991834,12.6531649244914,14.0774633918926
6.10969466429789,10.164694610412,14.526200386007
9.86764771546827,15.0395222384245,11.4109539970739
8.71450229089729,10.6105744923265,29.8179926057938
15.5408336750258,8.47134862249565,15.4430080353976
8.86769773395797,18.9780915813738,14.344201519017
13.1199754376745,13.1790884973595,7.62236686342273
15.2412880520468,5.88845379465698,18.7528033688909
5.57522778059861,14.7021131723029,20.5060248360121
10.1719615937561,10.504629312328,20.655051061578
13.0784751539928,8.84320144492415,10.6420491965903
12.2263292129072,12.3043931247494,13.9311872684754
6.30035488333238,15.6445604960269,27.9264794506353
6.08200476018698,7.95129041257598,23.8666570165576
8.41338776897842,11.4405169158075,14.5231558464424
8.30453261942379,17.9753295274282,17.7619717216406
7.93214677304911,7.52370211828112,7.61394049099934
17.6270949820481,11.957923122221,15.9527239449868
7.92271328302936,11.7415905391473,16.5619601854847
3.06723030141312,6.26862802230661,21.7956359395842
8.3534073973393,13.5844056263815,21.2457410192444
4.10121541577437,12.829880048236,19.6011836778716
12.2225221990623,14.4915413113516,11.4302322631542
7.49342274216391,6.89874243328673,16.5771194095284
5.73555395186002,16.0056574677624,21.7400726105846
6.14980132191818,6.7702796278638,14.4598518226721
6.76901929368094,4.67196675659888,21.0601171294482
8.6166043775356,10.7085302499557,12.3828949936483
6.67063518739109,17.26493589173,11.2010236147927
15.3255240277118,19.6507004514509,19.7194152854019
19.0255324433937,12.1378437799121,16.7196267165327
7.98429681517213,10.3393057408506,26.1327289518699
6.43769957848046,9.30702736919968,14.0401217034872
4.25322140924818,13.6055524230672,20.8722040237201
15.1392784209186,14.31644010259,3.54093876269497
20.5067050761256,8.74374942192963,20.1183218210604
7.72670386711861,13.8133996567517,18.0454942994585
7.40286512784598,19.7648066356001,14.1199666521894
4.72082313570967,5.61655318173636,9.28243429291536
8.46098794674619,17.4470926206448,16.7207676240058
4.36180981129196,5.3788355217327,11.6262880361544
7.83126836497828,9.14815026898594,18.3632562272862
12.4640588903179,7.10696284067289,28.8800165652737
6.80502875886809,10.8286259936891,15.3768832229464
14.5679776161915,15.2789211743966,9.37120922204853
7.74956595738367,11.8277167287664,15.7926916996076
5.06752973670709,14.245408455057,21.6007096034018
4.69534074446697,10.1403474301956,17.5266171721098
6.11930261502922,12.6522221422,9.98943298545761
10.1313225148782,15.8101440645434,9.33242376243729
9.60112796209828,7.12849396072783,18.9206268877912
16.9724655319141,11.5874373206526,7.17426065579474
3.04428548980292,11.0552947901553,17.8420127166958
7.90210720895527,9.42575351232463,10.5125979279169
11.5155500253744,16.4351574970639,21.0945132009061
14.1713709243035,9.15785810902157,17.3300373439285
8.41147571012361,11.1259317103315,11.1311804893418
7.80899272725671,17.9200492460084,19.8976853056806
6.04024909965749,9.49063117063453,11.1577097084345
7.41918406285614,13.5000318465861,24.2048048224561
11.1535748404635,11.2985823693951,13.7439592977338
11.0047219588168,9.40737319126565,12.2354992937107
15.7517940565988,9.39461043341796,17.4307805816992
9.63445819253165,11.9988321897268,7.30671083650977
14.0465218399543,11.3994730541642,13.8110601607036
6.63069179118644,11.0025353392071,17.8908790861289
8.94267808213824,13.6077635603645,18.3081908774876
16.1898212008659,8.65576533464205,19.1890454841856
3.05237627654071,11.0424817861835,10.3828738676753
10.803013127459,6.64176607763326,10.8978634091373
16.8580671406344,17.4791819065649,21.5896249664915
8.95752885932644,12.0794689823737,13.8320056367163
7.31017918101188,22.9843790808533,13.3086782890221
6.65188230736219,17.6787089338887,21.666271633924
9.7980000491693,12.9296878069671,18.7614130409635
8.14125240619345,14.5397303099465,32.9465160075435
10.565523507422,4.89618953771684,17.8000134646655
11.1090647996819,3.82603198480811,12.4596188320448
28.3696074705454,17.6838628181259,10.4323833612939
9.8418430954998,9.34411372784513,17.4117089837946
8.00260254579911,14.4951915821811,21.6303428138695
9.24191593076931,5.31311253026072,13.6216749526722
20.064766075886,4.58638125272795,33.1721282053713
11.7221220443015,14.2199475702383,10.3878560588241
7.5345472530964,11.3971154233343,12.6669438293669
13.6712696987794,9.00921177026789,13.1605842567795
17.4727514052486,12.772296581117,16.6820528356247
4.32981555157536,20.5793749412333,21.4261168260729
19.3815969086289,12.042038562027,7.81404280665415
4.06480486449543,27.1573113070976,8.98283970715125
9.90343774928444,15.6330903367943,20.6164221524537
6.54628030824729,14.8682248185638,26.9190073722227
7.7363500779046,11.767496949608,11.6108389082673
10.183997714286,11.1467858697754,14.5391974091137
9.72560090040594,18.3609084352764,18.0219486420726
3.89330430688192,8.25136832945148,11.2421835846591
6.14917293469675,18.7078742565651,11.6444750846625
8.89327335514798,19.878687352567,17.3402213243152
14.6773928683111,3.06098926877295,24.0000091212342
5.1095451280129,14.7929048312992,16.5846055233333
12.9092277251053,6.43129445151133,14.4179892866196
11.9073906546006,11.8897168868201,21.2693976090947
7.12093319162334,30.4812380491752,20.4036123594336
12.9858895872537,11.3365096548474,11.3556776559271
18.7887148696496,9.25627413033179,15.3682247072241
17.3485391104802,13.2859517910702,9.51317853142697
2.49909438832669,5.74311498355378,15.5383724770948
6.81408508827191,7.17117342689512,13.351814782547
6.08564995976599,16.6693161097144,16.0874888215511
6.43152778068402,20.74384526185,10.7652046442929
5.39733156320583,12.8574087634156,9.96073642402738
10.9302486762582,17.088959859615,11.5183770789912
3.5964004171089,9.68056457298438,6.01619157777591
11.038121255028,10.6277233422869,16.0765469761981
6.14628487790808,2.67628457969375,9.75417198335691
7.57030304861967,14.6236018534513,6.41452637745585
10.2657660552422,11.7318227456508,13.4272550928166
5.22829955784035,6.53344725334273,8.91957545281735
2.64363457226092,7.82557547175832,20.3071452080119
7.2547223572541,11.4773453261726,20.6765080078146
2.70309659913467,15.031224747665,10.7728737567169
13.140694615337,14.0101627607148,20.3941040963178
9.93168188506595,6.70669294909495,11.3989966586468
14.4187564666625,19.1840534388376,17.493396691925
4.21201938188824,5.81382243337916,31.7856400334893
10.2592023963761,13.0360832445321,14.6168247776901
16.0152231137716,11.421548390189,16.4747327487915
13.0983543369382,13.0497689398837,8.71204153782407
5.24610066685028,15.4505052600065,15.4210890435352
5.88052167008316,24.1864786495176,9.4172690008684
8.1130198271811,7.92117077568591,1.76301606032431
21.5492285695659,19.4228971543048,16.1056724887573
8.83170275845927,5.13474811765771,17.1220121823857
17.7492803318824,7.82432013881637,13.5628548232662
11.9755963492131,12.6089286128,23.5120874396615
12.4010770698354,17.5382286343092,26.817699091159
6.95335329398431,13.169530820952,21.4678439336866
11.0327780250699,13.2225755143261,6.86589092431915
8.20632278251863,16.3896643234339,16.6813023309614
7.32950242772893,7.42034538273523,31.6674544737393
7.15849735144767,6.87718722901101,20.637335375987
8.42956422668086,13.622976321439,17.2363856542137
9.21084040230469,13.5529780868932,18.1698127641553
8.9916404889108,16.8392200173911,11.2444447510635
8.69032708142424,18.5670979085661,14.4484369207376
13.4642349925111,10.7470243737944,5.74562041827718
6.46307654408373,17.9799238173307,10.024971403273
5.05565687900758,14.2472690624043,11.5281177522826
9.5687777538094,8.20632583597897,13.6467868692244
18.9891566611293,6.73704174240356,15.9493251454199
16.2772689870147,6.55697961515136,6.41561726893509
4.35646463559804,20.5298082428803,19.2719358984035
8.7460729844615,8.66880478615001,10.3712379842005
9.90105093140926,10.8935419033082,16.7837758041273
5.29583678058114,18.5481071765716,25.1231326762363
14.7198733227678,8.92562158231651,8.63458939105739
20.5262128802629,9.04119249648501,40.477366113154
13.8904462867316,18.13217389295,12.7562564447331
4.01176921672798,3.92642957087805,15.6597886893492
8.05555450052299,14.8226989526157,15.9530001687027
7.4306861520514,17.1153698492919,19.1787600417634
11.435903586305,4.85434728076777,12.651142815448
7.22289185697203,6.78427722577596,20.8604468407714
19.4605266406288,20.8236038747093,22.0233553705882
6.37943352680005,15.2045328299271,13.700236624687
16.8413697508378,13.2614137270496,10.9099644815751
6.5439946849287,15.426899168201,20.005251916068
4.46625101538525,12.9320377889829,11.7676872501538
12.2627075285392,17.9237329758775,18.2464648562394
17.1901235503602,13.8992136060535,12.8833004074661
10.7345135556979,21.9011956483815,14.0898599889158
8.61568747703632,24.2004405027346,15.1174427147743
9.36365292528979,20.7816889436559,9.35156260336736
10.783066858388,17.7502726197085,12.4129627695921
8.46391632917105,11.3359678634317,21.1255047123942
5.90801200503915,6.70693920441768,22.0418255548138
8.5439504615985,7.37873098855685,9.91373790858717
6.69791118302445,8.65230896179514,16.4287605408379
6.14121345783653,20.0218328970078,17.9149912207725
12.2279286149017,14.9839163835558,10.3435292442976
9.71983977821958,10.9342208074334,12.3704364174302
9.18055153610003,8.75092702592273,21.7119008243825
3.97904091915661,20.3057748060344,13.8453537259181
5.74745056054936,16.6884457409956,12.9944815740848
14.0663429910773,9.31750376686729,12.0830063244519
10.9325287838926,16.8372242179756,7.89122379703708
13.8297973834533,13.4565508969848,26.9682455878969
8.92775322758483,16.2302640167405,12.1565987311285
6.68746947419225,14.9899627133266,18.5676247374338
20.8501023537098,9.82680970378807,10.9535447758562
20.9507423552745,15.5012656233342,14.2805065209357
11.8628939862645,11.78193373818,20.5307406888841
16.0167533371954,11.3268931511062,10.7600749754109
11.4059626980877,12.2602956034452,22.8348632920019
15.0234625307601,10.8122830339061,19.9104164871974
12.8003793294033,12.6601063280715,14.1398602305352
11.0704103846587,5.47062720298517,10.9131399418085
8.71926083992699,9.50191004232398,18.0509521628425
12.3822063487979,6.0778042218738,18.358472893312
14.6966792809961,6.52104494203638,23.7583109282468
5.24117472049323,29.1907090648988,17.0401621375018
1.59487292854191,7.02932635335256,17.5109359687037
6.1816452828886,12.7609336021924,13.2763612712565
10.8467056891053,14.741270745257,10.0391696446884
11.7099471467954,10.1998777119694,22.6917597406964
7.85573128694394,18.8026176823243,8.91048894702136
5.02966532344369,29.4891247466804,11.7829913272265
5.01550495440157,17.110700462577,11.8123771039015
3.03577137695887,3.48323558200966,24.3099861740402
5.41439773609517,13.5226045949876,17.2664869992157
4.8061986269719,12.2896351111816,18.2957731974654
6.95248845455926,16.9970494313518,15.6330246386519
11.4836848235028,14.4026745751833,11.1572006157484
6.1607940817954,9.88262598469298,14.6674151149422
6.97958450429539,12.6800339067196,20.5327677227409
10.4069313803504,15.7869677293531,14.5884459866456
9.08324173143343,6.85071682631875,27.0103042627895
9.06564658765903,12.3711367244889,11.5806887068436
11.9730908133272,15.0487331805806,20.3319138008924
6.16719685425506,7.4289591029706,9.07144759256321
4.44404707525344,4.57960754066324,10.0699160029636
11.9337457490309,20.3214292147084,18.1168070310468
10.0789561543951,7.73219028908367,13.5556957482018
10.6794862476924,16.6107891054108,12.9016666005738
11.8183575816282,13.6036064499591,17.2964157995392
13.1459327735122,11.5552044933459,20.0898090732022
6.97200381062319,11.5416912986271,11.9127600410127
6.24847982210111,15.5108899022024,14.9285616324625
6.4530511059975,15.8691093222744,14.0644708867977
