"43","58","72"
0.152568714863748,-0.387082444874965,1.87763603534076
-0.424403215402389,3.17542018436179,3.43918251159037
1.31210545073099,1.47281370603083,4.04964892485611
-0.502947141900742,0.204078731786316,1.76383767763436
3.01879282313645,3.11747563049143,3.68937690545376
0.651890906694127,0.955320131841261,2.63987363613653
1.61034289845826,-0.490441487008949,2.8537287801696
0.640945543637779,-0.223474582328629,-0.10291379294971
0.727195863319228,-0.13654827900276,1.61364708846367
0.685628385493907,2.95907751535905,1.42237159663271
-0.65582061022437,2.86618302382062,1.55292664116591
1.2188139011305,-0.67079311150033,1.91585422137942
0.0500405693850513,2.67663344415,2.26823666136056
-0.125901767141531,1.88090458621467,2.73085245291237
0.344589077569167,-0.127494405336491,2.36344819512798
1.44027551662316,1.99096244633732,2.74500453584133
0.199132996650854,1.33317129692179,0.941412531165235
-0.324439515151931,-0.971476823705977,1.66549544966122
-0.606643169179133,0.275222188145932,-1.4483974657163
-0.751904321388105,1.64034588116577,1.29056508861073
2.42254346373596,2.41297556955912,1.37103218817464
1.65935235310401,3.29899544951324,-0.78425498207577
0.0343508451748554,3.7593685200601,3.30810516725975
3.48269963128811,2.28737985791073,1.38124322581751
-0.832514077962266,2.49547489114711,1.75452446004072
-0.00992635310574467,1.26491266181881,0.639792233675282
-0.256369351246258,-0.202422392175286,3.8774689740275
0.525599011527971,-0.572444205707381,-1.57818122592322
1.29771015874007,0.774837520593549,-0.572144825603356
0.737068373860205,2.33948175431866,2.76131671194344
2.07507686426953,1.21056084221978,1.96835616461043
1.14273262012301,5.07312643601389,0.71755172088031
0.0204055798531544,0.777624913869198,1.07866494863252
0.0111247355157173,2.20454212412161,3.20854492303259
-0.810460822727503,-0.116387763400517,-0.119838068234787
0.311396025979037,0.863756171974369,3.08167937749103
1.26565633872083,0.269950058302934,0.538156462050999
-0.152856703119686,0.0642274217391533,1.57112240295231
1.07246116453215,-0.544889677173348,0.375540379387247
0.381719407260843,1.46953969026718,1.76003589145098
0.0726392206838936,0.551124189258318,-0.154985927016445
0.429432225420143,0.381010601704563,2.10282903270964
-0.486753561681349,1.78433190141837,0.241581833086814
1.81939750012223,3.24870246215219,2.36215186424759
-0.493383428510559,1.07201375449898,3.26446367484219
1.58991364988873,1.94077859511055,2.88334299568355
0.928231506513335,1.35332534116537,3.32147194035482
-0.414083597426324,4.17384611705178,2.20183390010622
-0.361592990819465,0.782493894450478,0.683372571775893
0.241912070895935,1.37989953835264,2.34645019104447
0.164464753374041,0.048382177359938,0.706761552291193
0.475151668783619,-0.540042285675955,1.44638379878453
0.440185792396329,0.735156665755719,3.29238552446832
0.530699352504237,2.19304068850834,2.02161183699868
2.36647857592701,-0.227272275327843,1.02476626013762
1.79735346146479,1.8551497815221,-0.170037610819691
0.587978754160795,0.014263964177122,3.44190899723877
1.69088391377569,0.992070079887975,-0.800954134225211
-0.416367051693356,0.481825227690889,2.99694911096982
1.69117207281844,2.62298589005022,2.76257977811431
1.10845660991314,0.570167723552577,0.414096064484822
-0.0290335782998634,0.382611211836314,2.05487850031909
1.05417890544379,-0.371245827834627,2.38827223945913
0.498885805424991,0.128110087086637,2.92755147391029
-0.0553352159016527,-0.177133372472463,3.20175607781224
-0.424131987348803,0.20665118285796,2.97144591939835
-0.371239284387641,3.3041756043473,1.08318784964562
-0.373274674173025,1.71807857225798,3.90381051424514
0.0862754869161976,-0.852678438138894,3.08996378800119
0.569440595699023,3.33604153035253,-0.501681579902221
-0.197249692751862,2.80843640495225,2.39919200018358
-0.571963645257887,-0.177624165559032,2.37232218733895
0.333214337988288,1.04130426687258,1.19703329564767
0.289001035982353,1.76846694718478,2.40987594037277
0.0672333420521896,2.46179607453409,0.907409487591964
-0.625639074567192,1.45895213130993,1.82100495822814
-1.31344162330827,2.79909196393943,-0.0198668875344149
1.22645870975542,0.724844954466452,2.08799424182138
-0.277061135618316,-0.770539228842413,0.0579618240948617
1.22195291990942,0.337757485334785,0.812595020969989
1.27045105596365,0.806663384507785,0.764151293337152
1.3950840364291,1.30327980511555,2.29748979067451
0.391854954429826,0.889730588629363,0.805865728492184
-0.670368807827917,2.94218649370096,0.562487168934311
0.702352759246247,2.90266859716491,1.95688207442405
-1.01596915229243,3.03894499645628,5.04830471288593
-1.86153477652404,0.527486567464487,2.99191780312458
1.36253210080949,1.62496867352458,0.953691444870688
-0.244624974629721,2.38253870027857,2.48674453248821
-0.176949064551839,0.908509686803276,1.54740007559504
-0.15267507025171,1.46368825164315,2.77867133267121
-0.142809633577426,4.12428024655011,0.506452949156558
0.1633057327705,0.84665087742942,1.24465289263294
2.66021265340318,-0.107828178411017,2.3880499248253
1.54759068489154,2.79445761352411,3.15958537159002
-0.388079915264147,2.43783380734311,6.20664864047357
0.318981973207738,1.678755238024,1.10765717894056
0.249803046498164,3.17910999905716,0.76453044571597
-0.493636509912806,-0.574781644071018,1.01270617835576
-0.332711908387888,0.706299200085807,0.517032777855845
-1.06345232782923,0.234029340019456,0.132317292188625
1.37699491214336,-0.323911511165169,1.34784430994846
0.0460686316809421,-1.12272054366521,0.988249245809809
2.24110099295154,1.66670396799825,1.18737983712821
0.347213714935289,2.33554217689337,0.923463060901304
-0.622883915505408,0.334611564279808,0.494045150603175
-1.05115177976737,1.24793993871897,0.352609486582766
0.22066332406252,1.7073941688099,-0.0743419152050642
1.22493085643377,2.41455212089175,2.48380201938192
-0.650417494551848,0.386730806143825,1.04520892403919
1.2500629783241,0.307631578018404,2.89196461893333
1.36467370133292,2.76606371044165,3.17734201857953
1.59996827778444,-0.181248515531045,-0.463541206141245
1.73255911070998,-1.08061041010363,1.38617725476879
-0.65396155208542,1.10208531713974,2.18840030768637
0.113293026414685,0.359327213878224,0.863133475851578
0.454875871969106,2.93912165405746,-0.563792286815788
0.257025860087735,1.59905532152423,2.27726326139531
0.992093740195311,1.95499821241137,1.66000859216449
3.08714602198483,1.61430691691544,0.169230918072311
0.834757264288996,1.60668258674388,1.55536548777008
-0.6593283243773,-0.423654183704992,1.48845525144235
1.68101511347778,2.77808541573107,1.78621286557537
0.984147060668736,-1.02991538102742,0.771745056466615
-1.79468981891068,-0.729071961387043,0.451468708209261
-0.274411332868539,-0.210470423925487,4.10992395133721
1.33213163611863,3.4166412468104,0.431976461713251
0.770442322269006,-0.785602639463937,2.39952091544532
0.699736207360618,0.155458037014533,2.61420539854731
1.09806702955122,2.75050786272793,1.93044486879723
1.59591479920356,1.80280404330176,0.299501901200201
2.25192867758791,3.01340013500315,2.51868279341262
1.53908409212056,1.30111816425942,2.11077491047345
1.75988859709108,-0.0170862715361239,1.66154701342646
0.187304660041937,-0.180625795366475,0.856774522261837
2.03586748643674,0.719064012446804,0.48744378517297
0.228840122284251,1.25130306501595,2.65269516482474
2.31220769451809,0.124402833040077,-0.00348306431789543
0.486879164437106,0.719721611643871,1.36817698534349
-0.314014727787567,1.23314938663053,1.5019172777806
-0.453668794332208,1.68342690711193,0.32767960674936
-1.10534393885272,3.29792410759768,1.248056661956
0.311657815642686,-0.407479004583211,1.1938681910702
1.54817767430528,1.3497590650828,2.03710804581021
-0.666992265636204,1.65452971559025,1.11860586030761
-0.517091950968051,2.36834434869824,0.803036023006252
0.658776401501753,-0.070339646197941,0.424053582180693
-0.0824995366737042,0.725547498829421,0.105077913219272
-0.396836408363016,3.82074326690811,0.655816512839228
-0.327379447503801,0.387453494328063,0.251771524961622
0.525942072231212,-0.19450622738928,0.401549898439395
0.161074301155196,0.642671445922219,2.37366797715709
-0.383305315086497,0.45738832396897,0.85752700424146
0.258339596852715,-0.267614904970798,-0.192192736030498
1.0341837572841,1.37317250821033,3.92148622777665
0.115506078410951,-0.0387946265861465,0.453222134990944
0.672148779563757,1.68353783928327,0.885613543262747
0.948792354401861,0.372510847326397,3.29982281647615
-0.491202376351539,0.325335526329316,0.825329423488268
2.70949909628327,-0.168863962361309,0.621513958298019
-0.369979261628272,1.10489539436697,2.10648584765277
1.41100756452452,1.94109257514163,1.95034067055577
1.45811957288813,1.26094470199302,0.26220193350118
-1.26014468078445,0.814276624813393,-0.845253596450544
0.816727815116233,1.99232284467986,3.61881745645923
-0.875758216411591,-0.979550467652429,-0.0483596140151595
1.01016159259558,2.87600819871011,1.68956060416317
1.25449512219145,1.09962982190595,3.05756201013587
0.397195875383773,0.421345373912095,1.90792489401536
0.914463830780475,0.986880148159456,1.83666408270895
0.696795233337658,0.189956167564026,1.5033006442762
-1.38506516895655,3.72851715059207,1.78531612754758
1.7978862144797,0.0397557443920869,5.11033979990421
1.46176873388278,0.309257617965472,1.18987651753703
0.408915194609589,2.04943477278787,1.27870152019443
0.905882497026015,-0.296024189405357,-1.27464256397465
1.24907187355813,0.850945121696591,1.67339144920806
-1.30297078654102,0.653734160928651,2.34823043606413
-0.042611866967027,1.89596187579193,1.02451221516812
1.45199469597885,0.135558899294512,0.0178755208133955
1.4001818281227,1.37204165375591,1.93007844209712
0.299846422827703,0.61221519862776,2.43724199878793
-1.11109278446888,1.85305076944748,2.52012973092987
1.4168259867963,-0.0904912054105475,2.16656935407269
-1.05624122089164,-1.0330967582182,1.76456167319464
-0.436388794815049,-0.782530287159049,-0.0943648971741879
2.43718099436323,0.791702523966893,5.11239714082937
0.269356187966666,-0.128695056719473,1.37530809722283
1.28331425970506,1.24559580797396,3.08719918136777
2.49268743866519,0.257303957052348,0.514869152774982
0.839356579864887,2.32015308560826,1.09566072819809
-0.147032028337481,0.979565823079653,0.355163784500841
-0.366261949164145,0.353206659170791,1.16499010582743
0.933958634081216,3.60631897203966,0.147722763357988
-0.177291959429143,2.1581577048931,3.237690993537
-1.44587401625111,1.63881686570026,4.00283621906093
0.981584393914577,3.1333193723075,1.69818651975582
-0.810972810196687,-0.333332739916418,2.68524768717389
2.55285939574728,1.11117159494797,2.97807430442113
-1.63149711791433,2.32749477098105,1.65492378616441
0.972927950469296,-0.54238487102587,3.09299675330329
-0.0877297315364544,2.84755576978621,0.464670903633024
0.870592361718153,0.843826579609469,2.08152047396515
-0.26764925651188,1.55089102710831,1.41247072191005
1.05810260493399,2.36245485676849,1.06872397308242
-1.54992058759958,0.975095573840096,2.51512641513047
1.16687893123368,1.40243589345809,1.32924340528586
-0.455113213704987,1.90768963454955,1.71025959903367
-0.185281341378311,1.80357440013902,0.205712714233582
1.08093022162094,0.399059946980382,2.45739984114304
0.384771448325798,1.13056275241395,0.346704945612146
1.29021697976179,1.18966893331138,1.94016123703804
-0.424919074148677,2.44175414350797,3.47591358932483
0.891607699668906,2.97271464388414,-1.60747474591714
1.98567162352941,2.24002070193318,0.272147943501926
-0.430369268042052,-0.381915471178621,2.15937250008927
-0.169807733902906,-0.277601292361204,2.56875999608698
2.09161353983751,2.17581304480997,2.27033431440305
0.686090950922688,1.06241684935463,-0.487208303115186
0.447278977273085,2.31101013173357,0.906236255121487
1.45059351620262,2.05444491334872,-0.485180563506493
0.707805950382693,1.08525672991219,2.20990103824927
-0.331598806771276,-1.04292235914257,0.849200974713105
1.68658792456131,-0.047250525269939,2.17759472488481
1.41836496415563,0.35084697720706,3.91796895609264
2.1368747682906,2.28786172587084,4.46267429576392
1.83154140569261,4.4545853127249,2.40960548709969
-1.30072789222386,-0.369518495824483,1.45738882408739
0.721132411943745,1.50424836687714,0.630527709574293
1.08694147161824,-0.0955566447940694,-0.556506778653282
2.57182560330472,-0.808198434455087,2.21858646555293
-0.726015042122684,3.05677940178061,2.46556127296389
1.5898793594504,1.92803520183336,1.97989204931395
1.4254571085358,-0.419853808264887,3.31613730627834
1.15557433355185,-0.026114173126795,2.59876013641627
-0.223309487989612,1.29495787712282,0.403386070616713
1.46184874692111,1.90208528344766,1.48199779544618
1.29626180556563,3.61624660045812,-0.26686669271268
0.404716264604808,2.99169278109222,0.499712403870636
0.564273644877585,1.21933058485806,2.78959449808398
2.99881933736045,1.42554152487853,1.4827340536952
2.67943235586113,-0.501439129063534,1.79416582491353
-0.439150301058697,0.815035056252645,0.0111587468100254
0.780824421309283,-0.685445068667985,0.886407256390729
0.612878016749742,1.07145631851119,1.93705600706404
-0.589275331437597,-0.739226529604779,1.23054042934896
1.9883469128233,-0.0658031692531254,0.922433675743714
1.97973611697852,0.941222317285024,1.39935189971899
-0.428147456520451,0.485229112624803,2.42025715958642
1.40163977857097,-0.643526943393844,1.55763692264109
2.09199246537856,4.4561018235065,2.59961496234877
-1.0225330161742,-0.945038229526072,4.77783492434145
2.08447746469451,0.955871723944377,0.568171925664293
1.44624670536758,-0.431617090985136,2.70727239731355
-0.160963880963771,2.25315730378621,3.8397123610393
-0.902757034163462,0.500593351362951,-0.177340205303626
0.445840548838267,-0.995713630640015,0.737413978264257
-1.3808070630958,2.65289565841977,2.24248308439818
-0.286684726257766,-0.209090452631175,0.510204999855514
-0.715446241708539,2.12339843643633,-0.0920606369201581
-0.634964065123152,-0.58273784883566,3.78137471782673
0.418622298163448,0.0795980446505235,-0.338291564449771
1.18983125910678,0.771227526244398,1.566498556689
-1.02784684233968,2.83093110102598,2.80697151520031
0.0496150716068297,5.67827204798013,1.90448283760556
0.206077841893881,1.18690280274494,2.87314886045148
0.88274707032936,1.84707001106665,1.3950041403857
0.259634196887327,0.0392773688922574,2.42223194316896
0.359509814821166,-0.122777397864314,3.10197971588075
0.662167508473025,0.0574456668518631,1.52647798907424
1.19956621093961,1.5848689347186,1.97485085333448
1.57633315820776,0.302986230525319,3.66054647952144
0.153135968957711,2.60834381636261,1.97411699965014
1.44100984352498,4.05955182818376,1.90317763487214
-0.181590457813176,4.25857384253569,0.0797709229860206
-1.10860390447632,1.10915822728973,0.386001976795634
0.532497278726848,-0.111798392001959,-0.849754395529637
1.20551784638465,0.604885865294002,2.38450878127696
1.49914928442171,0.975691462706873,1.0579569806525
2.19773533736242,1.69735696732383,3.75908087825705
-0.792450998879075,1.75932273939075,-0.233994683888524
1.10438249905205,-0.241569427025098,1.55400647717491
-0.0913051009382485,-0.130481457010825,0.914704100640617
2.27298745223882,0.622490198824047,1.66815481092634
-0.412389923235777,-0.375513665445451,1.76339751491071
0.228975810499261,0.256707036915527,1.24958327253412
-0.151373185717349,0.149109163328492,1.9843648845342
1.49209943579579,1.97695418734567,2.35481641063748
-1.08072913433809,1.74676440510494,-0.101707898777279
0.0254022603413054,2.42298040726873,1.74383277377797
-0.383712160054888,2.74368800226704,0.913118084610429
0.614218797957906,3.45404329477849,0.787820986701761
0.677664288814526,0.154949638118856,1.27689068855724
2.77905768855484,2.31843066139043,0.234940217710607
0.696018103907569,0.032782857572193,1.75402190892366
0.605075289276997,1.79099897988171,4.23434795238676
0.473582854172174,2.11946512045394,1.90726628239654
1.60487442150652,3.34193729247861,5.80509089765212
0.846003810644112,1.21563329037298,3.13510006853103
-1.31840306262049,4.58183514026845,-0.0894759882080767
1.66307712642529,2.50832976564546,-1.89128733789748
-2.31741489902902,-0.207104078729051,-0.779863557891465
1.04506864212686,3.09135770859894,1.50248073265427
2.51711902510515,2.49006080964583,1.80976997890075
2.40403497006674,-0.760494005795801,2.46322248342976
1.74568739070614,1.76146710466395,2.18120797536419
2.18463396521142,1.63991098799235,3.63104285055972
-0.303085348946181,1.52457192470871,2.45046641879972
-1.48167477748955,1.33150530076125,4.60380346349896
0.740798380018898,4.16999851018281,2.01772676133076
2.93356056459462,-1.11453007404054,-0.347910710908473
0.570975477049839,1.15080563951818,0.837933374609552
2.55978378822353,0.724296957741053,-0.957836551055939
2.26473962336468,-0.589080758083561,2.13237254167923
1.66334150756175,4.17576271803522,1.35823161662701
1.18452036835153,0.132502945146422,1.11036805026029
-0.00831775540866191,-0.166411201020169,-0.638342789042693
1.11949317755439,-0.475941351257343,1.90004542836328
-0.726328217747981,-0.452205015562225,2.48797040107775
2.39746587270108,3.35911439774092,3.17244442552393
2.71960900459312,-0.365674532986005,3.13076066579907
0.355370952203926,1.8100183302555,0.375555795474924
1.27893786132851,0.301782732696743,1.65246763007787
1.20541789366452,0.783759072065772,1.02781412250306
0.764824506255352,4.9657554027406,2.03210089931903
-1.21230622526513,2.21095942035687,0.383763929170205
0.489792641485781,0.252439026427226,2.37528131740748
1.47887385559015,1.91304307631546,-0.738036657552308
-0.877902298807079,-1.05453032588807,2.98191389122697
0.00779179771266382,0.680155577639263,-0.126957683511576
1.71957559084083,2.65308652372817,0.12867821205133
0.953592579590939,2.3638096217259,0.212537074411557
1.50287516099335,6.8488178635046,1.18915331546509
0.283501285453742,0.251280033317466,2.47446275029548
0.157824363522881,1.5920742129133,1.41910686999458
0.598571679062388,0.821982123718145,1.18712627236864
-0.262524526637496,0.0503061105010855,0.400831627700138
1.33492950549206,0.111311298430818,-0.435123338477517
-0.969158833193832,0.367113774481566,1.08595090211565
-0.796657246518962,1.39248939239291,1.42038681146479
1.6344116408597,1.43346129435361,0.499846575472451
1.23232112974213,1.29983464034526,1.5418074785106
0.954161195362663,0.664660255658845,-0.664233099915029
-0.120667646347712,-0.00476888731926445,4.23577923734188
-0.549995075220755,3.03794702121066,-1.11206436399019
-0.675917394725757,1.34227390210577,2.18281507268195
-0.244510009146913,1.18816445085824,0.978800513351089
-1.16297633775782,3.23752240842033,0.778269646536047
4.91920159840648,0.657061980130448,3.46115573127074
0.960363198039306,1.27150303309607,1.60309788476488
-1.9109780669368,1.16675341936615,0.743569810777849
0.545233947439984,0.206113401978001,0.75742147090851
1.36102912688713,2.35209519565929,1.43350432641331
0.311841885991714,4.76300116967838,1.52196791635124
1.41855994432064,-0.377255929419864,1.71693878759948
-0.987873424825576,2.38632670675583,2.09288216939334
0.378654708340408,-0.0787797131665657,1.4850934951855
1.49634621041655,0.582942650820478,1.08102958425786
-0.255688127450657,0.572313265323702,0.993230300163263
1.06205084541074,-0.754784856452336,-0.752581782937447
1.45262377098958,0.782923115298735,-0.168339814354872
2.39110540804984,-0.150558148872077,0.242798449241398
-1.24941479617059,-0.493761318356444,4.61175025860992
-1.58172716356681,1.77656566309914,4.20174219677374
0.0339896108696268,0.350934712192699,-0.415808004232801
3.79585722035163,1.99415664098817,2.87772704399711
0.538431736300507,-0.208870421821477,0.316248292271155
-0.782364671486223,-0.033538654862503,-1.14661096005974
1.48986727771302,-0.141798677801903,3.88997917128573
1.83831877843002,-0.0965598180268846,3.80411623528752
2.0761100509334,-0.630587853966399,1.52044852919446
0.676920829332698,2.34451151148464,0.268455905617629
-1.18302804266804,0.960555208696703,-0.867737586557659
0.241408471293016,2.77224587010907,2.96635920321811
2.90030402217953,0.897637400454328,2.90482866677753
3.14490961599881,1.65505564316297,3.49796554104382
0.523679549735683,3.57634635496863,3.29106593421251
-0.468450921199964,3.08574470875925,3.24219144800315
0.536958523018524,2.05636598505646,1.93646005546146
-0.042786512034003,1.02394399678901,2.99347455329095
0.108989077057551,0.104897804246766,1.87405442422847
-0.191831478604285,0.155446280962509,2.88095600915424
1.52766612479664,0.248331907022712,0.880761105094031
-0.330380346743684,3.67613632013193,1.89870978488212
1.08240024394903,0.240123084994898,1.74248304692113
1.91880648092946,1.32002237931161,-0.239789237723734
-2.36610806487289,-1.15085857161841,0.975509682997753
-0.820754715246102,-0.389763431145737,2.63629204703372
0.77128649904285,0.573679065962107,0.813801469525458
1.46304002255384,0.485075493098916,1.56116277324362
0.566154437480274,0.11903599872624,0.831062031128074
-0.0139809414236408,2.57060876857817,1.48246268817052
-0.207818637794131,1.45354201112743,6.63731410168224
0.503360407799415,-0.0630896460147456,0.269591757624822
0.321187897447522,-0.831408044303316,1.09360865742644
0.782571649915952,0.166337281135703,0.0540161239997836
0.810548033958288,0.942909079278717,1.62749973567329
0.355676716127775,-1.41627587950968,0.712258422402305
0.503147808964062,2.00239931105518,0.157285992568526
0.0735247059768578,1.57877637558409,-1.27025985939086
2.1927415859079,-0.151591035369022,1.5075038874427
2.80136575543841,1.48861253867415,3.54347321779969
2.09306101665058,1.38992998786909,2.64949480311627
1.70773019935134,-0.432982169344527,-0.637228647808519
0.224145887799908,0.921376637405793,0.810773559568897
0.667197489634339,2.56076463935626,1.87073463231871
1.56036895881891,2.52475092410863,-0.171882153983464
-0.691562653792444,2.09118085601251,3.69165004794543
1.30433294401221,-0.236156999052285,2.45042166421922
-0.605127119825973,1.35814204078818,3.82663842182251
-1.20634187180265,1.69642988451083,1.83165883122489
0.920882225673881,2.86563095695106,0.0821100244142734
-0.0483664026277434,1.42887064365752,1.68740632928398
1.69494378163018,0.716668590417536,1.17303687405657
0.519225132217129,1.85748175987733,0.51138719707872
1.4174182864862,2.23740109361994,2.02839397149843
0.0989479184537709,1.73624510860025,1.73675540256282
1.01259072921989,0.411450436606092,3.66461477982678
0.128032424985286,1.80868644013255,1.91988506422472
-0.482343370708794,-0.0995821339191551,-0.12046783879362
1.08722762184089,2.23864159605342,2.63921925635112
-0.800835519581221,1.0392848623711,1.37080818077687
4.21740640953576,0.0338186605122539,0.434577393075685
-0.642011950964224,0.72364875190642,0.132698443141668
-0.988439058996239,-0.0618736671004886,3.42316541674348
0.00421686580388539,1.76383150638993,0.413908685310769
2.52534758639164,0.418823958463413,2.89765404361166
1.29877214985149,3.41273325731658,1.05977064312822
2.08862894436263,-0.930692382034404,2.12042904521198
0.821111600639606,1.57853613700904,0.264995583122446
1.14317996585213,-1.05002210409781,1.32397663633042
1.6881630317862,2.95984914461096,1.6849275033208
1.00859534200827,0.715767100767705,0.190219940304726
1.88173934513183,2.01199962301271,1.12101773727402
0.510870540616856,1.00156220641419,1.37459321986397
1.01002379247626,0.0488763170390939,4.95340274037661
-1.82745005381029,-0.111182017712044,2.77186728572336
-0.942045492315779,-1.59435221127958,0.153226507257454
-0.169190738245683,-0.525527893740457,1.7014385858291
0.127588088663551,0.562070565105798,1.85077509346678
0.00537637690208971,1.19062647898859,1.85998649056771
1.58386874417587,-0.463918002692349,2.37000087452535
-0.268505911407251,4.7466517065587,1.08979868184375
-1.58546556786564,2.16639866045657,3.16393422766883
0.788502268041443,0.694228699332116,1.09457390654901
0.444019874125762,4.1636063397336,0.553473043076759
-0.855295396695186,0.958258165384896,1.80804313255055
-0.0263820485934061,0.70565594265626,1.42336314542329
-0.540110506501853,0.975261889939841,2.38488059341683
0.381775263528711,1.47174774667339,2.12400935731398
0.306984750380296,-0.021506961549665,0.752374437544146
1.70937647430257,1.21761931321382,4.07350332306228
0.87326445705553,2.50613635520505,3.81436698182566
-0.737235273742263,2.18046340456953,1.31398704735157
0.4144095659906,-0.128529902075037,1.17046347829665
-0.37277288176962,1.59363805906683,0.795344943842087
1.28895842466307,2.53634722484767,4.87620318277936
-0.230798775213292,1.04256238701598,-0.560012366553655
0.352015550360688,-0.829921692140695,4.39723487384689
1.42562508519531,0.227832898776278,0.751887037329405
0.118171853658925,1.76202669114649,3.29020174141741
0.91206373904808,0.257883420199936,-0.324808929815118
2.42094716633583,1.74094206614766,3.44856640510212
0.737220945933169,2.07003858821605,4.06830739359687
-0.0294811516401712,0.719702321123951,2.24639518000673
-0.824787397908123,1.2846840276504,3.31107304246639
1.2258107339843,-1.01162693926409,1.40096606019209
-1.35952063073969,1.4610607106082,4.80862260536708
1.0034585120372,2.02506861543364,-0.098166363561301
1.07342576507705,0.605565255647543,1.33406902566498
-1.16942523571375,-0.00765429433414321,2.42837040505007
0.863107255618476,2.07188025403398,2.37491429929737
0.981907099235664,1.5393891607713,1.4328359013051
1.81951519032247,0.85992805300965,4.33835248305926
1.08106894789806,-0.675355783389051,0.919625595600393
0.192377920819292,-0.345994882793204,2.23331844265041
0.800491067715255,-0.129915213839113,2.3121687411699
2.23254272326741,0.927863407587375,1.74370402464727
1.0825768739012,-0.0420138619146953,0.574000299157354
-0.0249220359641222,3.45189792541272,3.07904131097401
0.132791244629848,1.66102902073458,2.78016465990247
1.36221020607402,0.427266831872155,0.855517649384607
1.40838594014805,0.335526164915269,0.0440243344441834
-0.923579019187685,1.73072241995314,0.0685468994363324
-0.168728349806722,-0.468205743438194,0.787643814164654
-2.08256303338865,1.28946605319891,1.29160147260872
3.18447258367413,-1.2783305196132,1.86637381786553
0.481060062683039,2.93837961500903,-1.03530946087501
0.980937390193401,3.37320996725551,3.43409066505301
0.931064069211357,2.59167981692513,-1.0552333297992
-0.860182335321032,3.96042649925291,5.80756232543654
1.53313966779677,1.08555898270474,2.77043764085982
0.28915542980915,0.0111984885543759,2.34326529550757
0.723814288899972,0.455505167763731,1.33391004929228
-2.33327855505229,2.28255754550319,3.86145973829376
3.71396471053487,0.727283137256159,0.535619021313984
1.39066071381064,0.902243338108087,0.889461161783216
0.640636506995998,2.22341025262288,2.88803902102845
-0.963793925229066,-0.259852472476236,3.27929932973325
0.0790998712188253,2.38079638372014,1.44733899744005
