"p=12","p=16","p=20"
25.66968585293,22.3487482823328,53.2696283711531
11.1628999162036,28.7798895144439,35.2287125966802
46.1483842783279,32.8851658886232,30.0391968619669
44.2522929641106,37.1089121579069,34.7009832898078
18.7002321635744,89.9877679972724,137.518039914485
79.3197017311488,17.9682818648266,21.6303460414301
15.1804931771938,17.7190238036104,34.5754506191939
22.2103595855073,53.8620542943106,35.6276796189587
44.046272277747,204.3087566821,83.184472306275
21.5099853732151,26.4018094459664,119.595196328015
69.2441505550826,28.0841343652494,32.7016131868758
29.7428682741771,21.3594353557002,86.6745026734421
32.4192094475994,32.2161118659773,26.2927596430359
8.83918262397544,62.6663415631773,70.9669031740413
30.775694365143,43.1183481317957,61.9510482921158
21.3355795273639,189.321131452832,46.9907898681375
32.0178327585059,24.8999297512711,69.5825130470577
32.0697862580668,23.5256461882877,49.7963414165672
65.6081312210722,13.2901068959981,64.5022846807013
29.4603324451695,75.428161909236,51.8219809304951
1.86240288847356,37.8804930413924,39.6713651731041
61.299615788621,85.1817233059141,13.9266497566858
14.255396884107,32.9796443933004,64.2890659462939
15.6755564988948,36.988427433866,73.8031757592161
27.7774672350168,42.7200527563929,29.2155912869075
19.8040787960881,112.65511643331,19.6300385777697
31.8530622005688,29.6606894313007,80.3055691734809
11.6512346905415,39.8810823682252,58.9799411435026
20.9081979249521,53.6317248483459,114.388301803646
28.7457530757955,28.7566111700239,63.2641679281492
34.1342847104293,52.9696644309998,98.5945222632877
10.6115162189108,54.5952602337454,80.8865787683755
14.1712597408947,27.4055416958004,46.2206962470274
28.7415229674994,9.12431758732948,34.6954637646908
19.5329809100894,21.2090161207898,48.8785665089401
27.3484577179255,26.7463150312951,47.9773044071278
29.6830653219221,41.573741140266,93.3156161898334
18.2569985653906,39.3210533910856,62.0623494046675
24.2531267085577,33.3549963965916,74.3213366294298
143.394122402038,27.8044737719664,58.8068392976231
24.4269986205197,31.8418119401072,31.1150175302277
15.8894657736011,34.4225124178403,95.2368088618213
25.6568673667216,37.2085780458581,37.6963061464549
16.2328807618632,20.4642189500841,35.7116013019045
31.4240396688856,72.6254900189383,23.6834210337858
16.3401039177018,17.6056774290255,36.1050078438872
73.0241725586476,28.0136263780736,39.0789032586706
16.7515691092294,48.0471800894692,47.8387164033058
49.780972320525,43.8195426539634,31.7750957135961
7.49976613010981,60.4607329678405,58.8228789081978
25.0080485950108,28.5084175882661,54.7956115852002
25.4829244702312,19.3401024972769,218.015512787735
7.78928529049841,48.8819795993501,72.8534570867043
33.3161314845493,37.445958907947,95.3665805259861
23.8064954106036,32.1891572893159,103.536332700309
10.2344588802031,43.7258733015682,64.5983994718635
28.077872133063,56.6913552974157,58.8700546768476
23.8307744360064,33.0373370718062,60.7509042685192
34.4901655448512,114.795127587023,45.3233126538793
11.8573868078903,69.4343276361243,45.9963039574631
40.4416499372685,35.5176916162096,136.053074469803
24.7775837440377,34.5392433036724,58.4480292046464
9.29877952649147,22.6456029123495,83.2033555943463
17.4671285208732,25.6086925854506,57.4760591950895
11.6814289462544,77.2531218846992,52.1126849149254
19.3054850245603,31.6265632794397,110.776601929665
14.8203281605052,32.3955666973344,49.1657829206839
33.2903677676105,28.2073776321279,66.0026041713376
23.5119374283461,23.3637122518137,42.843793503409
22.2823329445616,55.1329344206412,53.3045201342989
9.79227202891797,18.907984613934,83.1808207036123
49.4356215518949,37.3157857769091,6107.50235168925
20.8305110253827,37.6330158316597,42.3614142709771
40.5676592601317,16.9261217875541,70.5335672345899
22.6816385550756,44.349015270501,25.4052367225714
14.0310332892423,22.098129988188,37.6321567085344
44.3016566500021,26.2358721192416,518.295090672166
24.3104037866476,20.7011161519333,38.642552116082
24.9117371755882,37.2921919750943,50.3794727023856
39.0918047098653,42.0983404135547,59.6402193454826
21.3968022634553,40.5326731325115,90.9911320151923
41.2766657866693,81.9880134322066,17.9600135719429
15.5386773098458,26.5770899274519,72.128855138266
14.5290925480391,68.6937466042116,58.6842826362457
38.7853566081755,25.3472717021011,43.3350237264547
16.3417737427891,31.667842336259,32.951808932482
71.3864353077533,63.1360698454244,61.708395030092
20.5952080000917,36.2156006202551,46.1857052460854
9.82431023473338,13.5722282526609,60.6043671367777
22.7942611715689,19.4107741776017,29.329788729432
16.8082696401122,38.5570440476524,25.1683074989565
36.5855699604714,17.6504753257869,59.2007366560776
17.5404238324555,116.75076961806,35.8021353776356
27.8752254407921,14.7856116595856,38.2890285030112
13.3085123946175,26.2233805659625,35.9599964234127
48.8805756572568,21.6565154338045,84.3557861767306
17.0388886041609,42.1829566298916,84.4936098092452
29.7332520537055,26.7908148126432,37.5314188265366
16.157953177097,17.8070362039752,112.355099140686
38.8761785955477,42.7427519517975,54.7041977867423
21.0230560928162,47.1943585396893,34.8021196422412
26.8532647605524,18.0542967806951,69.8538707240888
11.7651007935619,35.3381121026244,38.9207315515554
28.499293946181,30.1748969901642,21.6368207079405
26.1923902919426,51.0163639996899,45.3155835973351
13.901724081765,46.5937271570442,38.6445005364058
20.9528932812034,29.7108260764222,258.104595010014
23.7521987357346,26.3974314234832,57.949622653062
13.4019387159685,36.9728203389486,70.1432943767049
19.7581319129318,40.9829152738378,161.138495028549
25.383506593306,34.5712626550188,104.829701268118
30.4123667822061,55.7412315129801,32.0728225378116
32.7765747420529,27.9927237004078,34.1354532434843
17.248658281529,31.6954122131398,33.2608420611992
13.9834991873004,25.0873357153622,108.00191858819
49.9521736933149,68.8577589402462,53.8092200212164
40.7394158483416,53.897758784762,42.0273283063889
17.9793364457682,83.5788355508377,37.418798317914
40.5220607563569,82.6476746464386,29.1050924188918
29.9485283771672,37.2890734133164,47.201098290437
28.8995889269291,60.3298815045311,64.0028556643037
33.1978251639148,20.035134728043,48.6274492048314
3.38648043066963,99.8851774482151,38.1848121044756
53.1701709191484,66.388477325307,49.1949061707509
16.2556208501211,64.0602940448325,97.0742033359537
56.2749749011386,32.1623160194901,39.6005167152312
14.1150225272936,88.9528505394447,42.0802463260348
15.5069849461816,21.7830825253404,74.2938448414297
27.3026424006873,28.9435616863131,70.6720423494147
10.5331726709275,44.8072469585274,52.9234848871989
26.1596444757811,52.950464668473,46.8568822917092
10.9513345971082,34.1101853559332,23.6027238176465
49.128991121731,63.4467299110334,29.6467747278105
18.9809442201634,51.0539526313433,103.892850771916
16.1000888123181,36.2538481017231,70.502173703061
39.8994965399031,67.1591521849789,112.711292276577
24.6025367379707,34.1995365657635,63.6712428616168
43.9619492739649,40.6434814418388,51.5476461503342
20.519575316675,19.7027598787007,81.8488402136567
26.5572946129786,23.2439241314963,50.2753679625593
18.2893527144142,56.9697668030233,98.300535419239
26.8057298615914,43.6487041482578,27.7289164741239
28.0503943219759,40.8244201728778,16.8108229837622
14.9992303369384,24.9990926689405,45.6827099675076
18.8825065424441,35.9277166244612,20.2618768417188
15.4038865474908,23.1070815509072,25.227192237171
66.7481628319345,64.5812843098675,46.5111857217493
21.8547878591963,24.4768912592674,56.3888600375044
40.2080628084661,43.7420164548596,175.608989190342
16.9815112304217,32.3353489225995,29.645300931786
36.7098190316162,34.61949239831,31.6926556252465
18.6168103259598,23.6213825995068,46.2908554493292
31.4564644026322,48.2951718404997,49.8394006116759
11.5722881464818,23.5202860919307,47.219340494896
22.5768059079731,17.644129196094,44.4376660756764
48.1071333289871,53.3232617799562,71.5490448927171
19.6893064986562,38.2446239686654,23.2114238221375
39.9886352579336,50.5763472548607,20.3982571643481
11.6275392841702,30.0710935340642,50.0524808070551
28.9976915554963,18.2658961238946,30.1222824428391
28.7417471107536,19.6124072795042,30.834886562494
20.9788965531416,29.7642616140592,30.4624970973847
26.896631087101,34.4115474304864,194.654838839726
44.46570691743,40.1787803471009,36.4104886332891
28.0334745796745,21.8682611441068,205.706050150454
10.0871139735624,59.2842060655093,42.1100255913693
34.6841263010292,65.1881048008418,44.3032551103819
11.4997513050729,127.450257937381,40.3891014044298
13.9815007913792,42.1330736927403,63.2899602441663
21.0100047404471,19.619935500366,37.9347943342056
53.7894619210866,32.8581048917637,64.6249100759033
35.7411367673319,26.6872049277153,49.3975402270573
13.2054672268853,47.3869496229682,46.0858535505076
22.641919357205,27.4382395016942,33.0567357418762
23.849632078523,29.6887231549327,43.2755448456176
26.095054701542,23.579205863764,125.0603177206
21.786653137197,24.349249252395,103.540457926264
17.8109726503043,17.693637781405,70.3178212417566
29.3734410629463,26.2846085124306,64.9767175032513
14.7591488906517,72.7215067484029,36.9378001520602
15.6391877725899,23.3375187183766,35.131119619612
14.5722275809077,19.4601195954501,52.6933774836968
14.3892185194495,44.1852727626878,55.695792598819
33.9189479499718,30.6060538799888,43.7874049223048
19.8813497975758,72.6827411753809,44.1144265558349
15.3544733396053,60.5937947073366,33.9506548577769
31.2974612975674,31.7243308462355,108.514776814628
53.7720504333583,21.086596727657,56.5416715779019
19.000503295683,21.457379411176,85.8501444661797
41.0782374419777,54.4223156878181,88.6263349413664
32.8739791095798,15.399464457085,50.4722169401664
27.6587896349454,22.3553998788649,180.481538788683
22.4856994075535,26.8450933737763,40.5789106959117
44.1538616757355,67.1912075489703,219.418664488389
58.42611179093,36.2251030719242,57.5718081460618
34.902910637642,20.8443215070952,14.0792849336452
11.3714715859944,25.0249856825887,69.3404052893959
40.982666004332,36.4879525839045,48.7479363635782
28.4775847315895,33.5477471974151,74.4226266105601
49.5441225460402,96.8244362705532,42.7651562028121
29.8761523470237,33.1700807653014,74.9891253356323
7.74769963477646,58.950326275693,125.484217675037
25.6828078927119,53.9445059087575,36.0033662246009
8.93770534509008,24.1833681895769,37.5202646201775
16.8849507260687,33.1136364789147,62.8471750825894
30.4007269904891,63.572558318451,88.3905162806314
13.3444526530646,30.7340700433747,72.2172534145964
23.9854325735398,33.1591231561636,38.7568651949391
21.5354697781577,58.8661302337576,92.2745751682302
51.0491389905417,40.2937739091935,34.0430836909784
17.4794361556005,40.5774236268244,718.973354845587
25.6609371569023,50.621310476728,53.9191843710586
21.6982833103929,19.3010864403754,79.3120776995632
33.9819880105876,20.1825379240743,32.4294429850117
18.4093413403934,36.8522604925125,51.9383960253426
16.1140793245978,58.7631391946696,41.1626984647232
19.4933194948062,32.7402695699692,144.419186821108
29.7638617356695,53.77173114491,60.1615469270985
20.5169680216683,24.5979109618032,39.6427587619269
38.7986062021211,30.0486048132661,69.0857148745061
25.2034813746571,27.0023543060065,91.3722925034465
34.1485958031355,60.0344532186321,43.7563478260284
35.079930802787,36.5465309898145,99.6773754410003
24.8002133829275,30.9624803695281,91.0025924424655
27.3423777768881,23.3973161740161,52.3745694301425
14.3274942394592,43.5693193876156,73.8511281707822
62.2616351665202,25.4428576228766,28.2475843489322
15.5892274065451,114.775103190967,24.8993045591446
30.879508132974,79.0515141058238,62.4019920768151
23.0794689601751,49.7406861686301,55.0136638940964
47.1922886694957,19.8532952292987,50.5872868165615
21.8286287565912,25.0073971013595,44.2858408694148
31.1093134462735,26.3456984897305,35.8876263419282
18.2238277627709,48.4040152208192,108.547142917013
25.9593535030792,22.8727997804563,76.2720557332036
22.6450415585931,41.7313916278156,64.6426690171277
32.3800408777897,34.1285132685335,51.401837634398
24.2066344756884,26.7038309311265,35.2468046463149
37.0020662010533,14.2890660083685,29.449218310334
11.6439674564773,48.2561554565327,28.2505728015732
27.4357244988122,40.9939583255972,47.4522913200781
32.90126359636,32.7108845407715,56.5890640333084
24.7603647563625,25.0110973722151,41.0412521862019
12.8557690304477,31.516077669698,44.7975930434319
24.2626518292496,36.7973084299854,19.8509970999535
38.7069726855803,14.546047434941,42.1169805224966
21.5134171611697,57.6494165431386,79.4274535184289
39.7813821256991,30.5269246015955,41.1556408752724
17.4321167144561,25.9302354102764,87.334709774753
21.6941442073372,69.162010773179,35.2126014544765
62.1130395513067,23.898639487736,78.0771944768471
12.1299608878735,34.3338223319331,35.3436175409517
12.1327909531886,45.5858368180297,38.8155740990532
12.6395370689506,28.9722090477584,54.1160115694532
31.516755393821,20.599696740626,53.5057930589085
20.8022089818315,69.2650875519733,65.1683931999842
81.0848125928128,40.3541126897438,112.230194544682
16.7484227897437,38.6569946619292,49.502633648397
25.0058906995232,50.2776767145944,56.378008284764
29.6466786112714,42.5461538265989,192.676330485417
16.3394440875683,15.3622492294164,30.1011971722789
15.4920856749405,21.5871245991651,48.77572178832
32.3735387046359,38.9117428389494,42.4543784154829
22.4670079322635,13.6074395929667,34.208740284843
24.4272733442337,16.1218439858121,45.7637337725985
23.3759563579678,44.6014680871576,41.2625667359601
22.9731305250825,47.5100703555967,75.7500715473521
13.2949023284759,32.34663856831,60.4354528058246
25.7331003329671,62.2432759240982,57.3748462026193
15.8468033194501,30.6704183349808,193.156153318961
91.913458149765,29.4357904045962,30.52416566357
10.6929353450279,32.2499225045264,95.1518017342777
19.645906802922,46.6009935284659,47.3579053409307
30.1080739521919,38.2182794483765,121.15041251219
22.3598030713563,26.8158987542948,45.8155095980957
19.9804180135178,12.5207412610711,52.08235343765
34.7466083860438,75.7765894241232,180.532816430676
19.6690759669758,44.3005018060766,41.6140098516291
12.5000623300258,60.6887706753321,48.7233078469326
22.8185625731318,26.5856017364612,88.0303871111882
40.6886389091187,66.3627138137441,126.966167595731
21.8908193152303,45.1591931613506,51.8139271116857
42.8078977051661,22.4451052081536,55.9313154715357
25.6081825979776,44.9687319029061,24.704154142542
34.6482338536134,33.2399421011932,46.5133024825221
24.2235318930598,47.8583686160026,44.3082727350619
21.3181077414673,14.9264150068801,27.5291986616613
35.5005501529443,17.7121923997707,38.6243425940833
18.6670464323673,17.4434995414733,21.6756562733078
28.8650064202363,64.8172764867896,116.987448456429
26.7201006133434,82.0528746131136,32.8764325229709
11.4240976864343,36.6032402606731,54.6892297759554
23.2810412366793,36.8083672298828,24.7157152263931
19.7059304078972,55.5742431841814,84.7807927877158
17.3395144528548,35.7136750314493,44.5764988180601
19.7560046985563,26.6287640941669,54.0276566589233
21.4412283908268,34.6760074935519,32.8948532267101
10.3580404965009,32.6823719653933,40.823169989826
26.3866877169464,42.4735886107119,20.813931575383
25.6110344072251,14.0756787348327,45.8554533351447
18.7399222598432,18.4547639687508,26.9432986027833
12.4252529754019,26.9641281436176,67.8560083483604
32.2469817640514,48.1261332988603,83.0523762739088
36.1890281256782,28.1875577953978,61.5273755027775
10.9634197461857,25.1783100609927,45.1599198849602
24.3871754777285,39.714081030684,178.675246476459
22.060851629273,28.0559152017009,27.9423504157976
13.2203296698891,51.5254897805489,38.2208573994761
29.4274683118048,42.8418605869394,72.519748560615
13.7337084310641,53.6000417961757,119.445932252211
18.6380929215726,41.3552102301158,55.3081798153355
52.8294340989427,51.281004210341,44.3541412943636
21.0748916664154,41.4279794296034,48.1086700806003
30.6766318600157,56.1219064520313,46.5834475782215
11.7370566283092,64.2818377814809,38.0404180783973
18.7386170016614,19.7370518213608,47.9390728053171
18.7497232586991,52.3181482813115,29.373808510509
43.5860623224302,28.6043904711866,89.132317912908
41.306863949911,28.9541222014849,73.2029063309483
44.2045533969898,54.89751195499,96.8116562642537
19.0701535464498,26.2565230200455,37.5338158969757
22.2213556847856,47.9462505950926,81.3489577658138
7.43859187221386,18.7424220156327,27.7298179139707
20.6720155561265,61.5987571263809,83.2460719060874
49.4420930463151,24.5088975923488,57.3540568510536
17.1889875522178,40.1649539284592,45.9176741315447
11.9333022361328,33.8918032300857,57.5897276777809
23.539420211031,46.916417731987,55.1596951177579
35.2323325649924,30.0125279687741,133.668128171476
11.3383538589109,20.447784840318,57.4170741463985
35.3110157993922,60.7792753263586,72.9314647153945
41.0854908834817,71.0980614402473,92.6027732753424
11.5039663693984,60.54396746552,21.473633210814
139.244472057676,39.7985762128553,31.1828032262664
25.0478335106502,32.0891211474859,63.1406944431535
23.1824685884735,45.8883627206132,65.5887653767082
36.7521507055089,44.7724649146664,527.958018478266
16.7010613433985,49.9038547311402,48.4804452846149
16.7561497649288,10.413897763572,98.8597782509749
19.7461600295294,23.633458123147,40.0027312867079
32.2606242527903,34.2349590346634,54.1275025474688
17.9758867997913,31.3235484922123,93.4556489867264
56.1114153632028,50.9713702072709,86.0772549721067
24.0949240846273,37.2422095373938,132.749619222506
24.9924072365434,48.0584731464571,42.2507954753146
24.1426203386726,25.3768813767909,53.5543985261929
13.4149887254086,21.0427176980535,50.9558918658994
17.1584979793082,52.6146301984784,47.0907010870282
46.9885782685211,93.7745577927377,48.1339249833738
30.8948800402094,81.9282323336216,44.7406345311272
11.1162165379782,52.2898066606883,41.910315802928
37.1868835222162,62.7240436250375,73.5838944556491
41.4904262647177,22.2547079588756,35.6047294268832
41.1101335190684,43.3352705256106,34.6556949449293
33.4459801934965,22.5761673463529,80.5987979862472
35.5187566860765,59.7664788242614,37.5431375421322
54.3453815396573,18.6421862308181,34.4644811764823
19.6977075582929,13.6603897030476,59.0513664100494
26.3056682374395,28.319522717014,50.9756630848517
25.8308862462501,19.0307586798278,87.026648443688
21.4420555565517,57.1426285098383,52.7948709452596
10.409249356126,48.2437073760391,18.6584824323517
34.3603311796982,23.1116034258645,73.5679589295594
17.6647229725667,30.0137146548029,28.6100177648717
14.6313720059255,52.2891545696781,48.1165120785914
15.3136961913758,34.7811433879599,29.3212518566384
21.7753618515173,12.912313202489,84.8991239019959
21.5970851983529,26.3874540847415,28.2264364795477
19.5109806623044,59.1049206044789,58.4333906406295
25.1823404808329,53.1921497087585,304.207765995541
13.0757597914978,31.2011418349696,118.149047844856
12.9980354409662,25.7806612293115,111.153958605632
33.1712964136511,50.0699198442655,47.8309996811258
59.486722435644,54.8747196649636,36.1187703791896
18.6386848051795,65.5301881557123,89.4563648203716
10.6894470238875,134.301053293832,49.3605878718956
23.4520460695806,59.2571148319027,41.0200792895927
33.1880010708912,46.5201581214737,133.927784275851
20.9845921692129,27.8412651938571,72.4733262500177
57.6653507520023,22.7420554368895,83.4387727029466
16.0180537190179,47.7034591548043,44.4396781547141
12.4179590979148,36.2041134717786,91.2562346637851
7.27103693228545,39.5977588556344,26.0614609067731
18.3466586925184,15.9491897600574,51.428213804836
23.4784033380049,39.2621590380778,55.330156863979
13.8178896320966,35.8631326271889,20.4200424263269
17.6242845676286,33.1887148791508,48.743627310202
19.164837434521,44.9585907948455,33.6690784310786
53.222759445467,39.0549033242875,43.0771831958617
25.8506131307282,34.7897994057494,51.818128963672
25.2473697922886,74.8848568859216,126.55499289185
11.3779863906467,40.8182078745622,37.4913558061821
30.302791611445,28.7948388515322,43.5920011285357
36.5098724893237,24.1932708199187,70.4610040241677
18.0132856978761,41.9568519832598,31.8006531196997
29.4647172447931,31.0819738251669,26.4566070123994
34.1875653572984,32.3206966648163,28.3191251668161
20.1541675688518,39.1535256397373,47.9327619122343
11.9543220093658,44.8157286678416,48.2244385574613
20.0304273877388,42.3356510135219,46.9707689137157
14.845343696829,45.6970880352304,37.1109739598407
12.7744081828967,32.1627042205634,44.0172702706603
12.2772891959299,55.5289347286054,96.5381955047979
37.7633293745335,68.1605106663947,61.8771971853402
20.4975982675741,52.0850378911225,123.6190357869
89.6974885534534,98.0134295298927,34.9906832408693
19.0248351294746,58.9244565302028,45.8245184378322
40.9854054607365,44.4750636267136,137.523248285971
36.0290807070809,39.293745215494,48.4390910030595
28.9711148954359,36.4301413438442,49.3372010857731
24.53980661242,22.6680289541672,75.5057685044004
25.4552784613534,51.5623593881205,53.813441867234
52.0738515833688,60.3906811706313,61.1801892887073
10.459545287387,39.2831167116183,49.8720816710962
23.5105839184939,38.5241941625363,99.3418168540552
13.4877507460335,22.4219795166677,48.2720820300739
39.9552215568559,92.1930437859462,33.4884724275973
16.3836369814634,44.3299438317404,73.1663306914437
20.2023478519943,25.8635952679213,60.9280644033254
16.7540620426428,28.4080667786262,65.851714574757
22.0377588556014,33.5314655504001,58.9518502768569
15.9745133098215,20.6254934361435,90.3834190849077
14.8519308050452,34.294007360001,100.732100416058
12.8387536609196,43.6306295903487,48.3067954040013
32.0368344956795,22.2982947555581,62.4610543214831
14.3702586590684,105.956025280374,53.440981070488
18.4609835499645,13.4612872528632,62.4462876879405
7.82939284685511,55.2643807585932,60.0736022271767
7.71853781672476,33.0101566486721,48.8218147841958
15.8995879184023,45.4781143239183,64.6703587088934
24.1180126582497,39.5300616875773,29.6404005728383
14.49439514415,43.2309489880628,165.719789757642
33.9480101918954,97.7720192374904,49.7931118828534
47.8428742000104,27.0097640569431,33.1428454903978
20.101160073582,38.7755327996899,32.1522974732498
29.0081489047466,45.4352153235544,43.1732516070771
21.9623011384219,36.1975348569894,38.3075903098673
13.4790286845203,30.3936890048951,35.4769356917608
11.4958221140119,80.6466261898646,138.037425132485
24.2457288694098,25.2576582270188,19.8683963414418
22.930998491457,29.5383356846647,59.3250555183723
29.0719789667999,54.9914077884178,71.1714725938932
26.2603014792914,27.7486554752326,26.6885971455523
33.1078642592942,78.9364884057473,67.9706334779936
18.5733895710082,74.216904975624,21.9597978669403
20.2433050209378,19.5064285335525,60.2230967461899
19.8101843295067,47.4028481599111,17.1579079447965
23.2765737121025,41.7316091308969,110.325821842166
30.2014675012637,29.6676207935946,85.5624985052325
23.2756236735054,38.6194561126778,88.8010059018344
20.1214207846988,59.5625907854156,52.4638470403933
15.3420266873601,35.3495081739289,79.9330901237372
17.4379977447572,49.9163484193166,62.5588259360844
21.2726125724064,46.2695740639479,66.4703083384159
17.091174087616,100.63039329608,33.01323780602
22.5533750186998,59.0512660761779,27.6846025777891
17.3344459284855,77.4344516811961,61.8393254934574
29.3139281231781,14.740204655146,23.211584958392
14.8617469447216,57.3682653066329,50.018062910944
27.5768592070499,40.5869029451796,61.9155029110781
11.5864865902406,32.6774586796532,25.3664143735087
27.2512523190362,104.0525616056,58.9452456142934
25.218883886055,41.559693197825,43.7259643406071
21.5631000406597,39.7806990659571,70.7109118906
13.1060546625697,36.0329476394819,42.6166343949456
24.1827235789353,97.8949012104938,43.3602630524883
18.4425167138624,34.8358916697051,24.3050915710601
14.0229786303351,45.070662292251,60.3134576451189
9.45492331288414,36.2163235551888,55.8094841790451
46.9108691655932,15.8414509082295,66.1004861811338
27.9479720225068,37.27575941463,36.6967510785221
7.96380561377574,49.3502960738243,31.4204312803461
8.73196251224655,51.2453319105042,41.7097487759183
17.2910625687828,21.1062793175902,27.8775810505143
19.4490722602782,50.1968935967807,91.2048845391926
18.6707374269007,44.2657201881834,37.2405208405513
19.9040868369509,29.7451018656807,6152.53824701751
13.8384870039956,75.2849512331319,47.1146986940154
34.7005649668756,48.2269756888461,26.2484833069651
27.9643866021419,27.8959499308227,56.4425740576684
16.7669304488581,37.0328106074503,54.2447700803613
25.8033665425816,20.6512926552951,49.0401850285227
22.3600659235618,20.0710015810437,89.3418952529888
19.7375262688202,45.4334436587815,26.8384726129306
15.9690564604891,34.192441878164,21.136161047534
14.2808442922209,25.1578945203145,61.5664245471805
30.3389051524831,59.6600352067266,105.259730229567
33.0352372456493,24.954840310915,42.3273036272689
32.509349290701,21.4402991985309,67.5131327841
19.2222949159031,49.2887374157206,46.4131973946492
17.4305110013315,25.4301878124492,74.5349520014746
23.3523259613536,35.4353430807127,66.1862603420284
21.4742776591695,39.0877425790844,20.0676492405036
31.4012952350316,23.0009494155837,30.5719113441957
19.463661499702,26.1472045814541,66.058344282807
17.2813344700155,41.0253517075349,80.4419526445798
7.92656957299906,50.4123888483363,37.1686479911174
56.9143336587251,32.7165592177061,61.7162248955061
44.6978960974811,13.8008594929258,43.798832708912
10.6311805743597,60.1488353301478,48.9519739574664
12.7425709017079,23.4104578989232,42.2415393835574
