"p=3","p=4","p=5"
1.08631496408666,-0.523427828462067,2.69273889821557
-0.919956901091982,2.10586865460063,0.733533971577927
0.690295364194804,2.75917996400906,0.951919573817457
0.374809070071827,0.326822786957816,0.445851438785524
-1.32521763745312,1.90680488921183,0.257940769669444
1.5222928846235,1.59491647619034,-1.00247809600953
6.21416723401949,4.36188132076782,1.75775711586306
1.65726234293518,-0.764155951840242,3.2330888208369
-0.249253702082789,2.43044885326439,-0.483693713389013
0.941504911007541,4.27704229946642,2.89948273140569
-1.29015012997791,4.99003586159738,8.97130824764558
4.43108032130647,-0.0213742114985741,-0.964593921581932
0.0959729151298621,2.44810664058596,-1.45436509952698
3.72062920645705,-0.820274002034924,-1.15332186248841
1.20251251100829,3.68402395502124,-0.809299096661066
-1.31834996787974,1.61945469224258,-0.498295584333291
-0.155952943810225,1.0057317838978,0.0174181150802935
2.18109583042229,-0.0575263196886762,-0.592292686495444
-0.0675648435134351,-0.245205654834548,-0.330078414254928
-0.520820801141703,3.69706690018472,0.638758916837914
0.0315185681548743,-0.32303612759075,-0.888072982949177
1.9226055942742,-0.393992662289464,4.52043931357003
2.78377319989713,1.31492251746778,0.402333406424588
0.637969547791274,5.15649193898839,0.329937870471674
-0.705690532111847,0.645780949394478,3.01794902277339
2.03969691545426,-0.351734000468883,1.11716603297277
-0.762507168070979,0.214718774369132,-0.547926099822439
0.097789076544617,-0.664802883793058,0.432273027175875
1.92712590774128,1.13273911652257,1.14263245378275
-1.16674603282871,1.17953104234681,-1.31731508223153
1.49494003196778,4.35562528696683,0.460519705416746
-0.754706704103296,-0.548790878361696,0.464852860622112
1.26010778905569,0.700808178991592,-0.668213084593853
-1.0633782076979,-0.523201901194327,0.557967122959638
-0.414696141575599,-0.645168654120376,-1.430303340002
0.488660137546492,-0.154477850509631,5.72032184112159
-0.3687691291558,5.89075759386712,0.223732219114257
-1.17816424360025,0.753920208159138,-0.00658869684978614
0.801593106939155,2.72593258811001,-1.35041693295022
1.97305158644165,0.510935545781337,1.97682769797206
4.38829991583616,-0.232283982861365,-0.476395268736413
-0.24479867613229,-0.0970144806007426,0.177635630760933
0.832747649472076,1.66043054412828,0.479795761179222
-0.608008745457788,-0.154294979918394,0.820223546921798
3.88071078860967,0.530113854612845,-0.880710055946985
1.37037990552411,-0.840406945195172,-0.395167366518987
2.18859925269247,0.21440098212705,-1.13542552612902
1.65145766510059,1.6303952668763,-0.000359704920094739
1.62022616152535,5.11680170896191,-1.0254391137592
-0.0559085617529816,0.116229583314814,0.863378552091092
-0.909355213287586,-1.12259805945613,0.738949954543968
-0.34464278438901,-0.11916293741145,1.21230171681837
0.533358203360994,0.252250785483283,-0.696134715102158
-0.974885754229061,0.986267853204826,2.21201640492301
0.437996445129486,4.71444735918235,4.23747287871336
2.62790769375319,-0.894323950722782,3.83793684771901
-1.32631843533246,0.166439878343995,1.08634004547424
-0.236989448377396,1.5241788551153,2.08502536648767
0.931441867962504,-0.411990454915697,-0.785533916325442
4.88707591589293,0.0598603634469149,-0.904418509801287
-0.933087484543166,3.24395228611784,-0.286110763215742
-0.357845612546668,2.65345599602758,-0.385469535305869
-0.200584521126569,0.827725383129839,0.752671219289589
2.87446101903718,-0.802065134945386,0.228168887293353
-0.35960119691565,1.20137861023525,2.86074368839486
2.0036834782182,0.874063402137211,-0.325996113164488
-1.11487352745687,6.27480440678005,-0.0550431557848152
2.63093286961709,0.607703453072068,-0.821295638807847
-0.303142560843625,5.13477561072527,-0.436144781549382
0.110508764497196,0.430848932934752,-1.20556316627272
0.521407019200541,5.1078364709125,-1.44769887252054
-0.881328129009998,0.450340412973056,4.5909116861885
9.2063471911528,-0.463482419496359,0.897707527711344
1.57929120946535,1.48085051592298,2.53375313304306
3.07354382413579,0.923476268403784,4.00397332022757
0.903205757064893,4.51510689850198,1.02734260491232
-0.144269363079909,-0.380409961861144,3.91410377898845
0.520727588199121,0.657470541396048,-1.0764975359182
-0.0757454935873234,0.0898074187494527,-0.293056897023098
-1.33785084351361,-0.0157790527905975,-0.0656225816869549
2.75098152461791,-1.05446792241344,-0.639898378001166
-1.12882200723412,1.19072076486049,0.686146271324175
0.969449928599624,0.160989857607939,-0.527425034307863
3.1844635004717,4.19508395123405,3.03886795588873
-0.250672447844883,-0.0959301221267864,0.709796767949836
-0.561755427130999,0.787728757034087,0.806686949557085
0.671548369890497,7.86767266143089,0.426382363701566
0.229376633326578,3.8357176576454,6.55575881346664
-0.871038500338306,-0.0388295586580905,-0.884961532454139
-1.11424468894622,1.49720208353528,-0.364595447850671
-0.0451961419225685,-0.603858921609383,-0.133760126513824
2.41060401046775,4.7264482020052,3.27090048768866
0.0178648948244961,1.38636636665568,2.14108393052778
0.059348599943325,2.45654619644519,4.09233042936107
-0.35855484366382,8.1965785214403,0.606884213022933
-0.122900525346378,0.66924717769216,0.226666770850067
0.0106214894876991,5.3460579914019,-0.758653148288295
2.59328570110456,-0.693972136171928,0.66113638832786
0.0274056198194194,-0.570781976707381,-1.17935053049657
0.64309598801112,0.341187247143987,-1.50006800071939
4.52395212346981,2.92315001668292,5.27598971164272
-0.495245415679653,-0.0533716931067588,-1.08777081329632
-0.309205473556654,3.80761975063273,-0.363414129203845
0.333189864859051,-1.19627202643434,0.0241285001169791
-0.684239487444523,0.711479171677418,3.10113662838602
-0.259195363260262,-0.100219602452004,2.66213030636471
0.369921415989034,-0.13753580650313,0.531753171107491
3.08136838503001,0.441539726129156,4.56034868504419
0.636936174056596,3.87736154689331,0.262493660586089
0.359129339819558,0.847413694280976,-0.639437677608505
0.122240238177785,0.975828632180671,-0.669805527457708
0.496221986575447,-0.229875302709972,11.5697773901804
-0.880274258624266,7.28319350367401,3.20704418860366
-1.49198528873963,-0.819270184368982,3.68685683590723
0.305494477738663,2.35742306094746,4.81890185958716
-0.215390320550678,-0.299650147788182,1.07871729918147
0.642939800459006,0.962678024968808,0.410659018197471
4.60093414228516,0.0831853842008283,2.02380983216102
0.276147544896211,-0.67777218305225,-0.752680662007679
0.1740189733923,3.97037912126684,0.940059928165678
-0.126783244466713,4.45940424579645,2.11735358452465
-1.25948951261451,-1.19045753984678,1.39589044678343
1.02531437412626,-0.433595676197741,-0.843554545113851
1.78843118315943,-0.908532606110498,4.32151263915301
2.20905849506273,0.0060599536600394,0.7386760330661
2.07524997653146,0.0271047957312517,9.15806071590363
-1.26673713367269,2.28621354647625,-0.828488676238702
2.19715598818852,1.7315047990099,0.146318387614237
0.414546406356846,-0.0744325368644491,-0.178887154337288
1.7177461907256,0.189365386995081,-1.27240269673875
1.8875670388223,0.663027818063621,-0.56943210393375
1.845939073908,-0.559146832887083,1.17834749067557
0.800022909562112,8.9393863509282,-0.270533096723256
4.09160858170041,1.52740127716063,1.83497800298931
3.40587851417717,-0.996250898447038,-0.153046123354711
2.73240684145753,1.67651721320952,-0.711582129555009
0.831889042661118,-1.31279105211374,2.35304986907331
0.267987096532206,1.14292701476762,1.11407729659428
-1.16344524569277,0.715225602690864,0.123861423053419
-0.0248315702000378,0.443190044985664,-1.50415174277443
3.42730639150255,2.73602914255496,0.243687911820832
-0.8139317831214,-0.759382453485097,7.05639275936804
1.60554197745037,2.32459057971473,1.19749578621053
-0.494492066145025,0.173638464626764,0.812000065382255
0.299917212028552,-0.3264373539866,1.35071607529573
-0.292463849370164,0.293074244022391,-0.599487347066325
-1.36898866928388,-1.58701374531958,-0.758067294915747
0.336785640133035,-0.254263089812697,1.83301023935814
3.01899969053797,2.48161898588556,0.546800784737833
-0.219301735007351,-0.858575964553333,1.15965465901981
0.407566016623651,1.69030890816961,-0.733569177789203
0.0342506147250496,-0.989300559439343,0.795217709090537
3.22089823836835,0.469768203350383,1.89582688444366
-0.428544213302387,6.96545855490605,0.462041130086216
3.00724555692782,-0.561501763312725,0.199057898859978
1.28501806233856,-0.95017714873548,0.434596530301474
0.973189523512582,1.35908946941323,1.5061416788002
-0.0199509022694162,0.975080411590973,0.366413057803715
-0.624180223277064,6.53742448117024,-0.453188712628605
-0.982702874978611,0.956827035285188,-0.280000308078669
0.773529805280211,1.00621955903147,4.98009554018313
3.11127729806347,6.65532075416224,-0.296475004664459
-1.0765852918035,0.134211829871309,-0.105934331102243
-1.10747557256403,1.3639376037614,-0.279864147270128
3.22372677997246,-0.418699415404887,1.76743929410046
0.265835432312405,-0.427492423156785,0.829354672333408
3.56858233753178,5.1122469944124,-0.345143182736515
2.75250272165953,-0.144686226975611,1.59793362181154
2.2387185237564,-0.00721894169349393,-0.4006897382516
-0.105581775985351,0.0392214000130747,4.58676524048337
-0.532819519391149,0.297203957785543,-0.586058790186814
6.04968215118575,-0.700214134762309,5.21952267595918
0.945981935557409,2.53556986098425,0.756370590699365
-0.924715766837233,3.40771268559837,-0.824689255084566
-0.727808205684678,-0.282495911128738,-0.916011863406195
3.16203444716452,-0.032471942794138,-0.135690815229299
-0.0135236604738273,-0.741593208217522,0.321191365736654
-0.0577952405949192,1.22671823076148,-1.08035519832575
-1.25887897017048,1.16648732944389,-0.00264799504005686
2.4194081023845,-0.719543406560312,0.387911965289359
-0.518927715512126,0.513896146422405,-1.46784448126512
-0.65074665189653,4.93531246004925,-0.532795416316077
0.359539284691968,4.91009045109383,-0.306653931256656
-1.19559869998425,-0.976634233189447,-0.375242321980655
-0.624023251636027,0.224136175173673,-0.908723241860332
0.151986065100116,1.49935230419029,3.13176971595404
7.37676110901863,-0.678384143651579,0.767739521630638
0.373830484878899,0.101821478427926,4.68151158811774
0.146473251291148,2.06737929947814,-0.541573454773384
0.875446451379065,2.70502925636739,1.14967993511006
-0.794173190649803,2.5233804654826,0.571034176874787
2.87331766321998,0.393862071176886,-0.980834547254142
-1.35876953031021,-0.723958652090579,0.0379088309114337
7.44165316697843,4.47794680206682,1.78954545710838
-1.06263111873873,1.37589588171319,2.6869099202575
-0.761280726982532,5.34032980723001,-0.494876260530538
1.00758733180152,0.989229824265631,2.29685164698959
2.86804882696303,0.396209335108437,3.07277975711916
-1.39696033423218,-0.0637572136581246,4.84873884258843
-0.762682680674468,1.34655470975311,-0.328155105234158
-0.443898957960667,-0.415807821390196,-0.85179862744651
0.269333444943032,0.361901820555618,0.120250353580441
-0.77139595957124,0.418873825660445,0.772659271003186
0.652574240835545,0.31450311197695,2.42913342827574
-0.951652459610804,-0.766652215409669,-0.894768811534056
-1.18906350931794,1.34475922462702,-0.661837294675398
1.22213472790408,0.521806499660691,-1.08944549069938
0.2044975200996,3.44875518200455,1.15288235090682
2.96976975240367,5.52341701260854,1.46043593988861
1.81430935139571,0.227135159023798,2.34220473417815
1.83194430640102,0.225780249343811,2.97017236183749
-0.272880307755295,0.571350782320276,1.37001980434189
-1.00901964499263,3.33696110709822,2.4740275667069
-1.07892840127202,3.44143756019083,2.41309916531102
-0.255217499898623,0.0628176313768445,5.48617454007953
4.26063297904217,0.132349513554428,-1.28278130041592
0.897035977668378,1.23120725298284,0.510786032604532
1.04789087083422,1.83362127992316,1.27839603496852
3.34457468600958,-0.0316773669292521,2.12359230631372
-0.272969191136052,0.288394080675011,0.692126358853062
4.30814136228788,1.4875995041088,-0.363676910219718
0.487067604516772,1.3376711077619,0.375506007806113
2.19298939317177,2.72602892509301,7.61524407226557
2.60356757543249,0.165808405815114,-1.2303242228528
-0.686442737917595,-0.199318845835198,4.57713870969951
-0.0645886845146092,0.0763187526777237,1.90363003993238
0.744529298359208,-1.33925201553589,-0.2518049400994
-1.12003360772631,5.98938887095253,2.65424353438326
1.08648508177453,-1.03857606916227,-0.145384062278241
0.240562504772029,0.409033361894141,2.45899330303036
-0.309425405893815,0.202257470799114,2.52751711761668
0.825343989213588,2.36830837835561,-0.174920550821176
1.64030396424369,8.94765103138617,1.65565062442864
2.10436712287118,1.31004557938429,0.23776714767746
1.1228191251241,-1.01556108097377,5.60349220426352
-0.0146787294887306,1.03924224948671,-1.27955535503895
0.789165227965454,-0.397538132255568,1.35260161522017
-0.608441905375127,0.25063953553438,2.89428110680317
-0.255764626916184,-0.423434200303292,2.59781644376474
2.25787043895523,-0.826970959941478,-0.473227491113961
-1.45985193618487,0.991092430105156,0.415829029250572
6.31511913184704,0.594142302002469,3.21175579636743
0.848769051217119,0.697441792337945,4.32914018050468
0.365792395425661,-0.646814302641375,-0.316543521002216
1.48669117046231,1.6211086546135,1.89226789869246
0.615418521218516,3.71688315497142,4.81177308042563
-0.891476779388672,0.135876818778258,2.41994421461761
-0.347064680000391,0.712604674237576,2.13097363363247
-0.38798010243929,1.0202687214102,1.45125023386877
2.13100545603649,2.43658632630007,0.493470535339195
-0.52117366758294,15.3874431338414,4.58167294847733
0.300470123998917,0.41008939027542,2.00349054200491
4.11350923645218,0.221631972706693,0.613148394185041
-0.591626029571255,-0.153657175677176,0.98876464968157
1.08792246576805,0.345163030741065,3.23549302309127
-0.770939069711843,1.85020993206425,2.00179807596155
-0.405124998205009,-0.00118143073100729,1.99959171507058
3.11129376762319,-0.0852126927032644,-0.0431244849054393
1.97767463821905,0.315450062982931,2.40697087202096
0.731590216682079,1.01879788827865,-0.078317099766859
1.35558865041405,5.55215383332883,3.1508007885974
-0.285863337747935,1.96275235841511,-0.00291416370223363
0.737275616805263,3.6235487521148,-0.285550910437089
-0.461258038185514,1.3695794099113,-1.30580821007757
0.556085681898372,-0.321940126767251,-0.588058509273329
0.124027467204294,-0.815925990975725,-0.846407402560883
-0.24072133579663,0.567690369394583,-0.535500316849171
0.115551691804159,1.73021682301077,0.614213338171831
-0.619412110391915,0.970671945672498,2.6329799557004
-1.00410121143588,0.743511489106297,1.7463416388059
3.13536319176015,1.08526612471751,0.735460393007097
1.44758475216038,0.804345732505346,1.05752997332953
0.208501736194944,-1.27423899714882,0.965105774079098
3.84777279079432,1.56938087714846,-1.42165819477158
0.293078980486667,-1.11574094311281,2.22606129677381
3.14882649805689,1.78451602775854,-0.179790482060281
0.426617381762721,1.58948918787684,1.58383766102529
-1.14833654799688,-0.257490632434116,1.26210846535298
0.604395106527586,0.293886167609615,-0.641204464976979
4.47048938515874,1.01778445953282,-0.920276486159183
0.0872784152652763,-0.423338110509037,1.75254905162689
1.25440282897285,-0.512921656746574,-0.691973814396636
-0.817450690328348,2.16782785057004,6.15833264526424
-0.587187725674602,4.14092758185424,-0.475289255703169
-0.201737192261821,9.71922949153369,3.06231242600986
0.12293120823648,0.133995709522037,-1.53459289666063
0.121877522771048,1.49907865572252,1.83583613160796
1.09508815659813,0.739312110094939,0.0451835695736813
-0.171198469995071,1.47669459346426,0.368330639979867
0.0016408181578921,-0.316953571199384,2.42430441136655
0.668717998645683,1.2066589014322,2.392136216968
-1.54112687836504,-0.45883773877311,0.510329505887535
1.95683027576322,0.113361328477461,2.33558649419501
0.345690309051515,0.541135236680156,1.72780682128262
0.0744861131355774,2.46450471074501,-0.740076798359986
0.428920936598971,10.5707298849128,-0.0557742456408097
-1.18127050654183,2.52723139822226,0.851741330462351
2.15193981567421,1.79388812142777,2.82381862340806
0.0134063703454239,-0.328169587150481,5.97757573825219
1.5496575048445,0.693573555365335,2.17652323376992
-0.855574186369468,-0.187645632540787,-0.154104079508888
1.00847916814962,3.00487756413973,1.54617510903585
0.504007212162063,-0.979431009961473,1.32439518552567
-1.18174263009627,2.97389710624755,0.346203385564612
4.83971472225682,9.52002276904664,-0.578773215089214
-1.27821339278347,1.59071739330758,7.91515898531647
-0.458582040849029,0.396844641720442,5.23458818545255
1.88963045012184,1.82553548327968,1.65216636395034
-0.482096043988212,0.302354965552317,4.57256079617815
1.868886931197,0.652303415154458,0.792701175369106
0.830665228807426,-0.161565438271079,-0.0810726001698976
0.979064637971385,4.00927837107121,3.67857672635786
-1.00501000875165,1.06758881954394,-0.296578398729437
-0.747644355786466,6.67056735747202,0.707737895889506
5.64799451294631,0.938476069562828,-0.850605672242667
-1.36749020834372,-0.372810651307348,-0.0869162696299906
0.492061440142493,-1.11738824386332,-0.477742701697903
1.54753841367293,0.595610816443219,0.554069139606104
-0.50612342107717,-0.577377229046764,-0.108560150446836
-0.770862591789777,-0.19530592688693,-1.13397489973232
6.28879878909488,-0.92552864021521,0.767246548094418
-0.554982148114758,1.36305453688897,0.49245036264651
-1.10741323865859,2.87206160244115,2.84479758836401
1.00206523633798,-1.07547614280066,3.73124103750895
1.1788684854389,3.08377492071663,0.108367779614538
-0.153385223776805,3.73432324196293,1.50174482300076
-0.114304503152791,1.13055187809237,1.05487955202947
5.64346877855197,-1.1458791026036,0.0950181553529084
4.48355739016256,1.09113251098808,1.3571861772315
1.23598065359425,0.494218859685069,0.0587483077209474
1.07906245385816,3.66765896790372,5.42276741887503
0.933761051476611,-0.285421645655532,-0.0269614373895126
1.07023747824407,8.67987600212267,6.22240082526419
1.5510597338866,1.47601622310373,-0.882464933410166
-0.989429358412333,-0.0510569109681782,0.559937241409245
-0.0882270567121402,3.82921866449984,1.01814003684413
-1.02592092090527,0.937635277212471,0.0992969429286386
-0.280868820931604,0.637177405897799,0.815722769545074
-0.938946927114304,0.00261183292791183,3.0686372342311
1.94480470623868,-0.26828576260205,-0.503995595739422
0.699892919914205,-1.15181993135274,13.7087074226747
-0.318982193862083,-0.231322118364146,2.81659036036054
0.667115083887295,1.06150807722493,4.33640763529683
-1.304447222734,-0.357754193012858,0.513819427139917
3.19722581795189,3.97468654129921,1.61821117112251
0.680622146068243,0.831819847871578,-0.545691912707408
-0.157275427911866,1.52708220086118,3.72205140592228
1.36568562446517,-0.524299121633203,0.151905059536444
0.982871785456561,0.719062811666852,3.45200781398126
0.67642210403287,3.67824271983248,-0.346414844730209
-0.101150877005246,1.60495880290536,3.22632203405839
-0.85721234382055,1.29612543527609,-0.155698959945246
0.821193005778456,0.154968291547982,-1.12831762656799
0.503693729683503,0.823694015542479,0.964315292399661
0.811584868156045,3.29278984911696,-0.366702068484694
0.431097807182133,1.82960998525788,3.13590896158133
1.70266895572655,3.15453563594458,1.10435436312343
1.1495850986332,6.7157460565988,-0.920041176114005
0.813708005699536,2.98640074253458,-1.22569032079012
-1.31262391395399,1.9318293448855,-0.449914263161237
-1.07511763123007,0.319746040054527,1.30577721759804
1.17471109974269,0.257207347562285,5.81003754187166
-0.643104294761164,3.25672633326262,5.15060516297619
1.34181457464864,0.532700747576456,1.02927514055977
2.46408249668002,2.06303521609172,2.1550836968777
-0.222952451039023,2.97628887257584,6.29148632734081
1.49183516875292,-0.211833175914853,2.8465417468564
3.51291064935182,4.56347934000498,1.01396856482724
-0.614964121694248,-0.874515300518568,-0.187480993736704
1.0325765624075,3.34367135477133,6.66676748644387
1.85497718607409,1.28559969525153,-0.0171491999008222
1.62744830375712,1.75919768533922,1.26463875533814
-1.1538467769282,-1.27601350724941,1.55006797659941
-0.906788509214912,1.80164152930831,0.214778482625698
1.34446481235263,-0.0423964893169637,0.646148659438205
2.09147793376046,-0.449124814121643,1.05377168618425
13.8386761087605,6.75710572059413,1.94384829264932
-0.793921749313916,-0.889097823140973,0.990640755331314
0.419318171140336,0.898288555037657,2.70045780973613
-1.01198858769592,2.78732554566036,3.9624740280965
-1.34083582070294,0.819818446219106,-0.0764426997273526
4.58723926037974,6.18131582989234,0.023810295415903
-0.942425392974798,0.20488882067106,-0.0864364607734383
2.58225326557092,1.3763606140388,0.218769907352265
-1.41092196227424,-0.0215652894346958,7.23645243222125
-1.53697818118376,0.525314264803004,2.25360630210639
0.383388616374963,0.950355963072477,-0.760709010107455
1.24357930449696,3.74120911593301,-0.530605359882841
4.67070648806821,0.906890612322212,2.5664061521061
-0.321472175390088,1.7673764846238,-0.504481874380326
-0.862989702227153,0.862892570798992,1.4316508112722
-1.22331740815953,2.4929570776488,1.08334796472962
0.33887718374101,2.58185314745121,1.30301704547631
-0.0927868890128493,-0.997819824075524,-0.970016378505986
-1.08424750005282,-1.00703236713828,0.988926168647995
3.2660664447364,0.541225999712864,1.20709658529021
0.316365281074836,0.393381960626666,6.44465625784483
0.954974813753949,1.54134698285566,1.34602632732821
2.4794132046404,-0.052040370716528,6.49423882834264
0.126031256518712,0.267458377343004,1.9044403045516
-0.336899730543542,5.19742559255029,0.960212793859599
0.35025066868147,0.281805691317433,0.573090207432271
1.02769340509228,0.708538126481891,1.12083911265104
2.47281104974607,0.882476169639029,2.23814712895068
-0.416971798071658,0.144436382958899,-0.239107368272777
2.78021198812271,-0.521029710197607,2.20295436327813
1.61109376644533,2.70506170361403,1.19950331186349
5.48722420046499,2.16813862479081,1.94751832413816
-0.140390591285418,1.64533522407728,1.76962211421761
-0.769179068574662,1.68459805261268,0.0660953292820556
0.797233870643985,0.919253084474004,0.90018948891575
1.9256139829155,-0.0247183014142615,0.995202287011477
-0.120899853563589,1.54018542864379,0.748529215706087
0.72814649199463,1.47171045465806,-1.15705003154469
2.55065362559353,0.831362047968598,-1.3120135019797
1.55906505389302,-0.945497375615378,5.29670294513875
1.07228058698057,2.18402880337487,3.63296623234273
3.46594345498244,-0.170668153077512,-0.531542674346971
2.24948078926951,1.25169307443311,-0.334157066972925
-0.491494428503446,0.342357229074372,0.477717479272709
1.15744731482034,0.232247712163821,0.826605363575949
0.356219970441456,-1.06287961547851,1.19003169737935
2.24707298150986,2.10006157008532,1.03511468764264
-0.226832801674972,1.44229371741116,-1.68225195971638
-0.908102398121235,3.2851344404873,0.168773810135054
0.998186930944127,-0.228581197160627,1.19091214144447
3.36151539609778,1.00281547262233,2.34103585022537
0.964943210464507,4.09186635025359,1.78630662185405
0.132243361805173,-0.65845449540579,1.82117337720405
-0.165777833889568,1.69934945145697,0.561543611141301
2.12085707376025,-0.110853219667592,3.21553501595028
0.734861376530312,1.27252144129045,0.581302251425623
0.768732877198413,2.5429929346584,1.05539406521044
2.27360125101596,-0.0917276747381745,-1.2364930216237
0.77881895078944,0.40537996309083,0.788268388254779
0.0116006253744302,0.00709754049435565,-0.728463891234748
-0.0633320564624009,0.500957571394565,-0.685999330536741
0.506732387135247,4.13306609257528,1.35045035981324
-0.13516218956134,-0.809947429714447,1.44705012990508
-0.811090191839623,0.188570558086703,7.13405936075456
1.03683754676834,1.83423837951212,-0.361129387378227
-1.21075144886867,-0.421494132818418,0.259428939549312
1.11287884819926,1.6605272808681,-0.0236963618241044
0.512596182283623,2.44917142176524,0.422090204773069
-0.273484378560462,-0.428494780282007,0.178590861475195
0.676875723350043,3.01146664976224,4.33727895674116
2.47695262212784,1.38507139518019,4.53506120179567
2.98953899865774,1.37803541533343,0.47065035642237
1.98632263587027,0.266279829789231,0.844139668534402
-0.168031787055342,-0.537928636414953,2.68228037610845
-0.508142041692354,0.988577899497804,0.432137943976826
1.53252603675588,3.88214502619531,2.43342416447234
0.252985132852925,2.5265039005854,-0.769990597722262
1.8122852111915,-0.969901859746556,-0.843028220531556
1.65233825263728,-0.0265312919251931,0.317143616589659
0.661057265669976,-1.29728074276585,1.4663994290842
-0.543790579653239,-0.513059399859762,3.41008589208424
2.39554978744028,-0.432614000229196,-0.729710901191554
-0.706376494122623,1.55211847036356,2.30069014649687
2.93696874764864,2.10918861462517,-1.06060051737755
-0.395496552097505,2.53614739298964,0.617960087396188
-0.319719583209348,-1.08703982391929,0.095836749308698
0.0413444045985481,0.48866913716233,0.898328125881886
0.190785789019574,1.47854675901439,1.82078424007516
0.154285919389544,-0.522686447598503,0.400998717092643
1.1004156235619,-0.992840257197325,4.4788867286606
-0.549704206059169,-1.44546540361842,5.23645721517487
4.03660735411095,2.76105846555766,-0.374272537877057
4.19652550376787,0.304916050303316,2.26566297366684
3.21038554316653,-1.13847969052373,-0.243552988706069
0.872169680265652,5.34488657845252,0.816388414860218
0.340393145018645,0.731096671106447,2.92827385303888
1.382235825705,-0.565922488214444,4.39504799779141
0.780954500991638,0.406193452423219,1.28768199601253
-0.367122269892903,0.227624713121593,0.281667382524054
-1.36521009605268,-1.21015628130571,2.93507482359102
0.781298811237364,0.292881612443137,0.196251739150105
-0.459414997971671,1.11180298433494,1.16374374642324
0.596978093102652,-0.165862971746506,-0.0237192618618745
0.0209517284094421,-0.544766543890231,3.59774145787294
0.0499266073199623,5.66707778193265,0.57759192355533
0.995043561500677,-0.826556887919881,4.83172699812195
-0.245706958691018,-0.856560647120825,0.374451929928803
0.73681548610556,-0.186725166423811,0.706572444297828
-0.704908105952943,0.10520152730679,1.40741671516517
-0.869568869784738,-0.205374742419653,1.83268391658385
-0.397683991249968,3.64868858101057,4.43327059095687
1.13505426589691,0.605596548939118,2.53015515729102
7.14274855938466,2.74302877176733,2.66497827327176
0.411216859371874,-0.385762189040997,1.81878517393528
1.03486572942034,-0.0108682770297735,0.751205150811573
1.44209901038278,-1.02745896804561,1.8280276643952
5.3920611320474,2.7983759128341,-1.25805376602891
3.36909357678321,3.39118112016763,0.385442050309227
5.28463130957627,2.79034245680791,3.81925438797682
2.20473887614227,-1.18837375538243,-0.616337531512995
3.22003649265196,-0.4116206866541,2.71116046422882
1.80164302242385,3.77933660395551,-1.50095851883599
-0.33379475036638,-0.665440174362078,-0.416853446591117
