"p=3","p=4","p=5"
-1.01540935960939,4.00486275604003,1.28186896709301
0.723444952780648,-1.50207564016072,2.04486754483411
0.823988717540477,0.00479560289760401,-0.0561699166218801
-1.37844647242139,2.15499624724522,1.77970071246683
0.956687084534794,6.70721565367095,3.8352934346303
2.85330867823805,0.828450017715213,0.27933207939834
1.72305003056963,6.49947136350738,3.97460921865247
2.98242105733143,0.0707475928436545,1.86426641066976
3.05306860863869,-0.745356950575661,4.12274438654554
6.04962388411885,7.43983853379048,3.14567195737833
-0.856745167458471,-0.300436053165802,-0.473479205125564
2.81393406832939,-0.641439588680262,-0.778924450540837
1.018073488556,-0.617713339500404,0.530399471708228
0.720705575646342,1.57253298814361,9.65425030176944
-1.17742568136719,-0.496604856709894,1.11828476410626
-0.0211288710540485,2.16817874366885,4.93449240221383
-0.896967425035883,-1.28293950002306,-1.03160144982195
-1.27757366411372,-1.21852418132484,-0.320129740287855
0.475994287996303,-0.347539994016629,0.233868212425991
0.546524708794636,1.10631238806214,2.32449596218108
-0.756454709332517,0.494335673307256,0.615194916104628
0.277522787937679,-0.111832710148069,1.7855426954928
0.420235377601694,0.209484786207316,1.61959227895425
-0.806218579420675,3.98440773264522,7.44110813103758
1.95658589336038,0.734286214366213,-1.08480464034254
0.900615083228533,-1.17623906705509,1.38141886965641
-0.547316799363776,-0.389682681471115,0.786992439269401
4.43641342088764,-0.563401002986673,1.87877497137418
-0.829507677137314,3.60510430981385,-0.645535188939498
0.23236842249808,-0.600565030977862,0.554759398384872
-0.823513845201317,2.24475686572117,-0.273712747722569
-0.0463980964397392,1.15676123126045,-0.930729236366297
-0.892819533084306,-1.18798565111791,-1.15699178652398
-0.874267980966338,7.43569459879721,0.271175753243328
4.86936195476674,4.01185968633261,-0.619053560924488
-0.622863404932339,-1.05599988308862,1.62308056948963
3.23641413779155,1.2161342359894,0.845724097989278
0.664065609399344,-0.768154225356322,0.141477030756268
-0.578121250567197,0.175232063664793,0.0884262309463715
1.62694735158868,1.6475131291302,0.225570134113058
-0.555527742035345,0.955249305423068,-1.17923659553101
2.6835128064943,5.16316205977621,-0.744427071740376
0.335494729410472,-1.00443292755644,4.12127741523337
3.44989197602916,2.67833188264768,-0.00589889330852245
0.822390254739257,0.317234769833025,3.17784670965937
-0.626825351389872,0.836635853497881,-1.19902698819747
-0.633881020945851,1.66202327418063,0.554184000523883
6.43507473866898,-0.494430207750519,-0.00162486151061425
0.943064348298007,1.72707593406171,-0.554068300910194
0.0258185524899707,0.344324265260292,-0.265114954832645
1.05049230259863,0.806946740067801,3.74264166409908
-0.877831179728629,1.79107523970296,2.54964436188881
4.31774005046754,-1.08904444096358,0.629303343393387
-0.0558554395537968,1.16386711830941,-0.304726554034922
2.3975998667608,1.99121276285914,-0.993234862896166
2.67701563019617,1.87071767298696,0.691360105240576
4.29117125282851,2.0855168186871,4.54442276215178
-0.855028163098956,-0.417771857151352,4.3670914123092
1.15057245050478,1.58515113063796,6.07496317209427
0.507929967338032,0.102193257641337,2.87480819207987
0.186759963449802,-0.284115131102899,3.16578150945045
-0.193703390695612,0.721166977825072,4.82086259290614
0.77319492348794,0.158021962276295,0.0799884293671891
-0.698282505567823,4.09175327153048,-0.099944776516953
-0.376918201351097,0.119314433837425,-0.144845594387509
0.77069298262864,-1.0484228553851,1.20837458530954
-0.0793946124048187,0.96488753251903,-1.13165997808751
2.09655615370486,-1.21213855527438,1.54530990083507
1.45109460463841,2.81233129795499,3.18128119145151
1.05356587721732,0.289848247466785,0.582944852169426
5.59538001205358,-0.569250431983287,1.18163982590878
4.65943324092232,-0.502560651011452,1.51518784979429
1.9235401543477,1.23974884448839,1.24182453899377
0.97388976274878,0.384386943306252,5.53411475282761
5.67081753906827,0.00840030459489702,0.575850040924586
1.72199775286185,1.49305624722182,0.243878301939747
0.615578602089016,-0.835745883625626,0.494577595734813
-0.201861112703302,0.33044296513581,-0.441237605482668
0.0213937463888647,7.74924620234224,1.31382373374436
6.00211731867413,3.48389896407767,2.74013023376136
-0.532250473316044,0.0188167836745533,3.26857390856966
-0.396797388038451,0.0835311136077038,-0.606321899946453
2.42303411167387,0.557096660345868,0.672078575375245
0.600530497809022,1.16152239929437,-1.2401082456581
0.21646734493167,-0.44899906704641,1.70849938828994
0.238587249621245,2.85817600076747,9.97208356422647
4.07072308809292,4.68945415150637,1.44060884984091
1.09739780700762,1.01976256579225,2.86361547983836
2.00410829212255,1.97077770943525,-0.429830764446594
0.134860741276323,0.721142936910481,1.12586081206467
-0.685872102567474,2.61921947305702,-0.052406477375041
-0.426335754959658,0.987501075710995,-0.147155546844586
1.76331438067818,1.62418824109959,0.664536112963027
2.56228862379684,1.46376266720728,1.01144381517723
0.705239833938251,-0.986482500896418,4.33578961475244
5.00117309110833,0.0657116482262867,2.44341044416297
2.49808347953764,0.655616282776537,4.17220851589721
1.16420966870831,2.44563006707666,-0.633998026942655
-0.2925666132004,-0.927608103237172,0.987841309862798
-0.115234036844491,1.58090831315337,0.429258412085498
0.352587841861848,-0.746925103714069,-0.794691180624153
-0.226730251788385,0.266584462168884,0.244792803257703
4.78575477346234,2.59266849419482,2.09714451453413
1.13389007635964,0.29784528106689,2.75554650210436
0.0970831001985284,-0.822342500239907,-1.25272875820977
4.20417619697873,-1.32008520831999,-1.02258546410161
0.235058564615233,2.13810654388583,10.3845415659643
-0.906188884258372,1.09347436757517,-0.499695801481188
0.715161975957256,3.37353849387277,-0.424134724964282
1.07443163107182,4.38481116144857,-1.24653641726132
-0.358359002431238,4.53540988036287,1.77652642680145
4.30530021128214,1.47873760488104,-0.263266896489283
0.449433850373824,4.16150467570295,7.3919973130404
2.1014771283812,0.222535938749275,-0.403794268246927
-0.266546237634811,1.80480430561796,0.393702582044078
1.03928804920518,0.329987988321943,-0.58309717420352
3.25362546506347,0.264425952612053,0.234531487310208
2.41660727176114,0.738820625330481,1.52363362699692
0.331174043074942,0.282715111880844,0.592263138484166
-1.10669550808082,-0.762601386662299,-0.0371576051935953
-0.408893734274867,2.16005204599583,2.50755640312581
1.27775353052316,-0.482105870712513,3.89007792841405
7.73821320802972,7.44789593875138,1.07549561277263
1.24526084401297,0.587460952159137,-0.13328312521475
0.815459230733158,-0.497306426766908,0.218891786436473
-0.610702429017845,1.81546610496415,0.332985807564907
-0.0124824119794377,10.4885450214629,3.87640114514009
0.981655330573282,1.54978705590964,0.258935779980523
1.92490945586533,0.443129697385425,3.49939545683849
-0.0580469206662352,-0.81827421976033,-0.505980542140866
-0.578028554834406,2.06282992505718,1.93544816960636
1.39107159770895,0.564892914626326,-1.10705714402314
1.16474234060706,0.647225105286054,2.43518419753837
-1.32908303923259,0.0276098745212192,-0.218605891972744
-0.319019857801022,3.43887787055808,3.07472150845318
0.583426584879481,0.313185898562996,-0.974550670530905
3.25004138151283,2.22063189522213,-0.584622384874735
-0.540988057719062,-0.542526051137316,1.66269586680745
-0.881766530495927,0.343223749915166,6.82077383647136
-0.225556155851168,0.104947692651986,0.408941836604086
-0.941795246793691,0.12226239516948,1.34352405382373
1.13495207489729,-1.40121018187121,0.134918763268523
1.13981602309276,-0.388889955037582,2.46074594319753
-1.20060470171884,1.2552420247857,-0.284678438343725
1.0073607993837,0.139290754434045,2.1930859162899
1.54161640046488,1.29024066015485,0.258417840229646
0.468735894301256,0.396947307999371,-0.0148398540331482
1.23906047010637,6.59374566793786,0.089300793205819
-0.132702412337139,0.143322328202914,1.4556412720109
1.89885385711411,-0.89080112192312,10.0814505992491
0.951047948338624,-0.848800353655686,0.812789525698545
2.2196954995663,2.99956389207302,0.345982988346024
0.472768911048381,2.84549664937794,3.17042294896215
-0.410502621187038,0.0833033162606754,-0.9882338363394
0.748655130819784,-0.804908819014561,-0.811398422887676
0.791774782580341,1.55444314898854,0.893811481513747
0.165350270470868,-1.03865266189725,-0.915901984467349
-0.148762564067602,3.8510425972389,1.59248061989575
6.20086143516213,5.49461133592056,0.429630759090537
0.487631477053859,-0.982480181046636,2.43534870230433
-0.864528829948855,0.406136570837535,0.624928280180612
0.0960311796168864,2.26252318496425,5.87833508787236
10.62018777637,7.52463484318704,3.92457542755823
3.52108082020731,2.13247550769748,3.16058226574387
3.49297439343903,0.459205631892853,2.63658603884495
0.830928346571101,2.08703082881374,0.289893301874123
-0.998544582313219,0.530402369560616,1.14977134827847
-0.2721464359496,2.02210029910925,-0.547510870064454
2.78881169400935,3.07580794223196,0.779970262239988
-0.919729736609567,3.59959330419377,0.565524623887548
7.38370980280064,1.20434383190719,0.479643999422783
-1.05424352151718,1.63556915064554,-0.741003840881057
0.912567382528311,2.212693936036,-1.29517162349413
3.62119483665918,0.0598724600409419,-0.945242119517622
-0.754949262141283,1.27433027784185,5.06113895635645
0.942095541522459,0.735301164822879,1.81590280233812
-0.70875844111433,0.151081243205212,1.52107441399028
0.717821323472519,0.377477541735801,-0.960188723693009
0.973070586512051,-0.264244068220159,3.0707250154189
-0.987867231815764,1.7765266804216,8.82215906867079
-0.963539177431027,0.429996855002934,1.3743606887315
-0.499806500104691,3.442952629151,0.255514727873044
3.52014394202188,-0.256612193557102,0.745256377957404
0.703273864585963,1.03070207140724,0.378049537074209
0.0607504640187702,-1.45707055871364,4.79822727790969
1.13533553192945,0.0190102008560311,3.95841982248749
-0.329925329646212,2.26011397164504,7.81095053705497
0.975976593456096,-1.06607923720783,-0.711550061795708
2.5003537618103,-0.0903919829050221,0.989622444505697
-0.407377342770516,-0.943366787136699,0.579128701478706
1.70346673875821,2.27154667061741,1.82859288800667
5.83239494717684,0.237255292267679,-0.670472533399943
1.33755447144023,9.08531657642773,-0.0343907395943184
2.27344519908036,1.42612371711977,-0.812948127183078
7.54947382063274,-0.0405466886048417,0.457510697326674
-0.352960597533557,-0.215956363627459,-0.134259527620823
3.2631816565274,0.750435707824287,0.113420141768849
-1.08241614021937,-0.151058811406927,1.88700791987554
-0.69814263923903,0.0590597377452702,0.678249213457538
0.290748336983376,2.29169386128689,2.22959567347263
-0.494850995965795,0.21605426680198,5.40744299428234
-0.204924807406557,3.37244820721189,-0.972674774252902
0.00587880139070694,1.28525131925732,1.77234836517985
-0.0570643992421994,0.956352579798467,1.03284300419439
2.52880606005221,1.73389813230327,0.63850576834457
0.333727854379991,4.12480656060866,1.36493256951059
1.67015253310857,-1.52391264412643,0.584963829568231
-0.247684085127757,6.35656244666315,2.15074198479689
1.44710963844727,-0.94427021285138,-0.0135454225795077
0.838289549336118,-0.620832373036165,5.62056951389381
-0.764999377616349,1.25006405469366,2.59512798521482
-0.259009244821168,-0.341431358073798,-1.57641219685527
9.52758714036505,-0.824475526181581,0.305522010450746
1.32270169548525,-0.180830766363088,2.39437678430038
4.74159650132493,4.54033536771472,0.55875200401787
0.81933046323291,1.72999144640385,5.79946868238143
0.0465355070393057,0.514445073245287,2.10261229134916
-0.276524863523739,1.825537162872,2.27439692144373
1.50322215569661,5.36061614829902,1.67054520598871
0.332050004393902,1.24542502364539,-0.682918073089677
1.08569768681668,-0.551127118579288,1.88426922005159
2.22090704886711,-0.769978079188617,-0.00985867990396372
2.91590561670139,-0.277714173897531,0.639912808483337
0.149683466464809,2.53759268411362,0.102101203367054
-0.48502149209754,1.39477662654848,-0.218302026384362
-0.389120091520461,0.472223945296795,0.843272765048945
-0.828268685464674,0.653400105035845,-0.0582474991747735
-1.19510667357711,0.475215243214778,-0.577599432918885
-0.585145511603738,-0.411599485163194,0.561867621257248
2.96343992147121,4.51608747384599,0.668629537141084
1.15443773403963,-0.620088725951967,1.01611373479966
-0.500579627290954,4.51492210644125,-0.130291892281203
-0.790749724306525,-1.42389764610945,1.92266070945288
0.123268427373979,2.96925839128443,-0.299661395837712
3.48136422038894,0.943274719076335,1.05436804373978
1.13325055875066,0.66194849494379,3.45343167267724
-1.24695504269663,6.04204592828897,3.07174813609521
0.33979657520065,0.114892978636583,-1.30321048669836
-0.863515010238905,-0.714126661337726,2.78628221404045
0.351417628638776,-0.63020430537909,1.04534476984859
-0.765651272880555,0.0353364025887501,-1.15188038836992
-0.648847361549882,4.11808118740835,1.78887253504818
-0.227587102200823,1.91032555182276,0.619682985675825
0.554727433289952,8.06570336800204,2.34780804313065
-0.626085090525381,3.18991264588481,0.176785845916221
0.677112729470539,1.40609972119161,1.52144640787801
1.52266729704526,8.02453606094623,-0.184894899389195
1.9756685586899,0.740048422565096,-1.06534442841828
1.43859901575602,3.1478199190322,1.0017658270519
-0.441423903275385,3.74000927176265,-0.169307958816776
3.91996789329544,3.57343515152066,-0.0279117392917256
1.04226207992566,1.0507317944717,2.32770116325087
-0.738501115575033,0.0358846157221003,1.13944703015976
1.49706442814911,2.36271982360015,1.29057757157471
-0.683106812021551,1.6516050159975,5.83384541738471
0.483552925456803,0.584411940080674,3.3804564944574
1.76022971593506,2.72520584530573,1.33752661780029
0.352715320929924,3.596186925354,4.91424407211149
2.05631627345327,1.26886007038497,1.23049498548009
-0.311200331591294,0.235923953856668,1.18026722271726
-0.423264957879253,-0.340515651252622,-0.733827999801583
-0.38529056475617,0.686586515881176,-0.377204874468752
2.25352765738066,4.3585463750117,2.85612141948956
-0.121707926265477,0.210188387676469,1.74490868816046
0.835686261981788,-0.114271925585106,0.614395281905413
3.26315033453625,-0.649033545109633,2.9871927027205
2.79279540878127,1.54700812154487,0.624542232213979
-0.576457490191564,-0.658559381124959,2.01540389114518
-0.415552733066851,0.686319417322464,3.32691996670357
1.92861490579927,-1.1205463074067,1.14302784181674
-0.447645511551523,0.169513387026656,0.142516138176139
0.992436975066251,1.4898183798734,0.518222913494522
0.375087866270966,1.16817952052654,2.28428551417588
1.37911353196051,2.88821872441631,0.851259410873682
0.316943465985318,2.50838341300112,-1.04082442475752
-0.0275281511229477,-1.0584471364612,3.72441570179759
4.26304588837404,0.977395595493975,-0.412577890940085
1.2341265751067,2.13354943742479,0.0588321393987816
9.42125789335239,-0.567102123673127,0.361512735423966
0.749414746518434,0.913074653510827,0.142928429382851
0.159984437373519,3.03490582190555,0.293054608441119
-0.391360598830304,-0.308965702780425,3.58229089515201
0.750920192998895,-0.559975477838849,-0.576883147676683
-0.0159642652996023,-0.755936351402164,5.98359753005672
-0.640526700300168,-1.34595276742268,4.23732573384411
0.894976450940287,-0.625317422879629,3.53239749466633
0.585011090259917,2.53653314819634,0.869990421540707
-0.0356782504262691,1.23977924941525,1.87288196591834
2.39483605151792,-0.323303740681798,0.254876389944755
2.34889916852173,3.58233917906204,3.20525903606023
1.28262311667016,-0.708480420767393,4.77795627409228
2.43102852046009,-0.288752111978197,0.61818536241034
0.0686644677851119,0.271255153039689,-1.46569963213881
-0.0612710625580241,2.27747464389528,2.79659564441494
0.825089659152701,1.49588203413974,4.0324884134346
-0.632030905334286,1.97616365216899,-1.22901503481225
-1.42077257739966,2.65318020241597,0.338197666037228
8.15452073299393,0.138609673725517,2.46580302235019
-0.732759292431641,0.366921436342727,0.516271443565464
-0.833719947367855,0.628135534160251,2.91067914184578
1.69639439514846,1.43754781853561,-0.494583678147541
0.438102763640073,4.27303405931718,2.41327278596034
0.862539710375735,-0.0883932197179247,0.0563827743772563
4.13402034660526,3.47186865382821,0.740004178720081
1.5010079848717,2.88855395833104,-1.01418133194459
1.67114456190309,1.01644741433946,2.05729269214058
0.133417424620354,0.499511143255188,0.320527242511397
-0.978906040864654,2.06578660102382,3.13398306750376
1.60006407725345,0.13084042789634,-0.313630887295037
5.50130977978765,-0.571770112093741,0.238871555294975
0.28773542263938,0.256672833122088,14.3095766554992
4.13418393258982,10.3724053485694,3.22165771122689
0.0756782342035767,0.702731268461429,4.18950535285679
1.40785328951911,-0.339803121698312,0.666554428338334
0.939112062169953,0.530008505805191,0.857287312285226
2.76382180279262,-0.825387576332876,-0.998510567629755
-0.921088407499938,5.50324032060235,0.15410375628069
1.41379009479737,2.00619229028451,0.626633573510075
-0.607036008504934,-0.045185800296004,-0.194014611049219
-0.624949380291821,2.92858908125062,5.6213860056209
2.88867605685874,0.336055213748866,0.661294591228557
1.45611121505999,0.193122447294222,3.50948845946774
-0.995757386620601,-0.85065457776406,0.978189710255643
-0.137038614683507,1.02139456026574,0.821268169815371
5.16477992875357,-0.0331214854315126,-0.8602666497215
0.792571966030088,1.24806166885821,3.06131853634752
-1.08674014503454,-1.10599315162043,-0.0167427313771353
1.8264522676068,4.20408239290665,1.3332307885202
11.9516740428688,1.26789588764291,1.25825552391415
0.17447063408567,1.31107034096277,1.05097470941928
0.845671946890635,-1.28971909966385,1.41157946096377
-1.06158049369753,1.99939813106475,-0.536644421096144
0.00193842262229247,0.587719242573855,5.58669031559937
-0.177697439921756,1.24243498058908,0.498651386035655
0.236554371699594,0.612432278332561,2.88751377101726
2.92190697883149,0.749131623983566,-0.26182540995912
-0.330964881131323,-0.984381106855592,-0.274931060744856
1.51071830826969,1.84031710574462,0.0413071753674741
-0.428329890533307,4.79404849447669,3.7891352866506
-0.76438049863095,2.60915599271411,-0.990840245297812
-0.484292266907742,2.58793008645174,0.100460897450029
-0.372143244513241,0.721037647959102,1.27490685402253
-0.345924968130082,1.2260046835469,-0.606979557734126
0.551074641774654,-0.997040681796982,1.32013986249518
3.76799477428079,-0.912321623712082,4.40780837062555
2.16541583667866,0.730648938967866,1.122652605932
-0.760230716922661,4.92496469094861,3.62457471640194
0.141950577485869,-0.889247110212029,0.593932681731063
-1.47248317575478,1.4653213349167,1.59562552975663
0.209994498757285,2.56021744533805,1.5218834212834
0.430944462642686,0.783560690893034,0.0757410127232618
3.95292274018777,0.559646111155528,0.916091201704389
0.309297095719005,0.45846398775024,1.10117282509895
0.402307269847433,-0.0157240786864988,2.69957794853105
0.195951497426361,0.212519896586314,-0.856364664652172
-1.16764187468992,0.31359788540443,1.71326819577731
1.639331871019,0.668236253937847,-0.387756755864084
-0.568268328744077,0.586482054365717,1.63622030896783
-0.66710594967654,-0.375951266067341,1.50441653009747
1.63058302214832,2.38006270086092,1.2088810830649
0.0392001441172758,-0.797361090825141,3.48313064249457
2.03940098083236,4.59795295528477,3.28456980759655
2.77529134046422,0.173131892793719,1.04021382721279
-1.04158676652019,-1.20117270227521,0.880394750466178
3.31330776433561,3.1722449003492,-1.42724644180308
-0.846046050471569,3.43094769966623,-0.578009856656114
2.83270192340556,0.955223161058815,2.77127448276145
0.889047037434697,1.9077779095598,1.33755023623174
-0.814072189579461,0.681051910401164,0.516686150480124
-0.0253092161886607,3.33084054273599,2.85365062763275
-0.0523258947646331,2.65793431858389,3.4296853330253
0.743166365559079,-0.171010552342044,3.11976413910558
0.453862922049457,0.767439005460891,0.768604516974651
1.21630022186784,-0.0237370052989987,0.352388105241226
1.68054778724946,-0.698935466014007,0.0596736481590243
1.51504979933155,6.71066648118479,-0.0575421329753707
0.721650319204404,1.36296829500616,0.054493938794562
0.171398937688032,-0.933984298255144,-0.293625102190001
3.03653279071751,-0.724447401297576,3.72981255743778
0.108205900422947,0.653503734770029,3.74492317857434
1.2049698733771,-0.10903460872041,1.99039472225258
3.39661696759244,-0.756345323445163,0.249326068411162
0.0460106898042778,1.46895724736564,1.35272758875117
1.35349047841939,2.09312420246308,1.38977614858541
1.47634975738751,0.295642418006617,0.652661918737141
-1.30860405017484,0.444212717760195,-0.216287747848539
-0.27836115349505,-0.70221992033648,-0.249093416667731
1.1441406476916,2.01342281717276,-0.979785983976006
1.66456625166993,1.75598971809326,2.18044531558393
1.24070883837569,-1.55221743291661,0.860008252061326
-0.531013993556705,0.311928892607003,0.740083338253007
5.70590101417575,1.48770191418146,-0.460629145439988
0.725424128208065,-0.295538069462793,-0.406133622847025
-0.633668867564529,0.938089814269651,-0.706332787844393
-0.894418400558662,1.65301635928743,1.17308165898574
-0.923228910501952,-1.09383217246396,0.27075548242471
5.76157043405456,-0.552396458430448,3.27250211787697
-0.83642970550661,2.06615561329625,2.45759535098965
-0.0232002349429382,0.905595808122056,0.637905389181077
-0.03943628863217,1.34375280480254,0.84940677516781
0.768335873587151,3.4953694878872,8.63655222725042
2.77770425542694,7.10669890102749,-0.409622992148284
-1.33133501607427,0.580801305311508,2.58962716103938
0.594022655553902,0.91173268608412,-1.14058997757428
1.48676398933321,0.215508870855768,1.59476977596713
-0.0829024271726484,2.44074172004973,3.24008392358088
1.32154901682363,-0.215363099552372,-0.00623818122341335
1.47843458749937,-1.28439857150942,3.32848101863392
1.24326270611315,1.25413258507642,-0.228556632543043
-0.870581373166131,-1.11307098462244,-1.07534521185816
-0.32215929643316,0.83093240323494,2.27297491884057
0.0359833906619654,-0.278342299054977,1.57115486977483
0.495988767977047,-0.422316573745043,0.764134080027764
0.0597407095903177,3.9754806220513,-0.443485737620436
3.00804548268887,1.21476984914957,-1.1781442377768
0.779795424105631,-0.825136406738919,0.76702495262588
-0.969317608336509,1.67678848800632,2.09446180461777
0.212519803713484,-0.0533097006572892,3.39191917866385
4.69975086580558,-1.17421306663503,-1.10579739127
-0.318088512700591,0.619207918233075,-0.411031116211476
0.860099540896751,-0.493024101359771,-0.513833281563939
-0.725357262758336,0.249693528192054,-0.0281876175319373
-0.309715233120339,3.28842392318246,-0.73160385600276
0.894256806253063,3.60484390399736,0.345328526875938
-0.822209519930427,-0.098928498198315,2.76601601651536
0.153815458150271,-1.38804367641327,-0.225117389265044
1.62541600982867,0.277748827407319,0.953852921073854
2.15500054392903,-0.973085582220014,0.276099080531444
-0.734638744375084,1.24407973357967,0.134699911653954
-0.661253982334217,-0.0987276724209185,2.80504885844213
-0.617818729381106,0.0245029768800891,-0.517358419526886
-0.599309482421908,0.0438559907404648,-0.468028103202547
-0.991057380809636,-0.362519587696084,2.49726242022754
0.593163645384654,1.26789413324161,4.61094962345491
4.80574823839516,1.70844304243665,1.42319098035142
-0.90463978789927,2.12795565241741,1.66994772935051
2.22332919689834,0.608722819310806,-0.693091746502576
-0.248628520771902,2.16423305787231,0.364705224883177
-0.258164306868423,2.56778465985544,0.469976876881907
2.30975007431321,-0.26664670020069,1.21702491789325
-1.13517129834785,2.7678740041828,0.775532240850088
-0.577329974384564,-0.362233065298272,-0.453203907513777
8.0722364116634,0.252503632883552,1.37454639010519
4.84014569863143,1.16475478045788,2.45098774189968
1.03773266527401,0.313716560651017,0.29248383451734
2.53282670552162,0.636862065211946,1.54252559962784
-1.21445832771293,8.48953957092034,1.70252884901816
2.02047062299941,4.32189710084855,-0.68808891534288
2.44140352392955,0.753748810764516,2.38893831912477
1.35937760822633,-0.630016504623042,0.794532045710215
3.33409514918263,0.531100823451546,-0.886524510320787
-0.170640276778441,-1.04938907286509,0.242674730420288
7.92379827511504,-0.307036257575604,0.569563435224415
0.340524921982269,-0.644657813041726,-0.510490536369511
-0.90069789262648,3.91971617024761,2.18601852902671
3.71088315603211,1.62900778928966,2.2105024990339
-0.441318820857114,0.349509569918986,0.794930774743548
-0.0209825325175312,-0.156538122045183,0.765925283566002
-0.908219317831433,1.15076963104683,0.0345103070745973
1.23153880970479,4.43146827890988,0.521247056673127
0.418233430704555,1.06543744814827,1.36360071931276
-1.14534937521816,-0.327264954541292,0.628138953786235
0.846954189348197,8.69707730185022,1.62574805936412
-0.945376472908158,3.62361078625177,-0.70280554024046
0.868236210990944,2.15741702540911,4.89527953209068
0.646169415317938,1.63337843324782,1.38169400102122
3.56301040039893,2.17237841674946,0.771745214142327
0.906403903682984,0.573990769157881,1.68792008560008
-0.236325703570926,1.22951637115518,-0.980156345371293
-0.922992155303171,-0.880113869598307,0.982282122202602
1.31629741396054,-0.565424858322736,1.31977472096538
0.613871096119586,-1.09174130223984,0.535273396177937
0.933263471379186,1.70930878969485,0.843591992812406
-0.0409305414183954,5.20914639593812,-0.59306739499511
-0.0759868824988361,-0.251273456291642,-0.287517620043584
2.04640927588784,5.93315567840605,0.905265580938637
0.930208291578375,1.4303899744734,3.72646068995844
1.26517288525595,1.07934248499227,-0.31305451882894
-0.537339783808722,1.11878378710841,0.0447572675519985
-0.98775859196901,-0.870152081854975,1.05213419826429
0.607272941708846,0.113515068013475,1.0126272982827
1.76760134025699,-0.759097005128125,-0.413785196373997
3.25518029285822,-0.188851295329474,2.07134270167849
1.57823772045952,2.77853281008756,2.05203971851131
3.86158785941622,2.88715507800846,0.879751335532177
-0.489087269613125,0.0835897840554095,-0.507402595439758
0.823662928926289,1.58176577034193,3.65465178225648
-0.720310638155551,1.39338671901674,-0.945194593325863
-0.798076470185132,3.8427551287703,-0.375464867725049
-0.206134732530743,1.30918784851809,0.376856923930592
1.00534724999184,0.850892500397298,0.393806285380559
0.0593102906798397,-0.145296383712814,-0.237581269817539
0.0481785814926074,-0.275573293191155,3.71151736985022
-0.8924331810277,-0.842892768111275,-1.26192124557824
-1.02452210841084,1.8108313297869,0.906147022047401
1.96941941185753,1.56710044615073,-1.08429106750671
0.622684743523477,1.20068268781869,0.0352178354163728
1.51386034127781,0.171352471874711,0.862138565186495
-0.939808907033525,-0.150405762237016,-0.0762337430168385
2.16461292383146,3.84795745233929,0.399415377129523
1.97533821675794,4.70720097965109,8.32261460245095
