"p=19","p=25","p=32"
3.59975867632672,813.097734638469,723.516492963877
4.7144787830546,5.78433197284724,727.79224446566
-0.372928637635214,6.51214878911441,702.437127963303
6.98006958262189,1.01183017922587,28.834385937704
7.02149094230818,11.9041192608066,737.382283337303
8.19169613653209,30.5773841791343,5.53190301811509
3.33536692108494,6.50953051743287,32.6103963969021
3.13093226471716,11.3149669251128,724.705999536677
2.40806284814845,4.1837111802811,11.4032774324507
4.1095075743007,25.7652845430556,8.54999625877953
4.28418027749246,15.9359000851037,3.94168161419559
29.2181590087251,8.05893343922319,50.6595916940927
13.0483695464,9.54064390963081,727.32257392149
21.8562073116856,5.30736083706037,61.6277158722945
12.1739500072001,12.1815848754444,720.063036075377
7.52688450039287,8.90221420271453,32.8493016287015
-0.400200322284853,23.592193051324,13.5961290578358
13.0683353864714,12.0003792915945,21.4421758529379
3.19573801461712,1.33799988543927,722.008679443037
1.9763749633345,5.65564454105603,23.0769145896427
3.32605016054213,3.14659519153965,733.922119519226
9.88049713038339,20.4279552357649,725.884867706541
3.67231709718448,5.52803383725378,733.938425869884
8.27252496846015,13.3400483408202,733.657091843795
2.34062928703097,811.434083417871,714.149688554111
0.118759162648691,14.4967702327802,9.38133319898676
13.5492478914101,7.8753933426823,721.56558762057
5.46496469270928,35.5868518043811,733.527234692703
4.75092635142441,61.0124222815033,696.863528233746
2.74625445605461,20.9110091737808,4.52839303594812
6.52471219923811,65.1500600137289,711.034770190267
4.40894673649733,-0.347586861514413,7.55079635951314
4.83644009173566,4.98610924499513,48.9197466030114
2.43580965407213,7.19491440771307,18.0844579098766
5.38485117575367,29.880771147657,720.519570752178
0.303845715497286,17.0209275452,738.487324426671
6.43524062340765,4.61500043097535,26.1190578502231
16.842011293017,16.6088435679499,718.650981123858
1.47078500751156,1.73316268086692,735.832538897209
-0.321438343185965,21.2012222979564,9.75254628615065
0.0784369747953184,71.5623705515532,23.3237185522382
7.22195325070617,13.2224838345397,732.75058851304
0.308872288458107,49.1247341760383,15.5245194557381
10.943828977794,5.44876921318056,739.026673268466
11.0035459678122,16.0422175625897,67.9389637651465
8.13269845783219,821.925397419517,17.21249642493
11.1410255315123,11.6409172734449,27.9727579648302
6.08624942438948,10.091739922083,727.467140624467
7.54589615110122,18.5122091444414,715.359725360591
6.40153563680507,21.1674777853081,89.3548402304944
4.99076702898159,26.395388701363,729.48646374873
12.6548239230176,2.57536470071728,724.319768890536
7.96247340795118,31.693309210338,723.510056088567
1.64958232191503,23.796324156612,17.416544268049
1.08586807768119,10.7593050327831,6.51749999896736
1.6229016140819,36.5544014597188,10.8538272972526
4.05511097623795,18.2208366348678,56.5389552275678
16.3939878165621,12.2388490732666,23.9273523229858
-1.19048322391956,3.78734517442405,48.9319959961474
4.05516406933663,3.79480815199635,739.347484648051
0.503215980360476,12.7161168180502,41.1917329049921
3.89254517394061,13.3769102664378,18.9186408102019
1.39026969088207,2.6837906460179,18.5455553837936
5.13548535492107,3.65079337847318,733.220293853912
3.70488711862491,8.54987901050214,738.296188704459
14.4572801910332,10.9620253639018,729.054600725487
0.573021559308947,3.72221711108993,711.849983724055
2.55623902936101,106.16767082284,32.249575092243
5.25535966246344,12.0195457274839,704.172000182149
13.8951169660716,6.43966042799046,700.199369464968
7.4737863181713,6.88694929698642,9.8807327076199
4.37424589130713,26.8679457791374,23.6212046907047
4.23435501566135,15.3602374748069,8.29543847227536
1.67562092672771,12.7393717011622,12.3105124573715
5.57567201933836,49.3843504097251,5.69133136486834
4.94851547659094,13.6463715898794,13.6340660460033
50.0824882904791,16.0522995088628,731.460049075119
3.20141189651332,5.86437976340188,739.871442813376
14.9370867266048,4.25262290892289,730.662945709361
8.6250396274518,2.21128972412449,730.980204540711
17.1143746916397,44.6159114319068,729.586446346633
7.54488291981848,1.24723190752737,739.990602673227
3.03096653204755,4.5387566567631,735.695654910115
3.96892321203652,15.9732075253859,30.1743164184872
4.49331167670072,76.7747679299026,12.9159768500379
2.19305778063665,7.80349216051186,26.9891320506241
-0.317187681844593,33.8199219816629,734.284705384164
2.27892690531052,2.14846920174232,703.88764184117
4.74375530959274,12.500598627715,15.8301191055575
15.647863591629,13.2428212035922,16.6239940100293
6.44070765688033,18.2642831061447,22.9444295040158
9.41882527163755,4.00046873480898,22.9587386400361
2.89080882831959,7.39014944037881,37.7415297673261
3.07985499761539,1.99865991288285,9.42911822611324
11.0217994891151,3.59611453496933,11.8783630498298
3.53404809054509,16.8080193837623,7.81008919693617
14.3082115773941,5.44935074515996,732.227919610602
-0.689380778737654,7.19949715731351,715.597526175377
5.05903004373756,13.8850485166053,719.419761914692
9.14047237328986,15.3781795227784,11.4931763688758
48.2297390862036,796.491565472283,28.4615680232029
14.071528634537,3.22871018125974,18.9447171094084
7.23871918755276,3.3172985919188,1.91208264522228
2.33321304728881,4.5124287880824,730.624263881943
11.5898569859971,5.72066392816903,711.601796442353
4.70093546619815,2.18388041064573,733.867550675718
8.32075342898441,24.512329715834,13.7643868811189
6.08888353763459,817.215064004976,736.855310474995
13.7956587068363,1.7520371023022,27.0646263355371
3.25878061662939,15.6595126270454,15.1779204164432
0.889471505777934,6.97463103725441,723.881411229584
2.52396143399489,3.85221660967363,14.5191395800055
11.7433864058619,0.613139808036237,40.2711795374969
0.405935668657381,7.02600592233422,700.463301017973
4.15705444125432,2.67905448378959,734.604869999905
14.9874149418344,23.2584311851151,27.1592899829956
6.17429600280473,7.5830744693829,735.770981965129
4.45605571635921,6.31510395273922,11.9449274033522
16.4769617975744,10.9556823940135,10.4560462618491
7.73065542718311,14.0453397420613,10.9925765735185
4.13240609617011,31.7241435138807,1.62136490909502
6.33388297487153,11.5171002674557,4.18551989841895
2.28250852916039,2.3376230026282,728.70763336959
13.4401956616793,7.50599992941457,12.407378527823
5.12943234084352,793.279482299268,22.1206762128017
10.9789950715112,9.53234407633889,4.60731768012043
2.23668030001968,4.17358075275768,22.1161875708948
8.80248267696279,10.3902046886324,735.725052909165
4.19388887031639,814.266572447335,734.061645236491
13.9500363096826,22.4540495144048,2.50108424017007
2.76272126666344,11.1109847995245,723.504339779814
4.48995786636479,11.6380401250485,5.01824905807563
8.40939057642559,20.1686652378403,735.82201546431
0.131318607629351,6.05101511892237,10.2448820701323
2.28862051980892,12.2606442575447,33.5700721878174
5.33072423394865,29.6826480791194,37.7830017741069
6.50434062828156,7.21127392979512,38.247020898056
13.97389228122,5.0845424890389,4.27691875282373
6.21065552606652,7.56672728698337,32.1197697753364
1.71028537784619,13.7184757171026,735.983585716879
5.72505239809322,11.8863566166248,1.68253769963933
16.8191118404626,10.8515624332116,15.5190430278374
-0.949911023892431,1.56846964212073,723.056898956546
2.07438765189784,41.0316355070329,6.6578212898572
33.693189385653,5.11227563087547,19.226910283666
15.9637665211297,825.580748351158,27.6034829608407
9.91534291054913,9.49020786325595,727.974716863242
3.97448516206844,4.43525318139389,7.01951203340802
10.2654798295333,19.785077684388,715.378745797242
6.95585144754344,2.78104645621983,738.887121690679
1.30472928151495,-1.09567949054427,723.842365878323
1.69967678781793,9.44817401057225,64.6636562295959
1.39788700976783,17.6396953454169,13.7618069729011
15.7024036568897,23.6743189821623,729.605324350948
15.7677129560624,5.1922765578691,67.0499400478811
11.0650189628392,6.68579685570321,713.649293364422
11.578972924984,4.87093447528272,19.8568297529726
10.1536378009776,10.3028722763126,716.726137608992
3.28209926083669,13.4979567225868,735.29802242423
1.3947883603337,0.848906966744753,28.8209602004013
10.9293308259029,9.46341105694218,735.1077063911
6.80901390102589,21.992435019749,27.6918420260994
16.6581888232406,6.93461849984585,736.227114617656
0.846871520393261,1.6867689135003,730.342569263051
3.07890086840254,13.8471092069821,720.845053880501
-0.910955134249906,4.20560135283472,10.3393577113918
5.87151216082568,5.0640558933512,18.1979886043646
5.45341153166004,24.6538416966699,721.973188593982
35.5577041332685,6.65684471775241,733.684643689999
4.83972904785134,40.7946536588808,2.52112002529413
4.56532918880984,4.73645793775525,738.080672376473
3.42834447184861,11.119118544431,1.83071544239196
23.0266028014368,14.8045652723276,37.2352409999199
5.79617743329321,4.68078449281268,720.323617260977
2.14661014450093,12.2483350178762,5.42788192002112
11.9796161582515,6.02313286932074,730.23939809384
7.7731014989953,36.5375537810628,12.3153184707299
8.28117101405572,13.0149902538839,729.263723509235
1.91076291897195,4.94480625174129,9.00133304674416
5.64959587914127,3.11204750104403,721.508922938305
2.34440898304447,25.0546615297046,727.394347249945
1.73752842711936,29.6152155648817,19.4192022818368
4.73476308825072,0.667823754744526,722.881998724203
0.209021415607913,5.62078754322834,734.142610355073
12.4740860908265,14.5891861673801,19.0472709288827
0.887259875028507,3.15655822795392,718.939370184272
37.4992625559045,26.6241981210064,732.721679957752
6.30136967158298,11.8002002795498,10.2955854878558
14.6526989002677,28.3510530232462,11.7467628827929
4.84760614429672,10.9103507921269,4.39025023425618
11.5068699818616,807.33901373406,729.117102878316
5.00196965979484,8.43193971442294,735.141426889834
16.4475799821512,24.8763950464604,33.8780531647295
3.18391170540818,8.6605329299742,728.526239495352
1.56999776502071,8.962452794785,722.275466411299
-0.438373332917929,6.1350246220752,712.288918305897
6.31162013533188,12.3622706927339,6.84553260682899
10.0960902489488,3.75718618763039,11.3135952233243
14.6149341094524,15.425591747262,20.3939243996187
2.26055332856564,783.851444459879,729.171804933077
17.056086905205,5.30608963366063,23.3463740892239
4.99010811614967,1.96666173360464,5.89789341558305
1.88400871174791,11.2281495215382,87.5950292226093
4.92476879840187,17.6296071065853,10.4287138485388
3.18649767592045,1.86329486456138,713.97584437028
3.29762878157227,4.4397558466334,730.002620341879
9.92117142123213,33.2736378632708,10.0509292220036
2.67613205843777,3.52632365302106,6.92947325334966
12.5822601536986,802.92885367383,13.7849874536305
22.9101676806129,3.359432069916,15.6585218997787
2.57697074580306,11.2618830696873,736.395905473674
5.12034406347419,93.0936798023542,11.7169745776524
2.84835886991794,28.8373980617945,714.748589236071
1.41609329820713,6.76796996907757,5.84232114082929
5.52031958558487,2.95035474807823,737.356317873423
0.116201019323986,6.41087631726817,732.721992640352
4.5733082426271,6.15395324587985,723.16225833083
1.28813446023368,20.9330531887136,3.50996953938131
4.31996022195386,34.6568418907163,24.9259925342843
4.02516949131307,5.82035571603653,10.4956992152424
2.08945211292195,12.6307210687062,724.486099902738
7.60312921973172,-0.195134981515637,724.734572529434
3.50205688325456,24.4671822264847,737.886221565559
2.2884570654655,16.0209199824952,40.7187341887632
4.1264218061729,23.233594510256,738.429086435857
2.72557354037654,5.93002842179754,740.871214640526
6.22083940112765,21.7991276745918,733.331790282821
1.55958309501623,9.80986445693432,17.712229694266
9.00999329978823,3.97650722638654,6.80960584034555
2.57104704952188,17.5020520986056,737.029505759373
3.35510416351745,52.3289167355166,20.2542355352723
7.8615604084318,10.0879650160539,4.43924766818792
6.66555156052717,8.49923522408017,717.952201380947
7.88715361413441,18.3859196110085,15.0198766583943
11.3302967978766,5.76065575112384,23.3967959238232
5.6330617536005,4.0646686400925,733.780252661722
1.53387320741225,1.65786913177763,57.1774633069869
2.22562792059865,14.8763830589789,725.660476948384
4.94661807818109,797.898949953906,727.559302298667
5.38520242746835,7.85768187369722,22.4563167565658
2.48650044710895,1.11358593957209,12.3606800063016
12.2366821733535,3.79111367235962,33.8476413226742
4.95177381257976,43.112436798284,16.1028406910861
9.65466880131284,6.5540286216588,732.509817862118
0.673483561795866,20.82219672316,22.1684845074493
1.53780923647509,36.9130767369479,727.013698712851
7.86651601024869,9.23291238232874,724.802269772765
1.99842495508319,5.21701233873165,3.20683347188127
7.77836963945082,819.888578676569,736.753385864264
20.4784836749684,5.97778450428158,733.986342033024
2.62600973009133,14.3613400031498,6.84183103091722
6.36340587332509,20.853826125645,9.87781759876811
5.81941198298675,14.4052226206861,41.2784731436497
5.43291471187957,16.0248048013678,17.9507073200338
5.50178080941021,11.1513076570032,10.0389047892656
2.50856510495408,822.160939245871,733.779827318493
2.51565063009597,24.3405215714486,733.201049222449
8.09951335003245,28.4520582061552,14.829432686685
13.7935044504865,10.7569080240208,9.86385373468487
2.25580098174714,23.6314002916699,736.976390384089
8.47033294626554,10.5379525669206,49.4996458311781
2.56180129218107,11.9088934652986,724.406670595231
1.19571960866731,814.00107762718,723.536485052542
2.28628992939413,11.2803431649999,740.1910739395
6.49403349392424,811.572205572546,9.17299909594248
3.11563052418196,8.69525438845172,732.407216198392
1.82243612390866,13.5263886618049,738.659508217242
2.77292314531136,4.29096080100005,3.35916283605699
2.06316152519937,6.97714501727665,22.0903362101698
6.08650791107022,-1.0672554871383,739.821753321246
11.22799679445,2.88851145391853,14.9880772771802
8.84177065227546,26.0497099759535,41.047037286597
1.09971408500277,5.84453027529868,10.6556168743451
1.74924577578444,5.47767135046645,49.1049729195783
2.55536374444276,27.42219105092,4.21375317767501
4.2257184694319,798.160663072348,1.95088550225552
3.76317911837975,5.32634328609361,10.7253829112367
4.15705687451267,18.1695791986662,17.1020375241563
-1.78605716795966,5.38680649064469,24.3741593271823
1.67207635776621,9.49484981247822,725.610827294003
3.8210622069464,828.544922696811,11.7945532101353
1.10783790493737,60.2269590156334,16.5847786430115
-0.359019968436136,13.627802025123,723.005916835848
6.28126921844676,5.41138315522218,733.816281551003
1.61250236886125,6.25513594434177,11.0204517567077
2.00941689115779,11.7542100172536,730.050722175107
4.7407237959638,10.9242257964522,723.37270686318
1.37757349353446,9.35679773190015,9.10446968038851
5.40362691870215,802.007114255861,11.5789953646928
3.09144711109799,2.36267561391694,27.3781303996999
4.5649020832794,11.4476836447241,727.410016322837
0.992453059300772,5.52984151908483,732.397003589143
2.41622529322549,15.5838383801335,10.132182011432
1.87729825812591,820.266219813251,30.350516468259
1.21468280360862,7.47792995762163,8.788888091623
6.47090528035129,14.8405969889419,713.908020733676
2.12517260394173,8.71250356936077,9.47155361089686
5.74658430379601,12.1711673710391,10.2763266051079
15.8829954201328,8.72690891792261,723.336592837772
44.5707215283756,12.7124012473894,38.1346731344252
0.045632166202129,8.83778635191703,17.9074783589557
6.27322403436205,22.9527649765146,13.6274119211798
5.49693294657588,6.68736436370809,6.71253197749352
-0.587628135044021,12.3529417504619,42.3938215067208
3.51652027679413,10.6362024135979,7.76643357197497
8.18595721291792,6.21647968499848,713.792602437793
4.88099442666906,75.6889442028613,11.9228805774507
11.1907080963072,6.16495949117554,734.959759086951
7.9245465642909,9.92427617860426,13.0370823822151
8.72835537941329,8.65146350034784,723.120533102268
4.09418384713791,-0.000465921459101787,15.7487311355177
0.641546950861712,24.823437678205,17.5189359245207
6.51985207883785,4.90912990042648,18.5656611892117
1.75641001044064,5.02444858554785,728.845709581376
3.9067654556359,22.0031608362662,10.6899109965963
2.48547728121781,8.36236607080435,20.5773948819455
1.55558313934471,7.76933279694972,38.8853961793184
7.33908886033264,7.07321155848892,726.228132367441
5.45192080190116,51.5176774714535,730.617704507755
2.95439807988868,23.4343512180341,18.6602845078746
0.53835763446735,22.870993404846,700.297127232248
3.03326237245719,18.0624036926937,728.116291847614
-0.325252363319413,6.4734982814125,722.734313631768
1.54514747132801,7.1711108489657,737.845299652574
4.09527786075786,5.81932760197064,733.762457247706
13.4353237183908,2.79711941917129,740.626294443364
10.9565062896908,6.33405143290936,703.999953083717
6.62735463199458,12.632662061746,738.145031572216
0.150667232625337,5.11512637162367,19.6884436837659
6.52319546849289,14.530580929941,11.8002856709344
3.61138749431741,2.38437486684109,14.092372253516
2.87023870583194,14.5467212545691,702.719972658778
0.576239789674551,17.6209509407823,12.1535057273227
32.0832643109187,15.6628906319258,676.927105642823
1.75457367740801,2.34611906345528,738.443167751831
4.83348937696049,4.30533071266497,729.665150209859
5.24389931166704,26.46187838415,3.23801038826736
5.0922752778958,4.98926323517698,29.236026697712
3.40663736750439,1.0227607701343,736.900178575017
7.30178448542858,18.7716086933346,734.908863432065
11.5431069446542,22.1469157949192,14.1717089873136
2.89108208964322,18.8646807917612,11.1455509556296
3.32055197887362,16.4997729116438,61.8689847107001
-1.04506750400942,5.23788270597073,715.545838666042
20.5837561629497,12.8437521922749,5.73004533596033
-0.489357528485502,51.1615466959921,31.0932818342087
4.95545293150391,6.5441985015417,731.258463682294
5.98827034714477,4.12379317764926,25.3860295788956
1.26551049484296,13.8624795757706,726.812035922949
8.00637992716947,7.67158488849784,5.25773793008536
2.19820752254074,3.06844317094674,27.9100954948443
5.96663333283135,1.95225682947094,35.816995323692
14.2854439429384,2.13066917468747,75.333783491733
4.81815314841078,8.10877441731673,727.394124412906
17.809226962764,4.70860674043788,734.943671300955
9.61808650244275,4.07577253415083,18.5321286912199
2.53157888248683,10.2204631730682,14.7585691968576
-0.129658337014555,4.62404974826005,739.515729193322
19.8777758825976,15.5817269234313,730.88464729667
6.15311578859035,3.4391904353312,12.2255211749271
3.20226405849776,16.0303276169021,727.74255088979
6.87978770256888,11.4586822676255,12.7416846373823
3.98736581357278,8.52289949929902,5.36299712884981
3.75899249950241,10.0900096444955,712.561425537809
0.727578017010233,18.8186285905705,23.8797761705346
11.581041521154,6.59297999933271,730.436838001947
3.22409302229068,7.89654938909451,727.559422249165
-0.0950689547213382,5.53710142625835,8.18959284491971
4.90433746504483,22.0530023799399,732.922016077516
0.901975060508696,3.35685622043528,719.750975372539
1.53785683801416,9.28567500622854,737.845039402458
2.26503479540434,2.32198372237719,0.50769757861135
0.458951175538542,14.5587272166265,8.27830982180129
5.03887980183187,3.29136557636279,17.8061622644871
15.0783606943825,-0.61737906507787,53.8560696797357
2.16354537229439,9.42660369855688,10.0707102384522
4.87407966458026,5.37951930564887,725.563872684853
2.49237200902978,19.515661759057,29.3782621160324
4.06402819532008,12.781749908538,733.258025817459
1.28353129811883,80.4677617376428,729.37432880249
0.539550351189136,55.0020054812446,8.6958281008924
3.57491479569954,17.3053211989361,41.0423073111114
25.4151733647282,4.98895986221235,740.446273131441
4.86210082702773,813.179482345685,27.5431920570245
4.94551642419374,22.1840163108634,8.11228891578073
1.64055221040999,3.19185103312631,728.790544931419
9.42124975091281,8.15554121874136,14.8458901146154
1.81753907783857,8.64836383000275,734.063623725822
0.375312485372655,12.9835414140378,19.1082405583237
8.39652298638553,7.62369554969988,24.4299162637761
7.72508834656304,4.52905430300468,14.243106407431
5.55056520006041,13.3191371489511,10.954883550723
0.962990445796997,5.49143522081293,23.5447157539101
0.885450087630232,6.4529840194395,28.3180168721081
4.03030548033849,13.624540775711,12.052529779994
10.416767321576,13.9085713492331,24.2513244999913
3.37349134602093,792.667705614242,27.661486096688
10.6945192262253,6.23411483656697,16.1206247883253
2.5610892763033,15.6706324395237,33.1409540455871
5.39082643747197,13.1786486654047,7.7125238725294
5.96684716862994,21.7370012203884,736.987710531187
1.59497748799556,43.4589325646197,25.0889360047024
2.07224197666483,805.018006714837,14.7529588075268
3.04313810853035,10.8883423986902,72.0272466064046
0.53753433717445,22.1401886288524,21.5519638228242
4.37149183278854,11.358441502574,14.2209852324631
0.599445793219151,3.16300483924387,4.70562030109402
5.50744425171195,13.9835947981325,713.972552290403
0.795191541495505,36.5662929272837,726.728571880234
9.53009764834499,6.21585173858672,37.6881254500015
10.3491701570239,2.17941577484268,45.4775516011173
7.85085656448842,808.673040519132,8.63959849753864
8.85063438746085,15.75352735177,20.0626798077564
2.68408445978259,21.5325132708233,30.4237048429439
25.6004070606658,5.76295170218128,728.859855639518
3.40195350159368,12.9784110492256,22.2165304842981
5.84107906614245,4.89196407642755,10.8600312130997
5.42396314948863,0.548211620543321,732.733920977649
23.9971407181384,6.86278596266121,19.8605596667963
1.62949792931566,2.63503112668123,2.68326844192588
5.70480992494504,10.9212611641063,21.8695577835217
5.01984710600004,9.95553192643149,729.605388044837
6.80460135359945,6.19120528463767,730.767796287011
16.6926553217156,1.5859510064588,11.5410577869939
3.07591446376416,25.0279556642738,31.231996468002
5.45356116310029,12.0888030321864,692.393827808264
2.34767628884503,6.71683392316419,706.218405343424
5.75650278956511,13.6716935528524,708.60694316328
7.13197857390404,3.2798437535282,11.0248165636172
6.33636858615162,48.4405433864012,10.2810236959572
7.64972674392135,10.0493815370308,28.9368350869635
1.34948715470444,5.04075468790187,15.2089658189832
49.115851678557,8.70440791866712,23.6977154914461
0.87216761453723,17.8893613906592,20.2359511162245
3.34938066239455,6.540326358688,738.495189303638
9.6025865449835,3.83765016214129,4.4952667303212
0.914758358489892,13.5380664645741,45.4668017742605
2.25552270617303,9.12052185898763,733.22453891056
2.10079665424659,8.66650186269957,736.314305213265
0.583254504546415,4.50366951485409,34.9670577220281
2.06620398236115,7.45101029961398,712.903163619085
4.98755438214827,5.68987396812038,26.6433579694998
1.94222705452665,5.13503094405516,17.1314840437594
8.91889092010923,8.59005188838374,727.775308086342
2.3480410786374,10.5710416807198,1.70662173271645
9.61031780309481,6.50090139493096,6.28078587885274
9.08335725717764,19.2846600624529,716.69117965229
5.58455623492504,6.99697038968494,14.7511928836163
4.97284819848367,2.42318106086884,727.992374615502
3.31907803651225,7.36902704870116,12.4383016457624
0.849778895108512,13.6320609850896,17.2496732369573
8.59209611059645,4.56536116648188,4.62957087209056
3.09470647495861,12.3548368806872,12.1898772004988
5.52170283733261,11.7119303306036,735.780362347629
2.21161901573651,5.43025551928458,22.6594519497792
15.2574638918518,32.4387602575088,734.061240706693
12.4741670472589,1.87498353049289,9.21691752612428
5.10282445210585,821.039636206699,30.9651864594602
6.11188707239644,4.5700414672216,34.8843918706677
3.20340477239661,10.1562967658806,15.2937538923434
16.25822795767,34.6667239387274,706.829481833633
2.89443436884026,4.08588525385435,33.6736622628598
9.69434097483621,55.9621562031105,722.6484693325
11.617353760418,13.7872334296167,5.21464494744565
3.80800622529736,12.9992807209071,737.710307397615
5.40062974160986,2.783460208196,4.51770346438048
-0.394346162795998,5.6234747790672,725.035883018674
5.89449897584396,3.80364191029238,7.77028022041326
3.70336769965943,0.875251130906737,13.7159168016023
2.9831523254964,17.4305114679076,722.984187586882
4.42820721852634,22.9108548244293,730.388993371638
8.82045209431833,10.5107338363926,731.016659540264
24.6234387253977,21.9591422390514,720.849624915171
10.8223691038659,23.5508412766645,11.1704737023452
0.544943955573776,14.0218651280303,63.2235158897199
14.7365393588304,-0.274435737368343,47.5564791571818
1.31607040538851,6.51719920159895,3.55587121592581
1.49335937700061,3.73433754496982,11.5759362254097
2.41731918613109,46.8406885316673,721.620456638691
3.99064091262185,9.23744038341494,12.4425040797154
5.10559682551393,10.3851904782061,728.65912542472
10.3835867306844,1.4019920729404,6.62659698571698
0.896677609275842,4.50256065870358,29.0378705765089
8.36661634614969,1.98762738279468,6.71490540246354
28.836112079313,12.7460586434472,731.380438755378
7.43346041252858,4.93493249354912,17.972987026261
7.32316008783094,6.79752966210816,46.1591862445861
1.4958845955742,5.18874157699513,21.2630840824529
1.86605476707725,10.3731915134293,702.32465806843
1.23048817807362,1.96416089647308,6.59781659234337
3.15143262488021,9.5261704103103,8.42709372369088
3.79517425566281,13.320301075694,44.8154866601661
11.3838134286192,6.26559416732967,13.9861335526168
8.54523943437827,23.5066317645786,709.920432824887
5.1739954767401,6.86230276017563,11.5069531572558
0.038571297350784,815.338051549199,707.846473900955
-0.243648076670137,5.50489162554662,737.632232429363
4.72065895542142,56.4102224853647,727.318782324813
16.1945083051849,18.2319474535539,19.086029297957
7.5561165915005,14.235066290278,733.406077107337
8.42702042981027,7.57535993082012,29.4713597339861
