"","100","100","100","225","225","225","400","400","400","900","900","900"
"0",3,0.694,0.747,3,0.811,0.862,3,0.838,0.879,3,0.875,0.911
"0",4,0.684,0.723,4,0.805,0.849,4,0.829,0.863,4,0.877,0.899
"0",5,0.633,0.692,5,0.77,0.817,5,0.822,0.86,5,0.864,0.902
"0.14",6,0.62,0.669,6,0.738,0.784,7,0.791,0.831,8,0.862,0.885
"0.14",8,0.527,0.565,9,0.677,0.726,9,0.771,0.804,10,0.847,0.869
"0.14",10,0.404,0.455,11,0.666,0.72,12,0.738,0.791,13,0.818,0.858
"0.16",6,0.604,0.656,7,0.75,0.796,8,0.806,0.839,9,0.826,0.863
"0.16",8,0.51,0.56,10,0.679,0.739,10,0.754,0.81,12,0.838,0.868
"0.16",10,0.431,0.475,12,0.609,0.67,13,0.738,0.782,15,0.805,0.836
"0.24",9,0.489,0.548,11,0.654,0.713,13,0.736,0.778,15,0.822,0.844
"0.24",12,0.358,0.407,15,0.559,0.632,17,0.683,0.743,20,0.787,0.832
"0.24",15,0.256,0.292,18,0.489,0.545,21,0.593,0.655,26,0.726,0.778
"0.3",12,0.38,0.428,15,0.563,0.62,18,0.626,0.688,23,0.762,0.812
"0.3",16,0.211,0.246,20,0.416,0.478,24,0.548,0.626,31,0.698,0.765
"0.3",20,0.126,0.155,25,0.312,0.368,30,0.413,0.498,38,0.626,0.713
"0.4",19,0.136,0.166,26,0.282,0.351,33,0.389,0.464,46,0.542,0.631
"0.4",25,0.036,0.044,35,0.136,0.17,44,0.2,0.261,61,0.367,0.465
"0.4",32,0.003,0.006,44,0.036,0.049,55,0.078,0.123,76,0.207,0.273
